TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,8,2,3,0,5.000000e-01,8.075000e-01,1.0,0.0,4.039198,1.0,8,5.86291,high,1.8237118,1.1762882,6.3823924,9.289912,9.294249,11.296411,7.257213,11.296878,12.096884
2,2,4,2,2,0,3.500000e+00,8.075000e-01,1.0,1.0,12.216386,1.0,4,14.329302,high,2.1129162,0.8870838,14.848532,20.467062,20.468822,22.470936,10.254551,22.471327,23.273579
3,3,0,8,1,1,5.000000e-01,8.075000e-01,1.0,2.0,23.282446,1.0,0,25.229397,low,1.9469508,1.0530492,25.749146,28.532867,28.532986,30.534819,7.2523723,30.535204,31.341316
4,4,0,4,2,1,2,7.267500e+00,1.0,3.0,31.456047,2.0,4,34.029045,high,2.5729985,0.4270014,34.548702,38.207027,38.210102,40.21347,8.757422,40.213856,47.47425
5,5,0,4,1,0,2,8.075000e-01,1.0,4.0,47.47729,2.0,4,49.47956,high,2.0022695,0.9977305,49.99836,54.22868,54.230755,56.233757,8.756466,56.23416,57.035618
6,6,2,8,2,0,2,2.422500e+00,1.0,5.0,57.149544,1.0,2,58.912617,low,1.7630742,1.2369258,59.43221,63.900368,63.902336,65.90432,8.754778,65.90471,68.322945
7,7,4,8,3,0,2,2.422500e+00,1.0,6.0,68.331245,1.0,4,70.11261,low,1.7813642,1.2186358,70.63154,75.081215,75.082924,77.08574,8.754497,77.08612,79.50426
8,8,8,2,1,1,5.000000e-01,2.422500e+00,1.0,7.0,79.50967,1.0,8,81.54568,high,2.0360105,0.9639895,82.06446,84.76004,84.76239,86.76549,7.2558284,86.765884,89.182076
9,9,2,8,2,1,5.000000e-01,8.075000e-01,1.0,8.0,89.30171,1.0,2,91.395454,low,2.093735,0.9062651,91.91542,94.552025,94.55397,96.5566,7.254886,96.557,97.35922
10,10,8,2,3,0,5.000000e-01,4.037500e+00,1.0,9.0,97.379005,1.0,8,98.928825,high,1.5498148,1.4501852,99.44856,102.63009,102.632034,104.635216,7.2562075,104.63561,108.66789
11,11,2,4,1,0,5.000000e-01,5.652500e+00,1.0,10.0,108.67345,2.0,4,110.495804,high,1.8223602,1.1776398,111.01598,113.923256,113.92524,115.92832,7.254877,115.92873,121.575874
12,12,2,8,1,1,5.000000e-01,8.075000e-01,1.0,11.0,121.57905,2.0,8,123.2292,high,1.6501538,1.3498462,123.74812,126.830765,126.83273,128.83453,7.255485,128.83492,129.63676
13,13,2,4,1,1,5.000000e-01,2.422500e+00,1.0,12.0,129.6401,2.0,4,131.24576,high,1.6056521,1.3943479,131.76562,134.8907,134.89111,136.8939,7.2537985,136.8943,139.31285
14,14,4,8,2,0,2,8.075000e-01,1.0,13.0,139.42538,1.0,4,141.39566,low,1.970279,1.029721,141.91461,146.17525,146.17719,148.17879,8.753406,148.17918,148.9839
15,15,2,8,3,1,3.500000e+00,4.037500e+00,1.0,14.0,148.99173,2.0,8,150.42856,high,1.4368279,1.5631721,150.9483,157.24289,157.24477,159.24857,10.256846,159.24895,163.27985
16,16,0,2,2,0,2,8.075000e-01,1.0,15.0,163.38855,2.0,2,165.12863,high,1.7400769,1.2599231,165.64813,170.14046,170.1422,172.14378,8.75523,172.14418,172.9469
17,17,2,0,3,1,2,2.422500e+00,1.0,16.0,172.95578,1.0,2,174.77882,high,1.8230428,1.1769572,175.29881,179.70705,179.70914,181.71193,8.756153,181.71231,184.12924
