Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,2,2,1,5.000000e-01,8.075000e-01
2,4,8,2,1,3.500000e+00,8.075000e-01
3,4,8,1,0,2,2.422500e+00
4,8,4,3,0,5.000000e-01,4.037500e+00
5,4,8,1,1,5.000000e-01,8.075000e-01
6,4,0,3,0,5.000000e-01,8.075000e-01
7,2,8,2,0,5.000000e-01,8.075000e-01
8,2,4,2,0,5.000000e-01,8.075000e-01
9,2,0,3,0,5.000000e-01,7.267500e+00
10,4,2,3,1,5.000000e-01,2.422500e+00
11,2,4,1,1,2,8.075000e-01
12,8,2,3,1,5.000000e-01,8.075000e-01
13,0,2,1,1,2,4.037500e+00
14,0,8,2,0,2,8.075000e-01
15,8,2,3,0,2,8.075000e-01
16,0,8,1,1,2,7.267500e+00
17,0,8,3,0,2,2.422500e+00
18,8,2,3,0,5.000000e-01,2.422500e+00
19,8,0,3,1,2,8.075000e-01
20,4,0,2,1,3.500000e+00,8.075000e-01
21,8,0,2,1,5.000000e-01,2.422500e+00
22,2,8,1,1,2,4.037500e+00
23,2,8,2,1,5.000000e-01,8.075000e-01
24,2,8,3,1,3.500000e+00,5.652500e+00
25,0,4,1,0,3.500000e+00,2.422500e+00
26,2,8,2,1,5.000000e-01,8.075000e-01
27,0,2,2,0,5.000000e-01,8.075000e-01
28,4,0,3,1,2,2.422500e+00
29,8,2,2,0,2,8.075000e-01
30,8,0,1,0,5.000000e-01,8.075000e-01
31,2,0,2,1,2,8.075000e-01
32,8,4,3,1,5.000000e-01,2.422500e+00
33,2,0,1,0,5.000000e-01,2.422500e+00
34,8,4,2,0,5.000000e-01,8.882500e+00
35,2,0,3,1,5.000000e-01,8.075000e-01
36,4,2,3,0,5.000000e-01,2.422500e+00
37,0,4,1,1,2,5.652500e+00
38,8,2,1,0,5.000000e-01,2.422500e+00
39,8,2,1,1,5.000000e-01,8.075000e-01
40,2,4,1,0,2,4.037500e+00
41,0,4,2,0,2,4.037500e+00
42,2,8,1,0,5.000000e-01,8.075000e-01
