TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,8,4,3,0,2,8.075000e-01,1.0,0.0,4.0382805,1.0,8,5.7301545,high,1.6918741,1.3081259,6.251505,10.788877,10.793392,12.795368,8.757088,12.795866,13.59605
2,2,0,8,3,0,5.000000e-01,7.267500e+00,1.0,1.0,13.603717,2.0,8,15.246439,high,1.6427225,1.3572775,15.767049,18.853039,18.853437,20.855886,7.25217,20.856262,28.121605
3,3,2,8,2,1,2,8.075000e-01,1.0,2.0,28.233965,1.0,2,29.447208,low,1.2132432,1.7867568,29.966585,34.9847,34.987415,36.989883,8.75592,36.99027,37.79189
4,4,2,0,2,0,5.000000e-01,5.652500e+00,1.0,3.0,37.898777,2.0,0,38.730278,low,0.831502,2.168498,39.249054,43.149345,43.14946,45.150875,7.2520957,45.15125,50.80191
5,5,2,8,2,1,5.000000e-01,2.422500e+00,1.0,4.0,50.90936,1.0,2,52.080093,low,1.1707368,1.8292632,52.59953,56.15991,56.160324,58.16287,7.253511,58.163242,60.581913
6,6,8,2,2,0,5.000000e-01,7.267500e+00,1.0,5.0,60.69174,2.0,2,61.76375,low,1.07201,1.92799,62.282154,65.94192,65.94367,67.94657,7.2548347,67.94695,75.209885
7,7,8,0,2,1,5.000000e-01,4.037500e+00,1.0,6.0,75.31543,1.0,8,76.73018,high,1.4147466,1.5852534,77.24902,80.56583,80.56768,82.569534,7.254102,82.569916,86.60311
8,8,8,0,3,1,5.000000e-01,8.075000e-01,1.0,7.0,86.61022,1.0,8,88.2802,high,1.6699718,1.3300282,88.799355,91.86057,91.86268,93.866,7.2557707,93.86636,94.6679
9,9,8,4,2,0,2,8.075000e-01,1.0,8.0,94.77661,2.0,4,95.98001,low,1.2033995,1.7966005,96.50017,101.52745,101.52921,103.53153,8.754921,103.53192,104.333916
10,10,2,4,2,0,5.000000e-01,2.422500e+00,1.0,9.0,104.44351,1.0,2,105.647,low,1.203491,1.796509,106.16712,109.693474,109.69395,111.696915,7.2534046,111.6973,114.1169
11,11,2,8,1,1,5.000000e-01,8.075000e-01,1.0,10.0,114.1245,2.0,8,115.39728,high,1.272783,1.727217,115.91689,119.37504,119.37709,121.37991,7.2554154,121.38028,122.182556
12,12,8,2,1,1,5.000000e-01,2.422500e+00,1.0,11.0,122.18716,1.0,8,123.2465,high,1.0593379,1.9406621,123.76674,127.43778,127.43818,129.44089,7.253735,129.44127,131.86057
13,13,8,2,3,0,5.000000e-01,8.882500e+00,1.0,12.0,131.8772,2.0,2,133.263,low,1.3857981,1.6142019,133.78326,137.12756,137.12936,139.13292,7.2557173,139.13332,148.0099
14,14,4,0,2,1,5.000000e-01,8.075000e-01,1.0,13.0,148.11809,1.0,4,149.57999,high,1.4619052,1.5380948,150.09943,153.3685,153.37044,155.37389,7.255806,155.37427,156.1759
15,15,8,2,2,0,5.000000e-01,2.422500e+00,1.0,14.0,156.28448,2.0,2,157.51346,low,1.2289749,1.7710251,158.03229,161.53491,161.5366,163.53857,7.2540836,163.53896,165.95789
16,16,2,0,1,0,5.000000e-01,8.075000e-01,1.0,15.0,165.96362,1.0,2,167.36319,high,1.3995785,1.6004215,167.88225,171.21408,171.2161,173.21878,7.255161,173.21915,174.02135
17,17,8,2,3,0,2,8.075000e-01,1.0,16.0,174.03091,1.0,8,175.4468,high,1.4158921,1.5841079,175.96718,180.78189,180.78363,182.78557,8.754665,182.78595,183.58926
18,18,2,4,3,0,3.500000e+00,4.037500e+00,1.0,17.0,183.5978,2.0,4,184.98024,high,1.3824373,1.6175627,185.49908,191.84901,191.84941,193.85374,10.255953,193.85413,197.88545
19,19,4,2,1,0,5.000000e-01,8.075000e-01,1.0,18.0,197.89085,2.0,2,199.36314,low,1.4722983,1.5277017,199.88211,203.1419,203.14381,205.14659,7.2557464,205.14697,205.94897
20,20,8,2,3,1,2,2.422500e+00,1.0,19.0,205.95665,1.0,8,206.94629,high,0.9896452,2.0103548,207.46646,212.70605,212.70796,214.711,8.754347,214.71138,217.12889
21,21,0,2,3,1,2,2.422500e+00,1.0,20.0,217.13564,2.0,2,218.1966,high,1.060957,1.939043,218.71611,223.88593,223.8863,225.8889,8.75326,225.88927,228.30861
22,22,4,2,2,1,2,2.422500e+00,1.0,21.0,228.41666,2.0,2,229.7627,low,1.3460407,1.6539593,230.28204,235.16692,235.16875,237.17064,8.753985,237.171,239.58994
23,23,4,0,3,1,2,8.075000e-01,1.0,22.0,239.59824,1.0,4,240.68002,high,1.0817857,1.9182143,241.20013,246.34892,246.35083,248.35359,8.755347,248.35396,249.15594
24,24,4,8,1,0,2,8.075000e-01,1.0,23.0,249.16016,1.0,4,250.9801,low,1.819945,1.180055,251.4986,255.91092,255.91287,257.91556,8.755409,257.91595,258.71704
25,25,8,2,1,0,2,2.422500e+00,1.0,24.0,258.7217,2.0,2,259.8964,low,1.1746598,1.8253402,260.41626,265.47247,265.47287,267.47592,8.754193,267.4763,269.89493
26,26,0,4,1,1,5.000000e-01,4.037500e+00,1.0,25.0,269.8994,1.0,0,271.3128,low,1.4133952,1.5866048,271.8332,275.14896,275.14908,277.151,7.251603,277.1514,281.18707
