instrText,stimDoor,stimDoorLure,stimFace,stimFaceLure,Instructions.thisRepN,Instructions.thisTrialN,Instructions.thisN,Instructions.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Func,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,Stim,Lure,Participant*,Age,date,expName,psychopyVersion,frameRate,
"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",,,,,0,0,0,0,,,,,instrFunc,space,"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",19.301502600079402,31.117031800094992,50.469368800055236,2024-01-02 16:12:24.812173,2024-01-02 16:12:44.162920,,,10854,30-49,2024-01-02_16h12.20.409,Recall,2021.2.3,60.138547133687574,
"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",,,,,0,1,1,1,,,,,instrFunc,space,"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",16.775043500121683,50.451201000018045,67.27631899993867,2024-01-02 16:12:44.163920,2024-01-02 16:13:00.973811,,,10854,30-49,2024-01-02_16h12.20.409,Recall,2021.2.3,60.138547133687574,
"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",,,,,0,2,2,2,,,,,instrFunc,space,"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",14.436936399899423,67.28560540010221,81.79278450016864,2024-01-02 16:13:00.975802,2024-01-02 16:13:15.468281,,,10854,30-49,2024-01-02_16h12.20.409,Recall,2021.2.3,60.138547133687574,
"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",,,,,0,3,3,3,,,,,instrFunc,space,"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",11.759941699914634,81.75455350009724,93.56106249988079,2024-01-02 16:13:15.469281,2024-01-02 16:13:27.260384,,,10854,30-49,2024-01-02_16h12.20.409,Recall,2021.2.3,60.138547133687574,
,,,,,,,,,,,,,imgtextFunc,space,"Here is what the screen will look like while you make your ratings.
The green circles remind you to press 1 or 9 for positive feedback.
The red circles remind you to press 2 or 0 for negative feedback.









Please let the experimenter know if you have any questions.

Whenever you're ready, press the spacebar to start the task.",23.655816700076684,93.70662029995583,117.55149209988303,2024-01-02 16:13:27.271348,2024-01-02 16:13:51.112029,,,10854,30-49,2024-01-02_16h12.20.409,Recall,2021.2.3,60.138547133687574,
,SD011.jpg,0,MF011.jpg,0,,,,,0,0,0,60,imgFunc,1,NA,3.007527500158176,117.53907110006548,120.68979510013014,2024-01-02 16:13:51.153520,2024-01-02 16:13:54.296723,MF011.jpg,0,10854,30-49,2024-01-02_16h12.20.409,Recall,2021.2.3,60.138547133687574,
,SD040.jpg,0,MF040.jpg,0,,,,,0,1,1,89,imgFunc,2,NA,3.499197800178081,120.65537100005895,124.25924330018461,2024-01-02 16:13:54.304703,2024-01-02 16:13:57.899752,MF040.jpg,0,10854,30-49,2024-01-02_16h12.20.409,Recall,2021.2.3,60.138547133687574,
,SD030.jpg,0,MF030.jpg,0,,,,,0,2,2,79,imgFunc,1,NA,2.657537200022489,124.2490702001378,127.00232040020637,2024-01-02 16:13:57.906735,2024-01-02 16:14:00.651425,MF030.jpg,0,10854,30-49,2024-01-02_16h12.20.409,Recall,2021.2.3,60.138547133687574,
,DD019.jpg,0,FF019.jpg,0,,,,,0,3,3,18,imgFunc,2,NA,2.0832343997899443,127.00742150004953,129.18485610024072,2024-01-02 16:14:00.663395,2024-01-02 16:14:02.836275,FF019.jpg,0,10854,30-49,2024-01-02_16h12.20.409,Recall,2021.2.3,60.138547133687574,
,DD034.jpg,0,FF034.jpg,0,,,,,0,4,4,33,imgFunc,2,NA,2.346562399994582,129.18412450002506,131.6364963001106,2024-01-02 16:14:02.844279,2024-01-02 16:14:05.287749,FF034.jpg,0,10854,30-49,2024-01-02_16h12.20.409,Recall,2021.2.3,60.138547133687574,
