instrText,stimDoor,stimDoorLure,stimFace,stimFaceLure,Instructions.thisRepN,Instructions.thisTrialN,Instructions.thisN,Instructions.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Func,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,Stim,Lure,Participant*,Age,date,expName,psychopyVersion,frameRate,
"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",,,,,0,0,0,0,,,,,instrFunc,space,"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",21.622156400000677,17.297070499975234,39.02597335993778,2024-03-28 15:45:35.847355,2024-03-28 15:45:57.564193,,,10984,40-69,2024_Mar_28_1545,Recall,2021.2.3,59.974690683309234,
"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",,,,,0,1,1,1,,,,,instrFunc,space,"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",15.691428699996322,38.97163729998283,54.72521731001325,2024-03-28 15:45:57.565982,2024-03-28 15:46:13.308406,,,10984,40-69,2024_Mar_28_1545,Recall,2021.2.3,59.974690683309234,
"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",,,,,0,2,2,2,,,,,instrFunc,space,"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",14.947346100001596,54.71602529997472,69.71958181005903,2024-03-28 15:46:13.309404,2024-03-28 15:46:28.302546,,,10984,40-69,2024_Mar_28_1545,Recall,2021.2.3,59.974690683309234,
"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",,,,,0,3,3,3,,,,,instrFunc,space,"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",17.41140570002608,69.70759689994156,87.16373950988054,2024-03-28 15:46:28.303344,2024-03-28 15:46:45.748602,,,10984,40-69,2024_Mar_28_1545,Recall,2021.2.3,59.974690683309234,
,,,,,,,,,,,,,imgtextFunc,space,"Here is what the screen will look like while you make your ratings.
The green circles remind you to press 1 or 9 for positive feedback.
The red circles remind you to press 2 or 0 for negative feedback.









Please let the experimenter know if you have any questions.

Whenever you're ready, press the spacebar to start the task.",21.968815200030804,87.29420419991948,109.43594521004707,2024-03-28 15:46:45.758577,2024-03-28 15:47:07.899179,,,10984,40-69,2024_Mar_28_1545,Recall,2021.2.3,59.974690683309234,
,SD002.jpg,0,MF002.jpg,0,,,,,0,0,0,51,imgFunc,1,NA,9.784385100007057,109.43862529995386,119.36203014000785,2024-03-28 15:47:07.946027,2024-03-28 15:47:17.855426,MF002.jpg,0,10984,40-69,2024_Mar_28_1545,Recall,2021.2.3,59.974690683309234,
,DD003.jpg,0,FF003.jpg,0,,,,,0,1,1,2,imgFunc,2,NA,3.474600699963048,119.32442169997375,122.90371821005829,2024-03-28 15:47:17.864373,2024-03-28 15:47:21.441852,FF003.jpg,0,10984,40-69,2024_Mar_28_1545,Recall,2021.2.3,59.974690683309234,
,DD031.jpg,0,FF031.jpg,0,,,,,0,2,2,30,imgFunc,1,NA,2.2162542999722064,122.91093979997095,125.22296321007889,2024-03-28 15:47:21.449830,2024-03-28 15:47:23.759932,FF031.jpg,0,10984,40-69,2024_Mar_28_1545,Recall,2021.2.3,59.974690683309234,
,L_SD502.jpg,1,L_MF502.jpg,1,,,,,0,3,3,91,imgFunc,2,NA,3.8158120999578387,125.22346829995513,129.13807111000642,2024-03-28 15:47:23.767702,2024-03-28 15:47:27.679241,L_MF502.jpg,1,10984,40-69,2024_Mar_28_1545,Recall,2021.2.3,59.974690683309234,
,DD027.jpg,0,FF027.jpg,0,,,,,0,4,4,26,imgFunc,2,NA,1.5153417000547051,129.13999019993935,130.7535872098524,2024-03-28 15:47:27.687018,2024-03-28 15:47:29.297217,FF027.jpg,0,10984,40-69,2024_Mar_28_1545,Recall,2021.2.3,59.974690683309234,
,L_SD505.jpg,1,L_MF505.jpg,1,,,,,0,5,5,94,imgFunc,2,NA,3.1687219999730587,130.75862199999392,134.02438230987173,2024-03-28 15:47:29.304975,2024-03-28 15:47:32.567102,L_MF505.jpg,1,10984,40-69,2024_Mar_28_1545,Recall,2021.2.3,59.974690683309234,
