instrText,stimDoor,stimDoorLure,stimFace,stimFaceLure,Instructions.thisRepN,Instructions.thisTrialN,Instructions.thisN,Instructions.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Func,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,Stim,Lure,Participant*,Age,date,expName,psychopyVersion,frameRate,
"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",,,,,0,0,0,0,,,,,instrFunc,space,"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",18.049058699980378,16.178655899944715,34.302702929941006,2023-06-02 11:55:31.067356,2023-06-02 11:55:49.178861,,,10649,40-69,2023-06-02_11h55.28.067,Recall,2021.2.3,59.98130983515949,
"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",,,,,0,1,1,1,,,,,instrFunc,space,"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",15.458654500020202,34.273196499969345,49.78098956996109,2023-06-02 11:55:49.179890,2023-06-02 11:56:04.672461,,,10649,40-69,2023-06-02_11h55.28.067,Recall,2021.2.3,59.98130983515949,
"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",,,,,0,2,2,2,,,,,instrFunc,space,"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",12.6137634999468,49.76592679996975,62.43946197000332,2023-06-02 11:56:04.673459,2023-06-02 11:56:17.331771,,,10649,40-69,2023-06-02_11h55.28.067,Recall,2021.2.3,59.98130983515949,
"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",,,,,0,3,3,3,,,,,instrFunc,space,"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",14.36530700000003,62.422477299987804,76.83109987003263,2023-06-02 11:56:17.332769,2023-06-02 11:56:31.726080,,,10649,40-69,2023-06-02_11h55.28.067,Recall,2021.2.3,59.98130983515949,
,,,,,,,,,,,,,imgtextFunc,space,"Here is what the screen will look like while you make your ratings.
The green circles remind you to press 1 or 9 for positive feedback.
The red circles remind you to press 2 or 0 for negative feedback.









Please let the experimenter know if you have any questions.

Whenever you're ready, press the spacebar to start the task.",18.409236799983773,76.95445879996987,95.53284076997079,2023-06-02 11:56:31.735091,2023-06-02 11:56:50.306440,,,10649,40-69,2023-06-02_11h55.28.067,Recall,2021.2.3,59.98130983515949,
,SD002.jpg,0,MF002.jpg,0,,,,,0,0,0,51,imgFunc,0,NA,21.08884969999781,95.52288339997176,116.74260570999468,2023-06-02 11:56:50.345294,2023-06-02 11:57:11.554488,SD002.jpg,0,10649,40-69,2023-06-02_11h55.28.067,Recall,2021.2.3,59.98130983515949,
,DD010.jpg,0,FF010.jpg,0,,,,,0,1,1,9,imgFunc,9,NA,4.139279199996963,116.75257449998753,121.02984957001172,2023-06-02 11:57:11.567416,2023-06-02 11:57:15.841024,DD010.jpg,0,10649,40-69,2023-06-02_11h55.28.067,Recall,2021.2.3,59.98130983515949,
,DD025.jpg,0,FF025.jpg,0,,,,,0,2,2,24,imgFunc,2,NA,5.112371299997903,120.99535269994522,126.19921836996218,2023-06-02 11:57:15.849002,2023-06-02 11:57:21.044692,DD025.jpg,0,10649,40-69,2023-06-02_11h55.28.067,Recall,2021.2.3,59.98130983515949,
,L_SD509.jpg,1,L_MF509.jpg,1,,,,,0,3,3,98,imgFunc,0,NA,1.7605149000301026,126.2192024999531,128.09236146998592,2023-06-02 11:57:21.058653,2023-06-02 11:57:22.930209,L_SD509.jpg,1,10649,40-69,2023-06-02_11h55.28.067,Recall,2021.2.3,59.98130983515949,
,SD016.jpg,0,MF016.jpg,0,,,,,0,4,4,65,imgFunc,0,NA,2.944331400038209,128.08348329999717,131.1177932700375,2023-06-02 11:57:22.938187,2023-06-02 11:57:25.965626,SD016.jpg,0,10649,40-69,2023-06-02_11h55.28.067,Recall,2021.2.3,59.98130983515949,
,SD033.jpg,0,MF033.jpg,0,,,,,0,5,5,82,imgFunc,1,NA,1.91394900000887,131.11406849999912,133.11717217002297,2023-06-02 11:57:25.972607,2023-06-02 11:57:27.967279,SD033.jpg,0,10649,40-69,2023-06-02_11h55.28.067,Recall,2021.2.3,59.98130983515949,
