onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.518353	2	cue_nonsocial	n/a	16	n/a	n/a
4.518353	2	cue_nonsocial_low	n/a	16	n/a	n/a
6.523969	1.600186	dec_nonsocial_low	1.600186	16	n/a	2
6.523969	1.600186	dec_nonsocial_low_accept	1.600186	16	accept	2
11.400796	2	cue_social	n/a	16	n/a	n/a
11.400796	2	cue_social_low	n/a	16	n/a	n/a
13.357436	1.333258	dec_social_low	1.333258	16	n/a	1
13.357436	1.333258	dec_social_low_accept	1.333258	16	accept	1
18.184956	2	cue_nonsocial	n/a	32	n/a	n/a
18.184956	2	cue_nonsocial_high	n/a	32	n/a	n/a
20.190643	1.483147	dec_nonsocial_high	1.483147	32	n/a	16
20.190643	1.483147	dec_nonsocial_high_accept	1.483147	32	accept	16
29.127773	2	cue_social	n/a	16	n/a	n/a
29.127773	2	cue_social_low	n/a	16	n/a	n/a
31.056887	1.717056	dec_social_low	1.717056	16	n/a	2
31.056887	1.717056	dec_social_low_accept	1.717056	16	accept	2
38.400610	2	cue_social	n/a	16	n/a	n/a
38.400610	2	cue_social_low	n/a	16	n/a	n/a
40.307827	1.132745	dec_social_low	1.132745	16	n/a	8
40.307827	1.132745	dec_social_low_accept	1.132745	16	accept	8
49.259930	2	cue_social	n/a	16	n/a	n/a
49.259930	2	cue_social_low	n/a	16	n/a	n/a
51.174040	1.299705	dec_social_low	1.299705	16	n/a	8
51.174040	1.299705	dec_social_low_accept	1.299705	16	accept	8
56.054485	2	cue_social	n/a	16	n/a	n/a
56.054485	2	cue_social_low	n/a	16	n/a	n/a
58.006916	1.050086	dec_social_low	1.050086	16	n/a	1
58.006916	1.050086	dec_social_low_accept	1.050086	16	accept	1
62.879303	2	cue_social	n/a	32	n/a	n/a
62.879303	2	cue_social_high	n/a	32	n/a	n/a
64.840190	1.366014	dec_social_high	1.366014	32	n/a	8
64.840190	1.366014	dec_social_high_accept	1.366014	32	accept	8
69.731110	2	cue_social	n/a	32	n/a	n/a
69.731110	2	cue_social_high	n/a	32	n/a	n/a
71.673590	1.333234	dec_social_high	1.333234	32	n/a	2
71.673590	1.333234	dec_social_high_accept	1.333234	32	accept	2
77.317790	2	cue_nonsocial	n/a	32	n/a	n/a
77.317790	2	cue_nonsocial_high	n/a	32	n/a	n/a
79.323770	1.415804	dec_nonsocial_high	1.415804	32	n/a	8
79.323770	1.415804	dec_nonsocial_high_accept	1.415804	32	accept	8
89.843810	2	cue_social	n/a	32	n/a	n/a
89.843810	2	cue_social_high	n/a	32	n/a	n/a
91.806854	0.933534	dec_social_high	0.933534	32	n/a	2
91.806854	0.933534	dec_social_high_accept	0.933534	32	accept	2
96.677530	2	cue_social	n/a	16	n/a	n/a
96.677530	2	cue_social_low	n/a	16	n/a	n/a
98.640460	1.183732	dec_social_low	1.183732	16	n/a	8
98.640460	1.183732	dec_social_low_accept	1.183732	16	accept	8
103.467890	2	cue_nonsocial	n/a	32	n/a	n/a
103.467890	2	cue_nonsocial_high	n/a	32	n/a	n/a
105.473760	1.133140	dec_nonsocial_high	1.133140	32	n/a	2
105.473760	1.133140	dec_nonsocial_high_accept	1.133140	32	accept	2
110.354416	2	cue_social	n/a	32	n/a	n/a
110.354416	2	cue_social_high	n/a	32	n/a	n/a
112.307790	0.949187	dec_social_high	0.949187	32	n/a	2
112.307790	0.949187	dec_social_high_accept	0.949187	32	accept	2
117.951380	2	cue_nonsocial	n/a	16	n/a	n/a
117.951380	2	cue_nonsocial_low	n/a	16	n/a	n/a
119.957184	0.865802	dec_nonsocial_low	0.865802	16	n/a	4
119.957184	0.865802	dec_nonsocial_low_accept	0.865802	16	accept	4
124.784190	2	cue_nonsocial	n/a	32	n/a	n/a
124.784190	2	cue_nonsocial_high	n/a	32	n/a	n/a
126.790184	0.900024	dec_nonsocial_high	0.900024	32	n/a	16
126.790184	0.900024	dec_nonsocial_high_accept	0.900024	32	accept	16
131.617980	2	cue_nonsocial	n/a	32	n/a	n/a
131.617980	2	cue_nonsocial_high	n/a	32	n/a	n/a
133.623720	1.315720	dec_nonsocial_high	1.315720	32	n/a	3
133.623720	1.315720	dec_nonsocial_high_accept	1.315720	32	accept	3
139.267760	2	cue_nonsocial	n/a	16	n/a	n/a
139.267760	2	cue_nonsocial_low	n/a	16	n/a	n/a
141.273830	1.783076	dec_nonsocial_low	1.783076	16	n/a	4
141.273830	1.783076	dec_nonsocial_low_accept	1.783076	16	accept	4
146.101410	2	cue_nonsocial	n/a	16	n/a	n/a
146.101410	2	cue_nonsocial_low	n/a	16	n/a	n/a
148.107350	1.215314	dec_nonsocial_low	1.215314	16	n/a	1
148.107350	1.215314	dec_nonsocial_low_accept	1.215314	16	accept	1
153.799420	2	cue_social	n/a	16	n/a	n/a
153.799420	2	cue_social_low	n/a	16	n/a	n/a
155.756700	0.950150	dec_social_low	0.950150	16	n/a	4
155.756700	0.950150	dec_social_low_accept	0.950150	16	accept	4
161.384110	2	cue_nonsocial	n/a	16	n/a	n/a
161.384110	2	cue_nonsocial_low	n/a	16	n/a	n/a
