Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,2,1,1,2,8.075000e-01
2,4,8,3,1,5.000000e-01,2.422500e+00
3,2,8,3,1,5.000000e-01,2.422500e+00
4,8,2,3,0,5.000000e-01,7.267500e+00
5,8,2,3,1,2,7.267500e+00
6,2,8,1,0,3.500000e+00,8.075000e-01
7,2,8,1,0,5.000000e-01,8.075000e-01
8,2,4,2,0,2,5.652500e+00
9,4,2,3,0,5.000000e-01,2.422500e+00
10,0,8,1,1,5.000000e-01,2.422500e+00
11,2,8,1,1,2,8.075000e-01
12,2,0,1,0,5.000000e-01,8.075000e-01
13,0,2,2,0,3.500000e+00,8.075000e-01
14,0,2,3,0,3.500000e+00,2.422500e+00
15,0,4,2,1,2,8.882500e+00
16,8,4,1,1,5.000000e-01,8.075000e-01
17,2,8,3,0,5.000000e-01,5.652500e+00
18,0,4,2,0,5.000000e-01,2.422500e+00
19,0,8,2,0,5.000000e-01,8.075000e-01
20,8,2,2,1,2,4.037500e+00
21,0,4,1,0,2,8.075000e-01
22,2,8,2,1,2,4.037500e+00
23,2,4,1,0,5.000000e-01,2.422500e+00
24,4,0,1,1,5.000000e-01,4.037500e+00
25,8,4,1,0,5.000000e-01,2.422500e+00
26,8,0,2,1,2,2.422500e+00
27,0,8,3,1,5.000000e-01,8.075000e-01
28,4,2,3,1,2,8.075000e-01
29,8,4,3,0,5.000000e-01,8.075000e-01
30,2,8,2,0,2,8.075000e-01
31,0,2,3,1,5.000000e-01,8.075000e-01
32,0,8,1,0,5.000000e-01,8.075000e-01
33,0,4,3,1,5.000000e-01,8.075000e-01
34,8,4,2,0,2,8.075000e-01
35,4,0,3,0,2,4.037500e+00
36,8,0,3,0,2,4.037500e+00
37,4,2,2,1,5.000000e-01,8.075000e-01
38,0,2,1,1,5.000000e-01,8.075000e-01
39,8,2,2,0,5.000000e-01,2.422500e+00
40,8,2,1,1,2,8.075000e-01
41,8,4,2,1,3.500000e+00,8.075000e-01
42,0,2,2,1,5.000000e-01,2.422500e+00
