onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.033962	1.845149	choice_friend	1.845149	4	high	2	4
10.787674	1.000000	outcome_friend_recip	1.845149	4	high	2	4
13.710784	2.451987	choice_stranger	2.451987	4	low	4	8
18.963781	1.000000	outcome_stranger_defect	2.451987	4	low	4	8
21.888308	1.857536	choice_stranger	1.857536	2	low	2	4
28.640303	1.000000	outcome_stranger_recip	1.857536	2	low	2	4
37.920910	1.791544	choice_friend	1.791544	8	high	4	8
44.673700	1.000000	outcome_friend_defect	1.791544	8	high	4	8
52.445606	2.066658	choice_stranger	2.066658	2	low	2	8
59.197845	1.000000	outcome_stranger_recip	2.066658	2	low	2	8
63.632290	1.680047	choice_friend	1.680047	4	high	2	4
71.885540	1.000000	outcome_friend_defect	1.680047	4	high	2	4
74.696014	2.232937	choice_computer	2.232937	2	low	2	8
79.949370	1.000000	outcome_computer_defect	2.232937	2	low	2	8
82.758530	2.053376	choice_computer	2.053376	0	low	0	4
92.436360	1.975844	choice_computer	1.975844	2	low	2	8
97.688200	1.000000	outcome_computer_recip	1.975844	2	low	2	8
103.738230	1.906940	choice_friend	1.906940	4	high	0	4
110.490220	1.000000	outcome_friend_defect	1.906940	4	high	0	4
113.309280	2.619779	choice_friend	2.619779	8	high	0	8
118.560140	1.000000	outcome_friend_defect	2.619779	8	high	0	8
124.610970	2.151206	choice_friend	2.151206	8	high	2	8
131.361650	1.000000	outcome_friend_defect	2.151206	8	high	2	8
134.287980	2.340318	choice_stranger	2.340318	4	high	0	4
139.539640	1.000000	outcome_stranger_defect	2.340318	4	high	0	4
142.467200	2.428141	choice_stranger	2.428141	2	high	0	2
147.718550	1.000000	outcome_stranger_defect	2.428141	2	high	0	2
150.539960	1.872026	choice_friend	1.872026	4	low	4	8
157.292910	1.000000	outcome_friend_recip	1.872026	4	low	4	8
160.111080	2.017602	choice_friend	2.017602	2	high	0	2
165.361720	1.000000	outcome_friend_recip	2.017602	2	high	0	2
169.796880	2.398699	choice_friend	2.398699	2	low	2	8
175.049790	1.000000	outcome_friend_defect	2.398699	2	low	2	8
179.477280	2.184349	choice_computer	2.184349	2	high	0	2
184.730060	1.000000	outcome_computer_recip	2.184349	2	high	0	2
190.769320	1.992617	choice_computer	1.992617	2	low	2	8
197.521670	1.000000	outcome_computer_defect	1.992617	2	low	2	8
200.447700	2.730863	choice_stranger	2.730863	8	high	0	8
205.700270	1.000000	outcome_stranger_recip	2.730863	8	high	0	8
208.511320	2.583582	choice_computer	2.583582	0	low	0	8
216.584010	2.060856	choice_friend	2.060856	2	high	0	2
221.836290	1.000000	outcome_friend_defect	2.060856	2	high	0	2
226.376750	1.852113	choice_stranger	1.852113	2	high	0	2
231.630000	1.000000	outcome_stranger_recip	1.852113	2	high	0	2
237.782170	2.329646	choice_stranger	2.329646	2	low	2	8
244.535100	1.000000	outcome_stranger_defect	2.329646	2	low	2	8
247.344570	2.167313	choice_computer	2.167313	4	high	2	4
252.597410	1.000000	outcome_computer_defect	2.167313	4	high	2	4
260.368070	2.110445	choice_stranger	2.110445	4	low	4	8
268.620400	1.000000	outcome_stranger_recip	2.110445	4	low	4	8
273.164900	2.746563	choice_stranger	2.746563	8	high	0	8
278.417100	1.000000	outcome_stranger_defect	2.746563	8	high	0	8
282.958860	1.852825	choice_stranger	1.852825	2	low	2	8
289.712070	1.000000	outcome_stranger_recip	1.852825	2	low	2	8
292.522100	2.123100	choice_computer	2.123100	2	low	2	4
300.774630	1.000000	outcome_computer_recip	2.123100	2	low	2	4
305.199520	2.478859	choice_computer	2.478859	4	high	0	4
310.452800	1.000000	outcome_computer_defect	2.478859	4	high	0	4
313.262020	2.083245	choice_computer	2.083245	2	high	0	2
318.513180	1.000000	outcome_computer_defect	2.083245	2	high	0	2
321.334500	1.994105	choice_friend	1.994105	4	high	0	4
328.087650	1.000000	outcome_friend_recip	1.994105	4	high	0	4
334.135900	1.992342	choice_friend	1.992342	2	low	2	8
339.386800	1.000000	outcome_friend_recip	1.992342	2	low	2	8
348.658080	2.302954	choice_computer	2.302954	4	low	4	8
353.909800	1.000000	outcome_computer_recip	2.302954	4	low	4	8
356.730700	1.813805	choice_friend	1.813805	2	low	2	8
361.984070	1.000000	outcome_friend_recip	1.813805	2	low	2	8
364.916660	2.344222	choice_stranger	2.344222	4	high	2	4
371.669160	1.000000	outcome_stranger_defect	2.344222	4	high	2	4
374.480260	1.848095	choice_computer	1.848095	4	low	4	8
381.232300	1.000000	outcome_computer_defect	1.848095	4	low	4	8
392.241600	1.870029	choice_stranger	1.870029	2	low	2	8
398.994400	1.000000	outcome_stranger_defect	1.870029	2	low	2	8
403.428770	2.082790	choice_friend	2.082790	8	high	0	8
410.181600	1.000000	outcome_friend_recip	2.082790	8	high	0	8
414.608060	2.237534	choice_computer	2.237534	2	low	2	8
419.860800	1.000000	outcome_computer_recip	2.237534	2	low	2	8
422.669370	2.376232	choice_computer	2.376232	8	high	0	8
427.920100	1.000000	outcome_computer_recip	2.376232	8	high	0	8
432.460240	1.651222	choice_stranger	1.651222	4	high	0	4
440.714050	1.000000	outcome_stranger_recip	1.651222	4	high	0	4
