Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,0,3,1,5.000000e-01,4.037500e+00
2,4,8,1,1,5.000000e-01,2.422500e+00
3,8,2,1,0,5.000000e-01,8.075000e-01
4,0,8,2,0,2,2.422500e+00
5,0,8,3,1,5.000000e-01,8.075000e-01
6,2,8,2,0,2,7.267500e+00
7,2,8,1,0,5.000000e-01,2.422500e+00
8,0,8,1,0,3.500000e+00,2.422500e+00
9,2,4,1,0,2,8.075000e-01
10,2,8,2,0,2,8.075000e-01
11,4,0,2,1,5.000000e-01,8.075000e-01
12,2,8,3,0,2,8.075000e-01
13,8,0,1,1,5.000000e-01,2.422500e+00
14,4,8,1,0,5.000000e-01,5.652500e+00
15,2,0,2,1,5.000000e-01,8.075000e-01
16,0,2,1,1,5.000000e-01,8.075000e-01
17,8,2,3,1,5.000000e-01,8.075000e-01
18,2,4,2,1,5.000000e-01,8.075000e-01
19,2,0,3,0,2,8.075000e-01
20,2,4,3,0,5.000000e-01,8.075000e-01
21,8,2,1,1,2,8.075000e-01
22,0,4,3,0,5.000000e-01,8.075000e-01
23,8,4,2,0,3.500000e+00,2.422500e+00
24,4,8,3,1,5.000000e-01,7.267500e+00
25,0,4,2,0,5.000000e-01,4.037500e+00
26,4,8,2,1,2,8.075000e-01
27,2,8,1,1,5.000000e-01,8.075000e-01
28,0,2,1,0,2,2.422500e+00
29,2,8,3,0,5.000000e-01,8.075000e-01
30,8,0,3,0,5.000000e-01,4.037500e+00
31,8,0,2,1,2,8.075000e-01
32,8,2,3,1,5.000000e-01,2.422500e+00
33,4,0,1,0,2,2.422500e+00
34,4,2,2,0,2,8.075000e-01
35,4,8,3,0,5.000000e-01,5.652500e+00
36,4,2,1,1,5.000000e-01,8.075000e-01
37,0,2,2,0,2,8.075000e-01
38,2,8,2,1,5.000000e-01,8.882500e+00
39,2,8,2,1,3.500000e+00,2.422500e+00
40,4,2,3,1,3.500000e+00,4.037500e+00
41,0,4,3,1,2,2.422500e+00
42,0,4,1,1,2,4.037500e+00
