TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,2,0,3,0,5.000000e-01,8.075000e-01,1.0,0.0,4.025872,1.0,2,5.957855,high,1.9319828,1.0680172,6.477225,9.2768345,9.280258,11.282679,7.2568064,11.283117,12.083294
2,2,0,8,3,0,5.000000e-01,8.075000e-01,1.0,1.0,12.093568,1.0,0,13.924474,low,1.8309057,1.1690943,14.444611,17.343615,17.343729,19.344902,7.2513347,19.345284,20.151945
3,3,2,4,3,1,5.000000e-01,2.422500e+00,1.0,2.0,20.163294,1.0,2,22.15801,low,1.9947169,1.0052831,22.677006,25.413786,25.416182,27.419199,7.2559047,27.41958,29.835884
4,4,8,4,3,0,2,8.075000e-01,1.0,3.0,29.854435,2.0,4,31.441114,low,1.5866784,1.4133216,31.959978,36.60453,36.60644,38.607876,8.753442,38.608253,39.412544
5,5,8,2,1,1,2,4.037500e+00,1.0,4.0,39.41822,1.0,8,41.341232,high,1.9230115,1.0769885,41.860783,46.16785,46.169872,48.171837,8.753614,48.17222,52.20584
6,6,2,8,2,0,3.500000e+00,2.422500e+00,1.0,5.0,52.32532,2.0,8,54.424034,high,2.098713,0.901287,54.944046,60.575996,60.577896,62.58085,10.255529,62.581226,64.99927
7,7,4,2,2,0,5.000000e-01,4.037500e+00,1.0,6.0,65.11373,1.0,4,66.507545,high,1.3938185,1.6061815,67.027916,70.36326,70.36366,72.36584,7.2521057,72.36622,76.401955
8,8,2,8,3,1,2,8.075000e-01,1.0,7.0,76.41243,1.0,2,77.99092,low,1.5784932,1.4215068,78.51066,83.16381,83.16566,85.16786,8.755432,85.16823,85.97059
9,9,8,2,1,1,5.000000e-01,8.075000e-01,1.0,8.0,85.97603,2.0,2,88.02433,low,2.0483015,0.9516986,88.54289,91.22679,91.22872,93.23078,7.254751,93.231155,94.03338
10,10,8,2,2,1,5.000000e-01,2.422500e+00,1.0,9.0,94.14383,2.0,2,95.75777,low,1.6139357,1.3860643,96.27702,99.39446,99.3963,101.39878,7.254955,101.39916,103.81686
11,11,8,4,3,1,5.000000e-01,4.037500e+00,1.0,10.0,103.826065,2.0,4,105.47421,low,1.648148,1.351852,105.99385,109.07673,109.07861,111.08076,7.2546964,111.08113,115.11338
12,12,2,8,2,0,3.500000e+00,8.075000e-01,1.0,11.0,115.22601,1.0,2,116.72363,low,1.4976158,1.5023842,117.243935,123.47643,123.47816,125.481735,10.255722,125.48212,126.2837
13,13,0,4,1,0,5.000000e-01,2.422500e+00,1.0,12.0,126.28925,2.0,4,128.44087,high,2.151616,0.8483838,128.96086,131.53976,131.54173,133.5448,7.255543,133.54518,135.96173
14,14,2,4,2,1,5.000000e-01,2.422500e+00,1.0,13.0,136.07076,2.0,4,138.40706,high,2.3363085,0.6636916,138.92682,141.3209,141.32274,143.32463,7.25388,143.32501,145.7435
15,15,8,2,3,1,2,2.422500e+00,1.0,14.0,145.75403,2.0,2,147.29071,low,1.536689,1.463311,147.81003,152.5044,152.50626,154.50871,8.754694,154.50911,156.92677
16,16,4,0,2,1,5.000000e-01,8.075000e-01,1.0,15.0,157.0386,2.0,0,159.02359,low,1.9849812,1.0150188,159.54295,162.28952,162.28964,164.29118,7.2525787,164.29156,165.09569
17,17,8,0,1,0,5.000000e-01,8.075000e-01,1.0,16.0,165.10013,1.0,8,167.52406,high,2.423929,0.5760711,168.04341,170.35068,170.35298,172.35548,7.255349,172.35587,173.15892
18,18,2,4,1,0,5.000000e-01,8.075000e-01,1.0,17.0,173.1633,2.0,4,175.87357,high,2.7102683,0.2897318,176.39377,178.41435,178.41475,180.41768,7.2543817,180.41805,181.22134
19,19,2,8,2,1,2,8.075000e-01,1.0,18.0,181.33191,1.0,2,183.12328,low,1.7913677,1.2086323,183.6438,188.08253,188.08452,190.08676,8.754863,190.08714,190.88933
20,20,0,2,2,1,2,7.267500e+00,1.0,19.0,191.0039,2.0,2,192.85724,high,1.8533415,1.1466585,193.37619,197.75476,197.75516,199.75735,8.753451,199.75772,207.02275
21,21,0,2,3,1,2,4.037500e+00,1.0,20.0,207.03087,2.0,2,208.8573,high,1.8264338,1.1735662,209.37614,213.78133,213.7832,215.78465,8.753795,215.78503,219.81999
22,22,2,8,1,0,2,8.075000e-01,1.0,21.0,219.82544,1.0,2,222.59003,low,2.7645853,0.2354148,223.10997,226.57523,226.5771,228.57855,8.75311,228.57892,229.38322
