Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,8,3,1,5.000000e-01,7.267500e+00
2,2,8,1,1,3.500000e+00,8.075000e-01
3,0,2,3,0,2,8.075000e-01
4,8,2,3,0,3.500000e+00,8.075000e-01
5,4,2,2,1,5.000000e-01,8.075000e-01
6,0,2,2,1,5.000000e-01,8.075000e-01
7,0,8,1,1,2,5.652500e+00
8,8,2,2,1,2,8.075000e-01
9,0,4,3,0,5.000000e-01,8.075000e-01
10,2,8,3,1,2,8.075000e-01
11,2,4,3,0,2,8.075000e-01
12,0,4,3,1,2,5.652500e+00
13,0,8,2,0,5.000000e-01,4.037500e+00
14,4,8,3,0,5.000000e-01,7.267500e+00
15,2,4,3,1,5.000000e-01,2.422500e+00
16,2,8,1,1,2,2.422500e+00
17,2,0,3,1,5.000000e-01,8.075000e-01
18,8,2,2,0,3.500000e+00,8.075000e-01
19,2,8,2,0,2,4.037500e+00
20,4,8,3,1,5.000000e-01,4.037500e+00
21,8,4,2,1,2,8.075000e-01
22,0,8,1,0,5.000000e-01,2.422500e+00
23,0,8,2,1,5.000000e-01,8.075000e-01
24,8,2,1,0,5.000000e-01,2.422500e+00
25,4,0,2,1,5.000000e-01,2.422500e+00
26,0,4,1,1,5.000000e-01,2.422500e+00
27,2,4,1,1,5.000000e-01,8.075000e-01
28,0,8,3,0,5.000000e-01,8.075000e-01
29,8,2,2,1,2,4.037500e+00
30,4,8,2,0,5.000000e-01,8.882500e+00
31,8,2,3,0,2,8.075000e-01
32,8,4,1,1,5.000000e-01,8.075000e-01
33,4,2,2,0,5.000000e-01,2.422500e+00
34,2,0,2,0,2,4.037500e+00
35,4,8,1,0,2,8.075000e-01
36,4,0,1,0,5.000000e-01,2.422500e+00
37,0,2,1,0,2,2.422500e+00
38,2,8,1,0,5.000000e-01,8.075000e-01
39,0,4,2,0,5.000000e-01,2.422500e+00
40,0,2,1,1,3.500000e+00,8.075000e-01
41,8,0,3,1,5.000000e-01,2.422500e+00
42,4,2,1,0,2,8.075000e-01
