instrText,stimDoor,stimDoorLure,stimFace,stimFaceLure,Instructions.thisRepN,Instructions.thisTrialN,Instructions.thisN,Instructions.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Func,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,Stim,Lure,Participant*,Age,date,expName,psychopyVersion,frameRate,
"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",,,,,0,0,0,0,,,,,instrFunc,space,"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",30.183327700011432,40.01597519998904,70.27293237994309,2023-10-05 14:22:27.513781,2023-10-05 14:22:57.755095,,,10806,18-29,2023-10-05_14h22.23.928,Recall,2021.2.3,60.03103604784466,
"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",,,,,0,1,1,1,,,,,instrFunc,space,"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",15.835737000015797,70.24375399999553,86.13619640999241,2023-10-05 14:22:57.756095,2023-10-05 14:23:13.633220,,,10806,18-29,2023-10-05_14h22.23.928,Recall,2021.2.3,60.03103604784466,
"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",,,,,0,2,2,2,,,,,instrFunc,space,"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",13.813031300000148,86.12256499999785,99.99602140998468,2023-10-05 14:23:13.634219,2023-10-05 14:23:27.492893,,,10806,18-29,2023-10-05_14h22.23.928,Recall,2021.2.3,60.03103604784466,
"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",,,,,0,3,3,3,,,,,instrFunc,space,"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",15.788648900022963,99.97894229998928,115.82191000998137,2023-10-05 14:23:27.493893,2023-10-05 14:23:43.321562,,,10806,18-29,2023-10-05_14h22.23.928,Recall,2021.2.3,60.03103604784466,
,,,,,,,,,,,,,imgtextFunc,space,"Here is what the screen will look like while you make your ratings.
The green circles remind you to press 1 or 9 for positive feedback.
The red circles remind you to press 2 or 0 for negative feedback.









Please let the experimenter know if you have any questions.

Whenever you're ready, press the spacebar to start the task.",71.95088979997672,115.96049800000037,188.09076630999334,2023-10-05 14:23:43.332557,2023-10-05 14:24:55.458391,,,10806,18-29,2023-10-05_14h22.23.928,Recall,2021.2.3,60.03103604784466,
,L_SD510.jpg,1,L_MF510.jpg,1,,,,,0,0,0,99,imgFunc,9,NA,11.17799319999176,188.06955769998604,199.3833663299738,2023-10-05 14:24:55.496934,2023-10-05 14:25:06.799487,L_SD510.jpg,1,10806,18-29,2023-10-05_14h22.23.928,Recall,2021.2.3,60.03103604784466,
,SD013.jpg,0,MF013.jpg,0,,,,,0,1,1,62,imgFunc,0,NA,2.7582320000219624,199.37730219998048,202.2559823100164,2023-10-05 14:25:06.810459,2023-10-05 14:25:09.684800,SD013.jpg,0,10806,18-29,2023-10-05_14h22.23.928,Recall,2021.2.3,60.03103604784466,
,SD017.jpg,0,MF017.jpg,0,,,,,0,2,2,66,imgFunc,9,NA,1.9468042000080459,202.22866870000144,204.26466200998402,2023-10-05 14:25:09.692781,2023-10-05 14:25:11.719844,SD017.jpg,0,10806,18-29,2023-10-05_14h22.23.928,Recall,2021.2.3,60.03103604784466,
,L_DD505.jpg,1,L_FF505.jpg,1,,,,,0,3,3,44,imgFunc,9,NA,2.5962728000013158,204.26719849999063,206.96326280999347,2023-10-05 14:25:11.730824,2023-10-05 14:25:14.421551,L_DD505.jpg,1,10806,18-29,2023-10-05_14h22.23.928,Recall,2021.2.3,60.03103604784466,
,DD018.jpg,0,FF018.jpg,0,,,,,0,4,4,17,imgFunc,1,NA,2.032895800017286,206.95871289999923,209.07836210998357,2023-10-05 14:25:14.428383,2023-10-05 14:25:16.539674,DD018.jpg,0,10806,18-29,2023-10-05_14h22.23.928,Recall,2021.2.3,60.03103604784466,
,SD011.jpg,0,MF011.jpg,0,,,,,0,5,5,60,imgFunc,0,NA,5.298614100000123,209.0770300999866,214.4658210100024,2023-10-05 14:25:16.546680,2023-10-05 14:25:21.927155,SD011.jpg,0,10806,18-29,2023-10-05_14h22.23.928,Recall,2021.2.3,60.03103604784466,
,DD040.jpg,0,FF040.jpg,0,,,,,0,6,6,39,imgFunc,0,NA,1.572779600013746,214.4746833999816,216.14091261001886,2023-10-05 14:25:21.936133,2023-10-05 14:25:23.595541,DD040.jpg,0,10806,18-29,2023-10-05_14h22.23.928,Recall,2021.2.3,60.03103604784466,
,SD020.jpg,0,MF020.jpg,0,,,,,0,7,7,69,imgFunc,0,NA,2.004806799988728,216.16271539998706,218.27161910998984,2023-10-05 14:25:23.607511,2023-10-05 14:25:25.713147,SD020.jpg,0,10806,18-29,2023-10-05_14h22.23.928,Recall,2021.2.3,60.03103604784466,
,DD008.jpg,0,FF008.jpg,0,,,,,0,8,8,7,imgFunc,1,NA,2.930950399982976,218.2526891999878,221.2711765099957,2023-10-05 14:25:25.721128,2023-10-05 14:25:28.732070,DD008.jpg,0,10806,18-29,2023-10-05_14h22.23.928,Recall,2021.2.3,60.03103604784466,
,SD040.jpg,0,MF040.jpg,0,,,,,0,9,9,89,imgFunc,0,NA,1.6393850000167731,221.27219989997684,223.00851710996358,2023-10-05 14:25:28.739053,2023-10-05 14:25:30.466675,SD040.jpg,0,10806,18-29,2023-10-05_14h22.23.928,Recall,2021.2.3,60.03103604784466,
,SD036.jpg,0,MF036.jpg,0,,,,,0,10,10,85,imgFunc,1,NA,2.7955937999940943,223.01195719998213,225.8993376099388,2023-10-05 14:25:30.473658,2023-10-05 14:25:33.351672,SD036.jpg,0,10806,18-29,2023-10-05_14h22.23.928,Recall,2021.2.3,60.03103604784466,
,L_SD504.jpg,1,L_MF504.jpg,1,,,,,0,11,11,93,imgFunc,0,NA,2.8761747000098694,225.89927429999807,228.86953040998196,2023-10-05 14:25:33.359559,2023-10-05 14:25:36.321127,L_SD504.jpg,1,10806,18-29,2023-10-05_14h22.23.928,Recall,2021.2.3,60.03103604784466,
,DD005.jpg,0,FF005.jpg,0,,,,,0,12,12,4,imgFunc,0,NA,1.946646199998213,228.88455109999632,230.94101280995528,2023-10-05 14:25:36.335092,2023-10-05 14:25:38.388598,DD005.jpg,0,10806,18-29,2023-10-05_14h22.23.928,Recall,2021.2.3,60.03103604784466,
,DD014.jpg,0,FF014.jpg,0,,,,,0,13,13,13,imgFunc,1,NA,2.8225730000121985,230.93684039998334,233.85736570996232,2023-10-05 14:25:38.396577,2023-10-05 14:25:41.308147,DD014.jpg,0,10806,18-29,2023-10-05_14h22.23.928,Recall,2021.2.3,60.03103604784466,
,SD012.jpg,0,MF012.jpg,0,,,,,0,14,14,61,imgFunc,1,NA,1.0197737000125926,233.85193720000098,234.97080850997008,2023-10-05 14:25:41.315130,2023-10-05 14:25:42.425665,SD012.jpg,0,10806,18-29,2023-10-05_14h22.23.928,Recall,2021.2.3,60.03103604784466,
,DD013.jpg,0,FF013.jpg,0,,,,,0,15,15,12,imgFunc,0,NA,1.1370678000093903,234.96649609997985,236.20212540996727,2023-10-05 14:25:42.432648,2023-10-05 14:25:43.659645,DD013.jpg,0,10806,18-29,2023-10-05_14h22.23.928,Recall,2021.2.3,60.03103604784466,
,DD037.jpg,0,FF037.jpg,0,,,,,0,16,16,36,imgFunc,1,NA,2.1247693999903277,236.20287179999286,238.4228975099686,2023-10-05 14:25:43.666628,2023-10-05 14:25:45.878039,DD037.jpg,0,10806,18-29,2023-10-05_14h22.23.928,Recall,2021.2.3,60.03103604784466,
