Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,8,2,0,5.000000e-01,4.037500e+00
2,0,8,1,1,2,2.422500e+00
3,8,2,2,1,5.000000e-01,8.075000e-01
4,4,2,1,1,2,2.422500e+00
5,2,8,3,1,2,8.075000e-01
6,0,4,3,1,5.000000e-01,8.075000e-01
7,2,4,3,0,3.500000e+00,8.075000e-01
8,0,2,2,1,5.000000e-01,2.422500e+00
9,8,0,2,0,5.000000e-01,8.075000e-01
10,0,4,1,1,5.000000e-01,8.075000e-01
11,4,2,2,0,2,8.075000e-01
12,4,2,1,0,5.000000e-01,7.267500e+00
13,2,0,1,0,2,4.037500e+00
14,4,8,3,0,3.500000e+00,5.652500e+00
15,8,0,2,1,3.500000e+00,8.075000e-01
16,0,8,3,0,5.000000e-01,8.075000e-01
17,2,4,3,1,5.000000e-01,2.422500e+00
18,0,2,2,0,2,8.075000e-01
19,8,4,2,1,3.500000e+00,8.075000e-01
20,8,2,3,1,5.000000e-01,8.075000e-01
21,4,8,2,0,2,8.075000e-01
22,4,0,2,1,2,2.422500e+00
23,2,0,3,1,5.000000e-01,5.652500e+00
24,0,4,1,0,2,8.882500e+00
25,8,4,1,0,2,8.075000e-01
26,0,2,1,1,2,8.075000e-01
27,4,8,3,1,2,2.422500e+00
28,0,4,3,0,5.000000e-01,2.422500e+00
29,8,0,1,0,5.000000e-01,8.075000e-01
30,2,8,3,0,2,8.075000e-01
31,8,2,2,0,5.000000e-01,2.422500e+00
32,2,8,1,1,5.000000e-01,2.422500e+00
33,8,2,1,0,2,2.422500e+00
34,2,0,3,0,2,8.075000e-01
35,2,8,3,0,5.000000e-01,2.422500e+00
36,2,8,1,1,5.000000e-01,4.037500e+00
37,8,2,2,1,5.000000e-01,7.267500e+00
38,0,4,2,0,5.000000e-01,8.075000e-01
39,4,8,1,1,5.000000e-01,8.075000e-01
40,2,4,2,1,5.000000e-01,4.037500e+00
41,8,0,3,1,5.000000e-01,4.037500e+00
42,8,2,1,0,5.000000e-01,8.075000e-01
