Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,0,1,1,2,2.422500e+00
2,8,4,1,1,5.000000e-01,2.422500e+00
3,0,2,3,1,5.000000e-01,2.422500e+00
4,8,0,3,1,5.000000e-01,8.075000e-01
5,8,0,3,0,5.000000e-01,8.075000e-01
6,2,0,2,0,3.500000e+00,8.075000e-01
7,8,0,1,0,2,4.037500e+00
8,2,8,3,1,2,8.075000e-01
9,2,8,3,1,2,8.075000e-01
10,8,2,3,0,5.000000e-01,2.422500e+00
11,2,4,2,1,5.000000e-01,7.267500e+00
12,4,0,3,1,5.000000e-01,2.422500e+00
13,0,2,1,0,2,4.037500e+00
14,8,2,1,0,5.000000e-01,2.422500e+00
15,2,0,2,1,5.000000e-01,2.422500e+00
16,0,8,2,1,2,8.075000e-01
17,2,8,1,1,2,8.075000e-01
18,8,4,2,0,5.000000e-01,8.075000e-01
19,0,8,1,1,5.000000e-01,2.422500e+00
20,2,4,1,0,2,2.422500e+00
21,8,4,3,1,2,8.075000e-01
22,4,0,1,0,5.000000e-01,8.075000e-01
23,8,4,1,0,2,8.075000e-01
24,2,0,3,0,5.000000e-01,7.267500e+00
25,0,4,3,0,3.500000e+00,4.037500e+00
26,2,8,2,1,5.000000e-01,5.652500e+00
27,8,2,2,1,5.000000e-01,5.652500e+00
28,0,4,2,0,2,8.075000e-01
29,2,8,2,0,2,8.075000e-01
30,2,8,1,0,2,8.075000e-01
31,0,4,2,1,2,4.037500e+00
32,8,2,3,0,5.000000e-01,8.075000e-01
33,2,4,1,1,3.500000e+00,2.422500e+00
34,0,2,1,1,5.000000e-01,4.037500e+00
35,2,8,1,1,5.000000e-01,8.882500e+00
36,2,8,2,0,5.000000e-01,8.075000e-01
37,4,2,3,1,5.000000e-01,8.075000e-01
38,4,8,3,0,5.000000e-01,8.075000e-01
39,0,8,2,0,5.000000e-01,8.075000e-01
40,4,2,2,0,3.500000e+00,8.075000e-01
41,4,2,3,0,2,8.075000e-01
42,8,4,2,1,5.000000e-01,2.422500e+00
