onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.602663	2	cue_social	n/a	16	n/a	n/a
4.602663	2	cue_social_low	n/a	16	n/a	n/a
6.515043	3.766946	missed_trial	n/a	16.000000	n/a	n/a
11.358141	2	cue_nonsocial	n/a	16	n/a	n/a
11.358141	2	cue_nonsocial_low	n/a	16	n/a	n/a
13.365173	0.999654	dec_nonsocial_low	0.999654	16	n/a	1
13.365173	0.999654	dec_nonsocial_low_accept	0.999654	16	accept	1
20.645565	2	cue_social	n/a	16	n/a	n/a
20.645565	2	cue_social_low	n/a	16	n/a	n/a
22.631199	2.416174	dec_social_low	2.416174	16	n/a	2
22.631199	2.416174	dec_social_low_accept	2.416174	16	accept	2
29.891624	2	cue_nonsocial	n/a	32	n/a	n/a
29.891624	2	cue_nonsocial_high	n/a	32	n/a	n/a
31.898280	1.765967	dec_nonsocial_high	1.765967	32	n/a	3
31.898280	1.765967	dec_nonsocial_high_accept	1.765967	32	accept	3
37.607018	2	cue_social	n/a	32	n/a	n/a
37.607018	2	cue_social_high	n/a	32	n/a	n/a
39.548256	1.216351	dec_social_high	1.216351	32	n/a	16
39.548256	1.216351	dec_social_high_accept	1.216351	32	accept	16
46.791504	2	cue_nonsocial	n/a	16	n/a	n/a
46.791504	2	cue_nonsocial_low	n/a	16	n/a	n/a
48.797356	1.400662	dec_nonsocial_low	1.400662	16	n/a	1
48.797356	1.400662	dec_nonsocial_low_accept	1.400662	16	accept	1
54.441680	2	cue_nonsocial	n/a	32	n/a	n/a
54.441680	2	cue_nonsocial_high	n/a	32	n/a	n/a
56.448296	1.449884	dec_nonsocial_high	1.449884	32	n/a	2
56.448296	1.449884	dec_nonsocial_high_accept	1.449884	32	accept	2
61.338450	2	cue_social	n/a	16	n/a	n/a
61.338450	2	cue_social_low	n/a	16	n/a	n/a
63.281220	1.116425	dec_social_low	1.116425	16	n/a	8
63.281220	1.116425	dec_social_low_accept	1.116425	16	accept	8
68.108360	2	cue_nonsocial	n/a	16	n/a	n/a
68.108360	2	cue_nonsocial_low	n/a	16	n/a	n/a
70.115204	0.982903	dec_nonsocial_low	0.982903	16	n/a	8
70.115204	0.982903	dec_nonsocial_low_accept	0.982903	16	accept	8
75.007510	2	cue_social	n/a	16	n/a	n/a
75.007510	2	cue_social_low	n/a	16	n/a	n/a
76.947365	1.284054	dec_social_low	1.284054	16	n/a	8
76.947365	1.284054	dec_social_low_accept	1.284054	16	accept	8
85.873840	2	cue_social	n/a	16	n/a	n/a
85.873840	2	cue_social_low	n/a	16	n/a	n/a
87.814000	1.272504	dec_social_low	1.272504	16	n/a	4
87.814000	1.272504	dec_social_low_reject	1.272504	16	reject	4
95.058040	2	cue_nonsocial	n/a	16	n/a	n/a
