TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,2,1,1,5.000000e-01,2.422500e+00,1.0,0.0,4.007053,2.0,2,5.8802724,low,1.8732197,1.1267803,6.4004493,9.257354,9.259342,11.261969,7.2549157,11.262415,13.680051
2,2,8,2,2,1,5.000000e-01,8.075000e-01,1.0,1.0,13.790545,2.0,2,16.079948,low,2.2894022,0.7105978,16.600023,19.04082,19.043121,21.045816,7.2552695,21.046246,21.848736
3,3,4,8,1,0,2,8.075000e-01,1.0,2.0,21.854277,1.0,4,23.780396,low,1.926118,1.073882,24.301193,28.604958,28.60689,30.60879,8.754512,30.609165,31.411516
4,4,4,2,2,1,5.000000e-01,8.075000e-01,1.0,3.0,31.522915,2.0,2,34.480335,low,2.95742,0.04258,34.99959,36.773876,36.775944,38.77893,7.256017,38.7794,39.581207
5,5,2,8,2,1,2,2.422500e+00,1.0,4.0,39.693424,1.0,2,41.52975,low,1.8363268,1.1636732,42.05028,46.444496,46.44489,48.44718,8.753756,48.447556,50.865894
6,6,4,2,1,0,5.000000e-01,2.422500e+00,1.0,5.0,50.871376,2.0,2,53.2305,low,2.359121,0.6408789,53.749905,56.12193,56.123856,58.12539,7.254013,58.12577,60.543903
7,7,0,4,2,1,2,8.075000e-01,1.0,6.0,60.656506,2.0,4,63.04644,high,2.3899355,0.6100645,63.565964,67.4069,67.408806,69.41135,8.754839,69.411736,70.21416
8,8,8,0,2,1,5.000000e-01,2.422500e+00,1.0,7.0,70.324554,1.0,8,72.14663,high,1.8220716,1.1779284,72.66656,75.57491,75.5753,77.57803,7.253478,77.57841,79.99763
9,9,2,8,3,0,2,4.037500e+00,1.0,8.0,80.25005,1.0,2,81.94636,low,1.6962998,1.3037002,82.467354,87.00053,87.00228,89.005356,8.755298,89.00574,93.037224
10,10,8,2,3,0,2,2.422500e+00,1.0,9.0,93.28961,2.0,2,95.013916,low,1.724299,1.275701,95.5332,100.039925,100.04031,102.042915,8.753303,102.04332,104.463066
11,11,8,4,1,1,5.000000e-01,4.037500e+00,1.0,10.0,104.46816,2.0,4,106.32985,low,1.8616824,1.1383176,106.85028,109.717926,109.719894,111.72206,7.253897,111.72244,115.755936
12,12,2,4,3,1,5.000000e-01,8.075000e-01,1.0,11.0,116.007034,1.0,2,117.68017,low,1.6731315,1.3268685,118.200195,121.25763,121.25953,123.261345,7.254304,123.26174,124.06489
13,13,2,8,1,1,2,4.037500e+00,1.0,12.0,124.06935,1.0,2,125.87949,low,1.8101466,1.1898534,126.39984,130.81995,130.82191,132.82469,8.755339,132.82506,136.85797
14,14,0,8,1,1,3.500000e+00,8.075000e-01,1.0,13.0,136.86142,2.0,8,139.14671,high,2.2853005,0.7146994,139.66664,145.11156,145.11195,147.1139,10.252493,147.11429,147.92003
15,15,8,0,1,0,2,8.075000e-01,1.0,14.0,147.9245,1.0,8,150.71338,high,2.7888782,0.2111218,151.23227,154.67589,154.67784,156.681,8.756504,156.68137,157.48296
16,16,2,0,1,1,3.500000e+00,7.267500e+00,1.0,15.0,157.48625,999.0,999,160.496,999,0.0,0.0,160.4992,165.736,999.0,999.0,841.51373,167.74138,175.00436
17,17,0,2,3,1,3.500000e+00,8.075000e-01,1.0,16.0,175.25566,2.0,2,177.38025,high,2.1245914,0.8754086,177.89919,183.50565,183.50754,185.51009,10.254427,185.51045,186.31453
18,18,8,2,3,1,5.000000e-01,4.037500e+00,1.0,17.0,186.56622,2.0,2,188.52985,low,1.9636214,1.0363786,189.04962,191.817,191.8174,193.8197,7.2534733,193.82007,197.85416
19,19,8,4,3,0,2,8.075000e-01,1.0,18.0,198.10536,1.0,8,200.27983,high,2.1744661,0.8255338,200.7997,204.85547,204.85722,206.85895,8.753581,206.85931,207.66338
20,20,0,8,2,0,3.500000e+00,2.422500e+00,1.0,19.0,207.77377,2.0,8,210.3128,high,2.5390282,0.4609719,210.83315,216.02396,216.02571,218.02937,10.255599,218.02975,220.44618
21,21,0,2,1,0,2,2.422500e+00,1.0,20.0,220.45122,2.0,2,222.49692,high,2.0457036,0.9542963,223.01608,227.20166,227.20383,229.206,8.754768,229.20639,231.62407
22,22,2,8,2,0,5.000000e-01,2.422500e+00,1.0,21.0,231.73204,1.0,2,233.36319,low,1.6311411,1.3688589,233.8832,236.98265,236.98439,238.98616,7.2541156,238.98653,241.40504
23,23,8,4,3,1,2,8.075000e-01,1.0,22.0,241.65295,2.0,4,243.68013,low,2.0271623,0.9728376,244.19968,248.4038,248.40585,250.4089,8.755951,250.40929,251.211
24,24,2,8,3,1,5.000000e-01,8.075000e-01,1.0,23.0,251.45749,2.0,8,253.42963,high,1.9721273,1.0278727,253.94893,256.70822,256.70862,258.71176,7.2542644,258.71216,259.51596
25,25,0,2,2,1,5.000000e-01,8.075000e-01,1.0,24.0,259.61856,2.0,2,261.9302,high,2.311665,0.688335,262.44946,264.87003,264.8719,266.87442,7.255882,266.87482,267.67618
26,26,2,8,1,0,5.000000e-01,8.075000e-01,1.0,25.0,267.6824,1.0,2,269.3131,low,1.6306989,1.3693011,269.83264,272.93277,272.93478,274.937,7.254595,274.93738,275.7406
27,27,0,4,2,0,5.000000e-01,8.075000e-01,1.0,26.0,275.84622,2.0,4,277.7963,high,1.9500765,1.0499235,278.31616,281.097,281.09872,283.10098,7.2547517,283.10135,283.90457
28,28,4,2,3,0,5.000000e-01,8.075000e-01,1.0,27.0,284.15662,999.0,999,287.163,999,0.0,0.0,287.16647,289.4065,999.0,999.0,714.8434,291.41046,292.215
29,29,8,4,2,1,5.000000e-01,7.267500e+00,1.0,28.0,292.32355,2.0,4,294.04666,low,1.7231297,1.2768703,294.56628,297.5741,297.57605,299.57806,7.2545204,299.57843,306.84177
30,30,8,0,3,1,5.000000e-01,8.075000e-01,1.0,29.0,307.09357,1.0,8,309.42966,high,2.3361125,0.6638875,309.94965,312.34433,312.34625,314.34802,7.254455,314.3484,315.15164
31,31,8,2,2,0,2,8.075000e-01,1.0,30.0,315.2583,2.0,2,317.51312,low,2.25484,0.7451602,318.03232,322.00876,322.0105,324.0131,8.754791,324.01346,324.81628
32,32,2,0,3,0,2,8.075000e-01,1.0,31.0,325.06396,1.0,2,327.09625,high,2.0322833,0.9677168,327.6153,331.8146,331.81635,333.8187,8.754706,333.81906,334.62296
33,33,0,4,3,1,2,2.422500e+00,1.0,32.0,334.8679,2.0,4,336.6964,high,1.8285097,1.1714903,337.21533,341.61798,341.61993,343.62204,8.754164,343.62244,346.04007
34,34,8,4,2,0,5.000000e-01,2.422500e+00,1.0,33.0,346.14487,2.0,4,348.22894,low,2.0840654,0.9159345,348.74893,351.39557,351.39737,353.3991,7.254235,353.39948,355.81805
35,35,0,2,2,0,5.000000e-01,8.075000e-01,1.0,34.0,355.92215,2.0,2,358.2631,high,2.3409252,0.6590749,358.78244,361.173,361.17343,363.1763,7.2541304,363.17667,363.98004
36,36,0,4,1,0,5.000000e-01,2.422500e+00,1.0,35.0,363.98508,999.0,999,366.99545,999,0.0,0.0,366.99902,369.2357,999.0,999.0,635.01495,371.2394,373.65906
37,37,0,8,3,0,5.000000e-01,5.652500e+00,1.0,36.0,373.91077,2.0,8,375.51306,high,1.6022829,1.3977171,376.03223,379.16208,379.16382,381.16592,7.2551637,381.16632,386.81406
38,38,4,0,3,0,5.000000e-01,5.652500e+00,1.0,37.0,387.06577,1.0,4,389.04657,high,1.9807948,1.0192052,389.56525,392.31714,392.31757,394.31967,7.2539077,394.32007,399.9691
39,39,8,2,1,0,2,8.075000e-01,1.0,38.0,399.97473,2.0,2,401.4461,low,1.4713668,1.5286332,401.96646,406.72507,406.727,408.72897,8.754242,408.72934,409.5334
40,40,2,4,2,0,5.000000e-01,8.075000e-01,1.0,39.0,409.64505,1.0,2,411.59604,low,1.9510041,1.0489959,412.1165,414.89603,414.8978,416.90002,7.254972,416.9004,417.7041
41,41,0,4,1,1,5.000000e-01,8.882500e+00,1.0,40.0,417.7094,1.0,0,420.11246,low,2.4030485,0.5969515,420.63208,422.95993,422.96005,424.9616,7.252191,424.96198,433.84207
42,42,8,2,1,1,2,4.037500e+00,1.0,41.0,433.84665,999.0,999,436.86246,999,0.0,0.0,436.86594,440.59808,999.0,999.0,565.1534,442.6025,446.63528
