Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,4,3,0,2,2.422500e+00
2,2,8,3,0,2,8.075000e-01
3,0,2,3,0,2,8.075000e-01
4,8,4,2,1,3.500000e+00,2.422500e+00
5,0,2,3,1,5.000000e-01,2.422500e+00
6,4,0,1,1,2,2.422500e+00
7,0,8,3,0,5.000000e-01,2.422500e+00
8,8,2,3,1,5.000000e-01,2.422500e+00
9,8,4,1,0,2,2.422500e+00
10,8,4,3,1,5.000000e-01,8.075000e-01
11,8,2,1,1,2,7.267500e+00
12,2,0,2,0,5.000000e-01,4.037500e+00
13,2,4,1,1,3.500000e+00,8.075000e-01
14,0,4,2,0,5.000000e-01,8.075000e-01
15,4,8,3,0,2,8.075000e-01
16,0,4,3,1,3.500000e+00,8.075000e-01
17,8,0,2,1,5.000000e-01,8.075000e-01
18,8,2,2,1,2,8.075000e-01
19,2,8,3,1,5.000000e-01,8.075000e-01
20,2,4,3,1,5.000000e-01,8.075000e-01
21,8,2,1,0,2,8.075000e-01
22,8,0,1,1,5.000000e-01,8.882500e+00
23,4,2,1,0,5.000000e-01,8.075000e-01
24,8,2,2,0,2,4.037500e+00
25,0,2,1,0,5.000000e-01,8.075000e-01
26,4,8,1,1,2,4.037500e+00
27,2,4,3,0,2,2.422500e+00
28,2,8,3,0,5.000000e-01,4.037500e+00
29,0,4,2,1,5.000000e-01,2.422500e+00
30,0,2,2,1,5.000000e-01,7.267500e+00
31,8,2,2,1,5.000000e-01,5.652500e+00
32,8,2,1,1,5.000000e-01,8.075000e-01
33,0,2,1,1,3.500000e+00,8.075000e-01
34,4,2,2,0,2,8.075000e-01
35,8,2,2,0,2,8.075000e-01
36,4,8,2,0,5.000000e-01,5.652500e+00
37,0,8,2,0,5.000000e-01,2.422500e+00
38,0,8,3,1,5.000000e-01,8.075000e-01
39,0,8,1,0,5.000000e-01,8.075000e-01
40,8,2,1,0,2,2.422500e+00
41,2,4,2,1,5.000000e-01,8.075000e-01
42,0,4,1,0,5.000000e-01,4.037500e+00
