TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
17,17,4,2,3,1,2,2.422500e+00,1.0,16.0,171.12794,1.0,4,173.20163,high,2.0736775,0.9263224,173.72202,177.87865,177.88062,179.88269,8.754734,179.88307,182.3012
18,18,0,2,3,0,5.000000e-01,2.422500e+00,1.0,17.0,182.30856,2.0,2,183.93475,high,1.6261791,1.3738209,184.45482,187.55887,187.56105,189.56409,7.2555127,189.56447,191.98192
19,19,2,8,2,0,5.000000e-01,8.075000e-01,1.0,18.0,192.08945,2.0,8,193.76807,high,1.6786302,1.3213698,194.28728,197.34012,197.34189,199.34361,7.254166,199.34401,200.14708
20,20,0,2,1,1,3.500000e+00,8.075000e-01,1.0,19.0,200.15265,1.0,0,202.0848,low,1.9321474,1.0678526,202.6037,208.40329,208.4034,210.40565,10.253012,210.40604,211.21016
21,21,4,0,1,0,5.000000e-01,4.037500e+00,1.0,20.0,211.21487,2.0,0,213.70148,low,2.4866066,0.5133935,214.22105,216.46623,216.46635,218.46869,7.2538257,218.46909,222.5028
22,22,8,4,3,1,5.000000e-01,2.422500e+00,1.0,21.0,222.51277,1.0,8,223.95143,high,1.4386646,1.5613354,224.47037,227.76344,227.76541,229.76768,7.254915,229.7681,232.18518
23,23,0,2,2,1,2,8.075000e-01,1.0,22.0,232.29599,2.0,2,233.9014,high,1.6054074,1.3945926,234.4203,239.04579,239.04776,241.04926,8.753268,241.04965,241.85388
24,24,4,0,1,1,5.000000e-01,8.075000e-01,1.0,23.0,241.85942,2.0,0,244.0176,low,2.1581664,0.8418335,244.53737,247.10963,247.10974,249.11108,7.251669,249.11148,249.9176
25,25,4,0,2,0,2,8.075000e-01,1.0,24.0,250.0248,1.0,4,251.73466,high,1.7098694,1.2901306,252.25467,256.77664,256.77847,258.78067,8.755875,258.78107,259.58368
26,26,2,8,2,1,5.000000e-01,4.037500e+00,1.0,25.0,259.6922,1.0,2,262.6179,low,2.92571,0.0742901,263.13803,264.94327,264.94522,266.94763,7.2554364,266.94803,270.9808
27,27,8,0,2,0,2,8.075000e-01,1.0,26.0,271.0875,1.0,8,273.45172,high,2.364213,0.6357869,273.97116,277.83777,277.8395,279.84192,8.754401,279.84232,280.6454
28,28,0,4,2,1,5.000000e-01,8.075000e-01,1.0,27.0,280.75305,1.0,0,282.2847,low,1.5316575,1.4683425,282.8036,286.00235,286.00247,288.00427,7.25123,288.00467,288.81128
29,29,4,2,2,0,5.000000e-01,2.422500e+00,1.0,28.0,288.92032,2.0,2,291.0678,low,2.1474922,0.8525078,291.5888,294.17056,294.171,296.17303,7.2527046,296.17343,298.59277
30,30,4,0,3,0,2,8.075000e-01,1.0,29.0,298.60175,1.0,4,300.4512,high,1.8494658,1.1505342,300.9701,305.35184,305.35416,307.3568,8.755081,307.3572,308.1595
31,31,2,8,1,1,5.000000e-01,8.075000e-01,1.0,30.0,308.16507,1.0,2,310.46753,low,2.3024366,0.6975635,310.98694,313.415,313.41702,315.41864,7.2535615,315.41904,316.22318
32,32,0,8,1,1,3.500000e+00,7.267500e+00,1.0,31.0,316.22647,1.0,0,318.11777,low,1.8913178,1.1086822,318.63684,324.4762,324.47632,326.4777,10.251228,326.4781,333.74457
33,33,8,0,2,1,2,8.075000e-01,1.0,32.0,333.85577,1.0,8,336.8678,high,3.0120142,-0.0120142,337.3871,340.60648,340.6084,342.61002,8.754244,342.6104,343.41364
34,34,8,4,1,1,2,8.075000e-01,1.0,33.0,343.418,2.0,4,346.20096,low,2.7829742,0.2170257,346.7208,350.16867,350.17065,352.1727,8.754691,352.17307,352.97668
35,35,8,0,3,0,2,8.075000e-01,1.0,34.0,352.986,999.0,999,356.0005,999,0.0,0.0,356.00375,359.73718,999.0,999.0,646.01404,361.74213,362.54422
36,36,8,2,1,0,2,8.882500e+00,1.0,35.0,362.54855,2.0,2,363.96796,low,1.4194139,1.5805861,364.48804,369.2998,369.3018,371.30368,8.755141,371.30408,380.18076
37,37,8,2,2,1,5.000000e-01,4.037500e+00,1.0,36.0,380.28842,2.0,2,381.9014,low,1.6129721,1.3870279,382.42035,385.5398,385.54172,387.5433,7.2548747,387.5437,391.5765
38,38,2,0,2,0,3.500000e+00,2.422500e+00,1.0,37.0,391.68707,1.0,2,393.50092,high,1.8138397,1.1861603,394.01996,399.93842,399.94025,401.9438,10.256698,401.94418,404.35938
39,39,4,8,2,0,5.000000e-01,2.422500e+00,1.0,38.0,404.47046,1.0,4,406.50085,low,2.0304112,0.9695887,407.02075,409.72067,409.72107,411.7235,7.253073,411.72394,414.14377
40,40,2,8,1,0,5.000000e-01,8.075000e-01,1.0,39.0,414.14835,1.0,2,416.00085,low,1.8525289,1.1474711,416.52112,419.39902,419.40106,421.40347,7.255139,421.40387,422.2066
41,41,0,4,3,1,5.000000e-01,4.037500e+00,1.0,40.0,422.21664,2.0,4,424.2346,high,2.0179243,0.9820757,424.75308,427.46707,427.46902,429.47144,7.2547827,429.47183,433.50482
42,42,8,2,2,0,5.000000e-01,2.422500e+00,1.0,41.0,433.61694,1.0,8,435.41794,high,1.8009856,1.1990144,435.93695,438.868,438.8698,440.8715,7.2545576,440.87192,443.2896
