TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,16,1.365,1,0,1,1.0,0.0,4.5072985,5.494774,5.512235,5.512331,6.512691,6.512852,1.0,0.1829253,6.6957774,10.280689,3.7683992,10.281366,11.648815
2,2,3,32,0.5575,1,0,2,1.0,1.0,12.262003,13.144661,13.162175,13.1623,14.162792,14.162928,1.0,1.6152194,15.778147,17.931173,3.7687147,17.931738,18.491718
3,3,2,32,0.5575,1,0,2,1.0,2.0,18.989954,19.978136,19.995995,19.99611,20.996656,20.996784,1.0,1.3992099,22.395994,24.761822,3.7654986,24.762379,25.32131
4,4,2,32,0.5575,1,0,2,1.0,3.0,25.823662,26.811304,26.82878,26.828897,27.828674,27.82881,1.0,1.083607,28.912416,31.595894,3.7675374,31.596441,32.155777
5,5,2,32,0.5575,1,0,3,1.0,4.0,32.657185,33.644646,33.662064,33.662132,34.662224,34.66236,1.0,1.6157712,36.278133,38.430767,3.7688642,38.431324,38.990456
6,6,2,32,6.21,1,8,0,1.0,5.0,39.49041,40.47787,40.49543,40.4955,41.495426,41.495567,1.0,1.8006716,43.29624,45.262127,3.7670162,45.26268,51.474007
7,7,2,32,0.5575,1,0,8,1.0,6.0,51.973396,52.96126,52.97867,52.978733,53.97943,53.979565,2.0,2.2997892,56.279354,57.746094,3.7669823,57.74664,58.305748
8,8,3,16,4.595,1,0,2,1.0,7.0,58.89908,59.795895,59.812504,59.812622,60.812416,60.812553,1.0,1.4663744,62.278927,64.578445,3.766345,64.578995,69.17493
9,9,2,16,0.5575,1,2,0,1.0,8.0,69.67342,70.661224,70.67874,70.67881,71.67962,71.67976,2.0,1.1650447,72.8448,75.446846,3.7675438,75.4474,76.00665
10,10,2,16,1.365,1,0,2,1.0,9.0,76.50709,77.49464,77.51193,77.512,78.51179,78.511925,1.0,1.3001208,79.81204,82.277664,3.766212,82.27824,83.6447
11,11,3,16,0.5575,1,0,1,1.0,10.0,84.24829,85.12777,85.14534,85.1454,86.14571,86.14585,1.0,1.2999184,87.44577,89.9126,3.7672086,89.913155,90.47263
12,12,3,32,0.5575,1,8,0,1.0,11.0,91.09581,91.96195,91.977745,91.977844,92.97874,92.97888,1.0,1.2824156,94.2613,96.746735,3.7683077,96.747284,97.30726
13,13,2,32,0.5575,1,2,0,1.0,12.0,97.806915,98.79452,98.81207,98.81213,99.812485,99.81262,2.0,0.8492804,100.6619,103.57865,3.766484,103.5792,104.13855
14,14,3,32,1.365,1,3,0,1.0,13.0,104.76875,105.62859,105.644455,105.644516,106.64436,106.64449,2.0,1.1675655,107.81206,110.41073,3.7666986,110.411285,111.7773
