TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,4.037500e+00,2.422500e+00,1.0,0.0,2.6000198e-06,0.0104256,4.0266156,0.0,6.803755,2.7771392,6.9042015,2.3453608,9.252109,999.0,9.252259,9.858032,5.8314166,9.858226,13.897371,--
2,2,1,1,1,8.075000e-01,8.075000e-01,1.0,1.0,--,--,13.9029255,1.0,14.630326,0.7274004,14.730711,2.7800996,17.512856,6.0,17.51297,18.120382,4.217456,18.120533,18.93025,--
3,3,9,3,3,2.422500e+00,8.075000e-01,1.0,2.0,--,--,18.93886,2.0,19.663588,0.7247276,19.763994,2.7827723,22.548855,6.0,22.548971,23.154898,4.2160378,23.155048,25.579336,--
4,4,9,3,3,2.422500e+00,1.615000e+00,1.0,3.0,--,--,25.58436,1.0,26.313766,0.7294073,26.414112,3.5855927,30.001673,2.0,30.001795,30.606495,5.0221353,30.606655,33.031788,--
5,5,7,3,1,8.075000e-01,1.615000e+00,1.0,4.0,--,--,33.037304,2.0,33.66366,0.6263548,33.76402,3.6886451,37.45382,3.0,37.453934,38.059063,5.021761,38.05922,38.868416,--
6,6,1,1,1,5.652500e+00,8.075000e-01,1.0,5.0,--,--,38.87136,1.0,39.69755,0.8261914,39.797913,2.6813085,42.481503,8.0,42.481625,43.086075,4.2147155,43.08623,48.741077,--
7,7,4,2,1,8.075000e-01,2.422500e+00,1.0,6.0,--,--,48.752865,2.0,49.581455,0.8285887,49.681828,4.2939115,53.976967,1.0,53.977085,54.581806,5.82894,54.581955,55.39183,--
8,8,6,2,3,2.422500e+00,2.422500e+00,1.0,7.0,--,--,55.402164,1.0,56.030396,0.6282315,56.13077,4.4942684,60.627678,4.0,60.627792,61.234722,5.832557,61.234875,63.65975,--
9,9,3,1,3,8.075000e-01,2.422500e+00,1.0,8.0,--,--,63.66284,2.0,64.396904,0.7340618,64.497284,4.388438,68.88716,6.0,68.887276,69.49171,5.828866,69.49186,70.30105,--
10,10,7,3,1,2.422500e+00,1.615000e+00,1.0,9.0,--,--,70.307205,1.0,70.93014,0.6229296,71.03049,3.6920705,74.72498,7.0,74.7251,75.33186,5.02466,75.332016,77.75649,--
11,11,8,3,2,8.075000e-01,2.422500e+00,1.0,10.0,--,--,77.761475,2.0,78.49717,0.7356944,78.597565,4.3868055,82.98593,5.0,82.98605,83.59283,5.8313465,83.59298,84.40257,--
12,12,9,3,3,8.075000e-01,1.615000e+00,1.0,11.0,--,--,84.40748,1.0,85.131096,0.7236157,85.23151,3.5913844,88.82526,4.0,88.82537,89.4301,5.022624,89.43025,90.24027,--
13,13,4,2,1,7.267500e+00,2.422500e+00,1.0,12.0,--,--,90.2514,2.0,90.98013,0.7287289,91.08048,4.393771,95.47664,1.0,95.47675,96.08201,5.830608,96.08216,103.35219,--
14,14,6,2,3,2.422500e+00,2.422500e+00,1.0,13.0,--,--,103.362656,1.0,103.99698,0.6343229,104.09734,4.4881773,108.58854,3.0,108.58865,109.1932,5.8305416,109.19335,111.617714,--
15,15,3,1,3,8.075000e-01,8.075000e-01,1.0,14.0,--,--,111.620674,2.0,112.346695,0.7260214,112.44706,2.7814786,115.23002,6.0,115.23014,115.833755,4.2130847,115.83391,116.643265,--
16,16,2,1,2,2.422500e+00,1.615000e+00,1.0,15.0,--,--,116.64504,1.0,117.3803,0.7352552,117.48072,3.5797448,121.06259,5.0,121.06271,121.66781,5.0227594,121.66795,124.09264,--
17,17,3,1,3,2.422500e+00,1.615000e+00,1.0,16.0,--,--,124.09445,2.0,124.71523,0.6207834,124.81559,3.6942165,128.51183,6.0,128.51195,129.11702,5.022577,129.11719,131.54318,--
18,18,7,3,1,8.075000e-01,1.615000e+00,1.0,17.0,--,--,131.54932,1.0,132.28015,0.7308331,132.38051,3.584167,135.96648,7.0,135.9666,136.5718,5.022472,136.57195,137.38206,--
19,19,6,2,3,8.075000e-01,8.075000e-01,1.0,18.0,--,--,137.3928,2.0,138.13023,0.7374254,138.23062,2.7700746,141.00261,8.0,141.00273,141.6075,4.2146797,141.60765,142.41768,--
20,20,6,2,3,2.422500e+00,1.615000e+00,1.0,19.0,--,--,142.42789,1.0,143.26346,0.8355645,143.36382,3.4794354,146.84592,3.0,146.84604,147.45079,5.0229044,147.45094,149.87523,--
21,21,9,3,3,4.037500e+00,2.422500e+00,1.0,20.0,--,--,149.88141,2.0,150.6132,0.7317961,150.7136,4.3907037,155.10558,8.0,155.1057,155.70982,5.8284173,155.70998,159.75018,--
22,22,4,2,1,7.267500e+00,1.615000e+00,1.0,21.0,--,--,159.76103,1.0,160.49698,0.7359547,160.59738,3.5790453,164.17905,6.0,164.17917,164.7846,5.0235853,164.78476,172.05357,--
23,23,6,2,3,2.422500e+00,1.615000e+00,1.0,22.0,--,--,172.0642,2.0,172.79674,0.7325399,172.89713,3.5824602,176.4825,9.0,176.4826,177.08963,5.0254345,177.08978,179.51399,--
24,24,1,1,1,2.422500e+00,2.422500e+00,1.0,23.0,--,--,179.51698,1.0,180.34656,0.8295818,180.44691,4.292918,184.74199,9.0,184.74211,185.34753,5.8305464,185.34769,187.77223,--
25,25,3,1,3,2.422500e+00,2.422500e+00,1.0,24.0,--,--,187.77406,2.0,188.61322,0.839142,188.7136,4.283358,192.99866,9.0,192.99878,193.60356,5.8294897,193.60371,196.02795,--
26,26,6,2,3,4.037500e+00,8.075000e-01,1.0,25.0,--,--,196.03912,1.0,196.87997,0.8408401,196.98036,2.6666598,199.64879,3.0,199.64891,200.25273,4.213604,200.25288,204.2926,--
27,27,8,3,2,5.652500e+00,8.075000e-01,1.0,26.0,--,--,204.29878,2.0,205.12965,0.8308608,205.23006,2.6766393,207.9087,5.0,207.90883,208.51332,4.21453,208.51347,214.16849,--
28,28,7,3,1,8.075000e-01,1.615000e+00,1.0,27.0,--,--,214.17354,1.0,214.7963,0.6227615,214.89668,3.6922386,218.5905,7.0,218.59062,219.19556,5.0220222,219.19572,220.00487,--
29,29,3,1,3,8.075000e-01,8.075000e-01,1.0,28.0,--,--,220.00783,2.0,220.74664,0.7388205,220.84705,2.7686796,223.61761,9.0,223.61772,224.22392,4.216095,224.22408,225.0336,--
30,30,9,3,3,8.075000e-01,8.075000e-01,1.0,29.0,--,--,225.03946,1.0,225.76328,0.7238209,225.86365,2.783679,228.64908,2.0,228.6492,229.25258,4.213124,229.25273,230.06252,--
31,31,7,3,1,5.652500e+00,8.075000e-01,1.0,30.0,--,--,230.06741,2.0,230.69633,0.6289327,230.7967,2.8785672,233.67755,3.0,233.67767,234.28464,4.217232,234.28479,239.93944,--
32,32,9,3,3,8.075000e-01,2.422500e+00,1.0,31.0,--,--,239.94432,1.0,240.46335,0.519024,240.56369,4.603476,245.16934,3.0,245.16946,245.77444,5.8301253,245.7746,246.58458,--
33,33,4,2,1,8.075000e-01,1.615000e+00,1.0,32.0,--,--,246.59528,2.0,247.32964,0.7343466,247.42998,3.5806534,251.01173,3.0,251.01186,251.61644,5.0211525,251.6166,252.42628,--
34,34,4,2,1,8.075000e-01,1.615000e+00,1.0,33.0,--,--,252.43674,1.0,253.16283,0.726094,253.26318,3.588906,256.8539,6.0,256.854,257.4582,5.0214596,257.45837,258.26752,--
35,35,4,2,1,5.652500e+00,1.615000e+00,1.0,34.0,--,--,258.27792,2.0,259.01306,0.7351612,259.11343,3.5798388,262.69498,4.0,262.69507,263.29865,5.020745,263.29883,268.95316,--
36,36,6,2,3,8.882500e+00,8.075000e-01,1.0,35.0,--,--,268.9636,1.0,269.69626,0.7326842,269.79666,2.7748158,272.5734,2.0,272.5735,273.179,4.215396,273.17914,282.0641,--
37,37,3,1,3,8.075000e-01,1.615000e+00,1.0,36.0,--,--,282.06705,2.0,282.796,0.7289419,282.89636,3.5860581,286.4848,9.0,286.48492,287.08847,5.02143,287.08862,287.89838,--
38,38,7,3,1,8.075000e-01,2.422500e+00,1.0,37.0,--,--,287.90454,1.0,288.73135,0.826786,288.8317,4.295714,293.12936,8.0,293.1295,293.73422,5.829673,293.73438,294.544,--
39,39,1,1,1,8.075000e-01,1.615000e+00,1.0,38.0,--,--,294.5469,2.0,295.2796,0.7326781,295.38,3.582322,298.96442,3.0,298.9645,299.56854,5.0216174,299.5687,300.37848,--
40,40,9,3,3,4.037500e+00,2.422500e+00,1.0,39.0,--,--,300.3843,1.0,301.01273,0.6284156,301.11307,4.4940844,305.60968,2.0,305.6098,306.22144,5.8371267,306.2216,310.2612,--
41,41,3,1,3,8.075000e-01,2.422500e+00,1.0,40.0,--,--,310.2641,2.0,311.19586,0.9317562,311.29623,4.190744,315.48834,7.0,315.48846,316.0925,5.8283834,316.09265,316.90192,--
42,42,7,3,1,8.075000e-01,8.075000e-01,1.0,41.0,--,--,316.90768,1.0,318.14584,1.2381624,318.24625,2.2693377,320.51718,8.0,320.5173,321.1228,4.2151103,321.12296,321.9323,--
43,43,1,1,1,4.037500e+00,2.422500e+00,1.0,42.0,--,--,321.93518,2.0,323.5961,1.6609188,323.69647,3.4615812,327.15924,2.0,327.15936,327.7635,5.8283033,327.76364,331.80298,--
44,44,3,1,3,4.037500e+00,2.422500e+00,1.0,43.0,--,--,331.80484,1.0,332.42932,0.6244746,332.52966,4.4980254,337.02982,4.0,337.02994,337.63443,5.829602,337.63458,341.67328,--
45,45,5,2,2,8.075000e-01,8.075000e-01,1.0,44.0,--,--,341.68417,2.0,342.5129,0.8287345,342.61328,2.6787655,345.29333,5.0,345.29346,345.89798,4.213831,345.89813,346.7073,--
46,46,5,2,2,2.422500e+00,1.615000e+00,1.0,45.0,--,--,346.7175,1.0,347.34583,0.6283004,347.44617,3.6866996,351.13437,5.0,351.1345,351.73807,5.0205655,351.73825,354.16306,--
47,47,1,1,1,8.075000e-01,8.075000e-01,1.0,46.0,--,--,354.16602,2.0,354.89603,0.7300108,354.9964,2.7774892,357.77655,4.0,357.77667,358.38126,4.215226,358.3814,359.19138,--
48,48,7,3,1,8.075000e-01,1.615000e+00,1.0,47.0,--,--,359.1976,1.0,360.12915,0.9315371,360.22952,3.383463,363.6152,6.0,363.61533,364.2195,5.0218973,364.21967,365.0295,--
49,49,2,1,2,8.075000e-01,2.422500e+00,1.0,48.0,--,--,365.0324,2.0,366.0638,1.031399,366.16415,4.091101,370.257,5.0,370.2571,370.8616,5.8291917,370.86176,371.67145,--
50,50,4,2,1,4.037500e+00,2.422500e+00,1.0,49.0,--,--,371.68222,1.0,372.41275,0.7305435,372.51312,4.3919563,376.90765,9.0,376.90778,377.51285,5.830622,377.513,381.55228,--
51,51,1,1,1,8.075000e-01,8.075000e-01,1.0,50.0,--,--,381.55533,2.0,382.3957,0.8403811,382.49603,2.6671188,385.1651,3.0,385.16522,385.7695,4.214185,385.76965,386.57928,--
52,52,4,2,1,8.075000e-01,8.075000e-01,1.0,51.0,--,--,386.5906,1.0,387.11246,0.5218497,387.21283,2.9856503,390.19962,9.0,390.19974,390.80478,4.214173,390.80493,391.6141,--
53,53,9,3,3,2.422500e+00,8.075000e-01,1.0,52.0,--,--,391.62036,2.0,392.3462,0.7258295,392.44653,2.7816706,395.22946,8.0,395.22955,395.83493,4.2145953,395.83508,398.2596,--
54,54,1,1,1,8.075000e-01,8.075000e-01,1.0,53.0,--,--,398.2629,1.0,398.89584,0.6329257,398.99622,2.8745742,401.87296,6.0,401.87308,402.4785,4.2155557,402.4786,403.2888,412.0002
