TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,2,0,3,1,5.000000e-01,5.652500e+00,1.0,0.0,4.020569,1.0,2,5.787685,high,1.767116,1.232884,6.3069353,9.270779,9.272784,11.274813,7.2542443,11.275282,16.923779
2,2,4,8,2,0,2,2.422500e+00,1.0,1.0,17.038485,2.0,8,18.887249,high,1.8487636,1.1512364,19.407936,23.789211,23.791147,25.793068,8.754582,25.79346,28.211588
3,3,4,2,2,0,3.500000e+00,2.422500e+00,1.0,2.0,28.322512,1.0,4,30.08748,high,1.7649689,1.2350311,30.607733,36.57323,36.573647,38.575714,10.253202,38.5761,40.995724
4,4,0,4,1,0,5.000000e-01,8.075000e-01,1.0,3.0,41.00123,1.0,0,43.487843,low,2.4866147,0.5133852,44.00735,46.251434,46.251556,48.253075,7.251849,48.253475,49.05903
5,5,0,4,2,0,5.000000e-01,8.075000e-01,1.0,4.0,49.167805,2.0,4,50.903553,high,1.7357459,1.2642541,51.42363,54.418335,54.41876,56.421165,7.2533593,56.421577,57.22661
6,6,8,0,2,0,5.000000e-01,2.422500e+00,1.0,5.0,57.34113,1.0,8,59.0541,high,1.7129706,1.2870294,59.57388,62.59131,62.591724,64.593185,7.252054,64.59358,67.01375
7,7,2,4,1,0,5.000000e-01,8.075000e-01,1.0,6.0,67.01914,1.0,2,69.22083,low,2.201693,0.798307,69.740295,72.26911,72.27112,74.27267,7.253525,74.273056,75.07738
8,8,8,2,2,0,5.000000e-01,8.075000e-01,1.0,7.0,75.18823,999.0,999,78.20386,999,0.0,0.0,78.207054,80.43828,999.0,999.0,923.81177,82.44208,83.24653
9,9,0,8,1,0,5.000000e-01,2.422500e+00,1.0,8.0,83.252,2.0,8,85.7039,high,2.4518988,0.5481012,86.22435,88.50307,88.50506,90.5076,7.2556,90.507996,92.9241
10,10,2,8,3,1,2,8.075000e-01,1.0,9.0,92.935776,2.0,8,94.50392,high,1.5681447,1.4318553,95.02405,99.68569,99.687706,101.689674,8.753899,101.69006,102.49369
11,11,2,0,2,0,2,4.037500e+00,1.0,10.0,102.60506,1.0,2,105.42061,high,2.8155544,0.1844456,105.93985,109.35608,109.35787,111.35956,8.7545,111.35995,115.393394
12,12,0,4,1,1,5.000000e-01,4.037500e+00,1.0,11.0,115.39928,1.0,0,116.92052,low,1.5212421,1.4787579,117.43964,120.64922,120.649345,122.65163,7.2523456,122.652016,126.68713
13,13,2,4,1,1,5.000000e-01,2.422500e+00,1.0,12.0,126.690346,1.0,2,129.45392,low,2.763577,0.2364231,129.97305,131.94186,131.94397,133.9466,7.256255,133.94699,136.36397
14,14,8,4,1,1,5.000000e-01,4.037500e+00,1.0,13.0,136.3672,2.0,4,138.57014,low,2.2029471,0.7970528,139.08946,141.61656,141.61696,143.61911,7.2519,143.61952,147.65543
15,15,2,8,1,1,2,8.075000e-01,1.0,14.0,147.65999,2.0,8,149.85347,high,2.193486,0.8065141,150.37373,154.411,154.41139,156.41386,8.75388,156.41426,157.21867
16,16,0,2,3,0,5.000000e-01,8.075000e-01,1.0,15.0,157.23141,2.0,2,160.12065,high,2.889245,0.1107549,160.63943,162.48196,162.48395,164.48746,7.2560487,164.48785,165.28883
