onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.501103	2	cue_nonsocial	n/a	16	n/a	n/a
4.501103	2	cue_nonsocial_low	n/a	16	n/a	n/a
6.506943	0.800071	dec_nonsocial_low	0.800071	16	n/a	2
6.506943	0.800071	dec_nonsocial_low_accept	0.800071	16	accept	2
17.096735	2	cue_social	n/a	32	n/a	n/a
17.096735	2	cue_social_high	n/a	32	n/a	n/a
18.990393	0.933360	dec_social_high	0.933360	32	n/a	8
18.990393	0.933360	dec_social_high_accept	0.933360	32	accept	8
23.817663	2	cue_nonsocial	n/a	32	n/a	n/a
23.817663	2	cue_nonsocial_high	n/a	32	n/a	n/a
25.824165	1.365700	dec_nonsocial_high	1.365700	32	n/a	3
25.824165	1.365700	dec_nonsocial_high_accept	1.365700	32	accept	3
31.467777	2	cue_nonsocial	n/a	16	n/a	n/a
31.467777	2	cue_nonsocial_low	n/a	16	n/a	n/a
33.473507	1.333765	dec_nonsocial_low	1.333765	16	n/a	2
33.473507	1.333765	dec_nonsocial_low_accept	1.333765	16	accept	2
39.201138	2	cue_social	n/a	32	n/a	n/a
39.201138	2	cue_social_high	n/a	32	n/a	n/a
41.123680	1.049956	dec_social_high	1.049956	32	n/a	2
41.123680	1.049956	dec_social_high_accept	1.049956	32	accept	2
46.767790	2	cue_nonsocial	n/a	32	n/a	n/a
46.767790	2	cue_nonsocial_high	n/a	32	n/a	n/a
48.774742	1.348880	dec_nonsocial_high	1.348880	32	n/a	2
48.774742	1.348880	dec_nonsocial_high_accept	1.348880	32	accept	2
54.417664	2	cue_nonsocial	n/a	16	n/a	n/a
54.417664	2	cue_nonsocial_low	n/a	16	n/a	n/a
56.424603	1.865442	dec_nonsocial_low	1.865442	16	n/a	8
56.424603	1.865442	dec_nonsocial_low_accept	1.865442	16	accept	8
61.344837	2	cue_social	n/a	32	n/a	n/a
61.344837	2	cue_social_high	n/a	32	n/a	n/a
63.256870	0.800014	dec_social_high	0.800014	32	n/a	3
63.256870	0.800014	dec_social_high_accept	0.800014	32	accept	3
68.884410	2	cue_nonsocial	n/a	16	n/a	n/a
68.884410	2	cue_nonsocial_low	n/a	16	n/a	n/a
70.891040	0.932647	dec_nonsocial_low	0.932647	16	n/a	1
70.891040	0.932647	dec_nonsocial_low_accept	0.932647	16	accept	1
75.817150	2	cue_social	n/a	32	n/a	n/a
75.817150	2	cue_social_high	n/a	32	n/a	n/a
77.723660	0.616259	dec_social_high	0.616259	32	n/a	8
77.723660	0.616259	dec_social_high_accept	0.616259	32	accept	8
82.570640	2	cue_social	n/a	16	n/a	n/a
82.570640	2	cue_social_low	n/a	16	n/a	n/a
84.556960	0.933270	dec_social_low	0.933270	16	n/a	2
84.556960	0.933270	dec_social_low_accept	0.933270	16	accept	2
89.486610	2	cue_social	n/a	32	n/a	n/a
89.486610	2	cue_social_high	n/a	32	n/a	n/a
91.389420	0.816793	dec_social_high	0.816793	32	n/a	8
91.389420	0.816793	dec_social_high_accept	0.816793	32	accept	8
96.309970	2	cue_social	n/a	16	n/a	n/a
96.309970	2	cue_social_low	n/a	16	n/a	n/a
98.224590	1.365541	dec_social_low	1.365541	16	n/a	8
