Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,0,2,1,2,8.075000e-01
2,0,2,1,1,2,2.422500e+00
3,2,8,3,1,3.500000e+00,4.037500e+00
4,2,8,3,0,5.000000e-01,8.882500e+00
5,0,8,2,0,5.000000e-01,8.075000e-01
6,8,4,3,0,5.000000e-01,8.075000e-01
7,8,2,2,0,2,2.422500e+00
8,2,0,2,1,5.000000e-01,8.075000e-01
9,2,0,1,0,3.500000e+00,2.422500e+00
10,4,2,2,1,2,2.422500e+00
11,8,4,1,1,2,4.037500e+00
12,2,4,3,0,3.500000e+00,7.267500e+00
13,8,2,1,1,5.000000e-01,8.075000e-01
14,4,8,2,1,5.000000e-01,2.422500e+00
15,8,0,1,1,2,2.422500e+00
16,8,2,3,1,5.000000e-01,8.075000e-01
17,2,0,3,1,5.000000e-01,8.075000e-01
18,2,8,1,1,5.000000e-01,4.037500e+00
19,8,2,2,0,5.000000e-01,8.075000e-01
20,2,4,1,1,5.000000e-01,8.075000e-01
21,8,2,1,0,5.000000e-01,8.075000e-01
22,8,4,2,0,2,2.422500e+00
23,4,2,3,1,3.500000e+00,5.652500e+00
24,2,0,3,0,5.000000e-01,8.075000e-01
25,0,2,2,0,5.000000e-01,4.037500e+00
26,4,2,2,0,2,2.422500e+00
27,2,8,2,1,2,8.075000e-01
28,8,0,3,0,2,2.422500e+00
29,0,8,3,1,5.000000e-01,8.075000e-01
30,0,4,3,1,5.000000e-01,8.075000e-01
31,0,4,1,0,5.000000e-01,8.075000e-01
32,8,4,3,1,5.000000e-01,5.652500e+00
33,8,2,3,0,2,4.037500e+00
34,0,4,2,0,2,8.075000e-01
35,0,4,2,1,5.000000e-01,2.422500e+00
36,0,4,3,0,5.000000e-01,7.267500e+00
37,2,8,2,1,5.000000e-01,8.075000e-01
38,0,8,1,0,2,8.075000e-01
39,4,0,1,1,5.000000e-01,8.075000e-01
40,8,4,1,0,2,8.075000e-01
41,2,4,1,0,2,8.075000e-01
42,2,8,1,0,5.000000e-01,2.422500e+00
