TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,32,1.365,1,0,3,1.0,0.0,4.510392,5.4993186,5.5164165,5.516523,6.5170493,6.517216,2.0,1.3655982,7.8828144,10.284924,3.768342,10.285688,11.653409
2,2,3,16,0.5575,1,4,0,1.0,1.0,12.242311,13.1497,13.166064,13.166181,14.167029,14.167174,1.0,1.4162087,15.583384,17.933702,3.7670748,17.934359,18.493172
3,3,2,32,2.98,1,8,0,1.0,2.0,18.993464,19.982645,19.999712,19.999784,20.999443,20.999582,1.0,1.0837415,22.083324,24.765915,3.7668948,24.766586,27.748404
4,4,3,16,0.5575,1,1,0,1.0,3.0,28.32257,29.23309,29.249264,29.249338,30.249207,30.249348,1.0,1.2673075,31.516655,34.015755,3.7669404,34.01639,34.575916
5,5,2,16,4.595,1,0,4,1.0,4.0,35.076725,36.066032,36.083195,36.083267,37.083664,37.08381,2.0,1.3992486,38.483055,40.85,3.7667844,40.850727,45.446724
6,6,3,32,1.365,1,16,0,1.0,5.0,46.00958,46.932655,46.949745,46.949818,47.949883,47.950027,1.0,1.2163101,49.166336,51.716434,3.766984,51.717113,53.082935
7,7,3,16,0.5575,1,0,8,1.0,6.0,53.647194,54.583187,54.599625,54.599697,55.599724,55.59986,2.0,1.033615,56.633476,59.36687,3.7675436,59.367508,59.92643
8,8,2,32,0.5575,1,0,8,1.0,7.0,60.428055,61.415955,61.43308,61.43315,62.432972,62.433117,2.0,1.2835456,63.71666,66.200455,3.767902,66.201126,66.76003
9,9,3,32,2.98,1,0,2,1.0,8.0,67.33291,68.2497,68.26601,68.266075,69.26698,69.26713,2.0,1.216102,70.48323,73.03325,3.7666607,73.03389,76.01569
10,10,3,16,2.98,1,0,8,1.0,9.0,76.61186,77.4996,77.51639,77.516464,78.516,78.516136,2.0,1.133756,79.649895,82.28386,3.7686198,82.28497,85.26732
11,11,3,16,0.5575,1,0,2,1.0,10.0,85.82959,86.7664,86.78305,86.783134,87.78367,87.783806,2.0,1.0329686,88.81678,91.5514,3.7682836,91.5522,92.11185
12,12,3,16,1.365,1,2,0,1.0,11.0,92.690056,93.59988,93.61602,93.61618,94.61571,94.61584,1.0,1.1673746,95.78322,98.38189,3.7665937,98.38254,99.74891
13,13,2,16,0.5575,1,2,0,1.0,12.0,100.24354,101.232605,101.24958,101.24966,102.24987,102.250015,1.0,0.9998367,103.24985,106.01756,3.768121,106.01824,106.577774
14,14,3,32,0.5575,1,16,0,1.0,13.0,107.17094,108.06663,108.08281,108.082886,109.08232,109.08246,1.0,1.0005012,110.08296,112.849045,3.7671149,112.84968,113.41025
15,15,2,16,1.365,1,2,0,1.0,14.0,113.90993,114.89921,114.91635,114.91643,115.91687,115.917015,1.0,0.8495371,116.76655,119.68324,3.7667675,119.68388,121.050026
16,16,2,32,0.5575,1,0,2,1.0,15.0,121.56028,122.54917,122.566246,122.566315,123.56646,123.5666,2.0,0.9997767,124.566376,127.33337,3.7673178,127.33402,127.89357
17,17,2,16,2.98,1,4,0,1.0,16.0,128.39343,129.38246,129.39969,129.39977,130.39928,130.39943,1.0,1.4003874,131.79982,134.16568,3.7667904,134.16632,137.1475
18,18,3,16,0.5575,1,4,0,1.0,17.0,137.73402,138.63297,138.64958,138.64969,139.64932,139.64948,1.0,1.1664836,140.81595,143.41727,3.7683527,143.41794,143.97673
19,19,3,16,0.5575,1,1,0,1.0,18.0,144.54573,145.46588,145.48303,145.48314,146.48419,146.48434,1.0,1.0322903,147.51665,150.25058,3.766782,150.25124,150.81177
20,20,3,16,0.5575,1,0,2,1.0,19.0,151.37172,152.29918,152.31636,152.31648,153.31607,153.31621,2.0,1.716462,155.03267,157.08379,3.7681534,157.08447,157.64334
21,21,2,32,1.365,1,3,0,1.0,20.0,158.14354,159.13243,159.14967,159.14973,160.1498,160.14993,1.0,1.8332759,161.98322,163.91664,3.7672493,163.91728,165.28316
22,22,3,16,1.365,1,0,1,1.0,21.0,165.85115,166.78246,166.79959,166.79967,167.80046,167.80061,2.0,1.0824755,168.88309,171.5669,3.766825,171.56754,172.9333
23,23,2,32,4.595,1,16,0,1.0,22.0,173.44325,174.43242,174.44972,174.44984,175.45003,175.45018,1.0,1.0499994,176.50018,179.21654,3.7668984,179.21718,183.81288
24,24,2,16,0.5575,1,0,1,1.0,23.0,184.31023,185.29907,185.31656,185.3167,186.31702,186.31717,2.0,0.98266,187.29982,190.08469,3.768059,190.08533,190.64398
25,25,2,16,0.5575,1,8,0,1.0,24.0,191.1434,192.13237,192.14954,192.14961,193.14972,193.14987,1.0,0.8999242,194.04979,196.91667,3.7673566,196.91733,197.47615
26,26,2,32,1.365,1,0,2,1.0,25.0,197.97684,198.96573,198.98279,198.98286,199.98259,199.98273,2.0,0.9836417,200.96637,203.7498,3.7676065,203.75044,205.11652
27,27,3,16,1.365,1,1,0,1.0,26.0,205.67883,206.6162,206.6326,206.63268,207.63206,207.6322,1.0,1.0670116,208.6992,211.39917,3.7675154,211.39983,212.7659
28,28,2,32,0.5575,1,16,0,1.0,27.0,213.27873,214.26578,214.28273,214.2828,215.28214,215.28227,1.0,0.9670778,216.24934,219.04958,3.7678459,219.05023,219.60905
29,29,2,32,0.5575,1,2,0,1.0,28.0,220.10991,221.09908,221.1161,221.1162,222.1163,222.11644,1.0,1.049789,223.16623,225.88307,3.7671762,225.88373,226.44395
30,30,2,32,1.365,1,16,0,1.0,29.0,226.94318,227.93233,227.94948,227.94955,228.9493,228.94943,1.0,0.8334333,229.78287,232.7157,3.7668219,232.71635,234.08296
31,31,2,32,0.5575,1,0,2,1.0,30.0,234.5928,235.5823,235.59952,235.59964,236.5988,236.59894,2.0,1.1339387,237.73288,240.36584,3.7674417,240.36649,240.92625
32,32,2,16,0.5575,1,0,8,1.0,31.0,241.4264,242.41562,242.43275,242.43283,243.43323,243.43336,2.0,1.0158035,244.44917,247.20137,3.768513,247.20198,247.76152
33,33,3,16,1.365,1,0,8,1.0,32.0,248.32924,249.24902,249.26616,249.26624,250.26599,250.26614,2.0,0.9833456,251.24948,254.03409,3.7684925,254.03473,255.40154
34,34,2,16,0.5575,1,0,1,1.0,33.0,255.90996,256.89902,256.91608,256.91617,257.9157,257.91586,2.0,0.8666864,258.78253,261.68344,3.7681205,261.68408,262.24292
35,35,3,32,0.5575,1,3,0,1.0,34.0,262.85776,263.7323,263.74948,263.74954,264.74973,264.74985,1.0,1.1498185,265.8997,268.51736,3.7680538,268.518,269.0774
36,36,3,32,0.5575,1,3,0,1.0,35.0,269.65515,270.56607,270.58228,270.58234,271.58215,271.58228,1.0,1.0334632,272.61575,275.3495,3.7677543,275.35016,275.90997
37,37,2,16,1.365,1,0,4,1.0,36.0,276.41,277.399,277.41602,277.41608,278.417,278.41714,2.0,1.0488714,279.466,282.1835,3.7668967,282.18414,283.55002
38,38,2,16,0.5575,1,0,2,1.0,37.0,284.06003,285.04898,285.066,285.06607,286.06686,286.067,2.0,0.8155511,286.88254,289.8336,3.767131,289.83423,290.3931
39,39,3,32,1.365,1,0,16,1.0,38.0,290.97107,291.88275,291.89896,291.89902,292.89865,292.8988,2.0,1.1007575,293.99957,296.66525,3.766991,296.6659,298.03177
40,40,2,32,6.21,1,0,3,1.0,39.0,298.5265,299.51556,299.53278,299.5329,300.53207,300.5322,2.0,0.9507174,301.48294,304.29898,3.7672918,304.29962,310.5115
41,41,3,16,4.595,1,2,0,1.0,40.0,311.08792,311.9993,312.0155,312.0156,313.01596,313.01614,1.0,1.116807,314.13297,316.78302,3.767542,316.78387,321.37955
42,42,3,32,2.98,1,8,0,1.0,41.0,321.95828,322.86588,322.88235,322.88248,323.882,323.8821,1.0,1.0835643,324.96567,327.64972,3.768159,327.6504,330.63202
43,43,3,32,0.5575,1,0,8,1.0,42.0,331.24777,332.13223,332.14917,332.14926,333.1496,333.14972,2.0,1.03322,334.18295,336.9163,3.767111,336.91693,337.47583
44,44,2,16,2.98,1,0,4,1.0,43.0,337.97687,338.9653,338.98257,338.98267,339.98303,339.98315,2.0,0.9495626,340.93274,343.75064,3.7680063,343.75128,346.73288
45,45,3,32,0.5575,1,8,0,1.0,44.0,347.31506,348.23248,348.24884,348.2489,349.2489,349.24905,1.0,1.0172791,350.26633,353.01538,3.7668662,353.01602,353.5752
46,46,2,16,0.5575,1,0,8,1.0,45.0,354.07654,355.0652,355.08258,355.08264,356.0824,356.08252,2.0,1.0665098,357.14905,359.8492,3.7672293,359.84988,360.40894
47,47,3,16,1.365,1,0,4,1.0,46.0,360.9445,361.8992,361.9154,361.91547,362.91614,362.9163,2.0,0.9326332,363.8489,366.68393,3.7681615,366.68457,368.0503
48,48,3,16,2.98,1,1,0,1.0,47.0,368.63718,369.54922,369.56552,369.5656,370.56497,370.56512,1.0,0.9506781,371.5158,374.3326,3.768052,374.33328,377.31427
