TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,9,3,3,8.075000e-01,1.615000e+00,1.0,0.0,2.4999026e-06,0.009901,4.0308194,2.0,5.99937,1.9685512,6.0998077,2.346449,8.44944,9.0,8.449595,9.057853,5.027034,9.058046,9.867992,--
2,2,9,3,3,2.422500e+00,1.615000e+00,1.0,1.0,--,--,9.873366,2.0,11.832387,1.9590204,11.932745,2.3559797,14.290174,9.0,14.290295,14.894139,5.0207734,14.894291,17.319447,--
3,3,6,2,3,5.652500e+00,2.422500e+00,1.0,2.0,--,--,17.33357,1.0,18.682373,1.3488024,18.782757,3.7736976,22.557716,1.0,22.557837,23.162605,5.829036,23.162758,28.816977,--
4,4,6,2,3,8.075000e-01,1.615000e+00,1.0,3.0,--,--,28.828358,2.0,30.48236,1.6540043,30.58272,2.6609957,33.245598,9.0,33.245716,33.849937,5.0215807,33.85009,34.659344,--
5,5,6,2,3,4.037500e+00,1.615000e+00,1.0,4.0,--,--,34.66973,0.0,37.44655,2.7768176,37.546917,1.5381824,39.0879,999.0,39.088017,39.692707,5.0229754,39.69286,43.731937,--
6,6,3,1,3,2.422500e+00,1.615000e+00,1.0,5.0,--,--,43.737766,1.0,45.182278,1.4445105,45.282623,2.8704896,48.15478,3.0,48.154903,48.76092,5.0231557,48.76107,51.186214,--
7,7,4,2,1,2.422500e+00,2.422500e+00,1.0,6.0,--,--,51.19764,1.0,52.1323,0.9346641,52.232697,4.1878357,56.421844,6.0,56.421974,57.027744,5.8301067,57.0279,59.452232,--
8,8,1,1,1,2.422500e+00,2.422500e+00,1.0,7.0,--,--,59.45517,2.0,60.49923,1.0440634,60.59964,4.0784364,64.68004,2.0,64.68016,65.28554,5.830371,65.28569,67.70999,--
9,9,3,1,3,8.075000e-01,1.615000e+00,1.0,8.0,--,--,67.71185,1.0,68.74901,1.0371552,68.84941,3.277845,72.1289,2.0,72.12902,72.73346,5.021607,72.733604,73.54479,--
10,10,4,2,1,4.037500e+00,8.075000e-01,1.0,9.0,--,--,73.55592,1.0,74.699196,1.1432776,74.799576,2.3642223,77.16691,6.0,77.16703,77.77201,4.2160897,77.77216,81.811966,--
11,11,1,1,1,8.075000e-01,1.615000e+00,1.0,10.0,--,--,81.814896,1.0,82.949875,1.1349812,83.05027,3.180019,86.23312,8.0,86.233246,86.837456,5.022564,86.83761,87.647026,--
12,12,3,1,3,2.422500e+00,8.075000e-01,1.0,11.0,--,--,87.64885,2.0,89.29885,1.650003,89.39922,1.857497,91.25873,7.0,91.25885,91.86417,4.2153125,91.86432,94.28852,--
13,13,7,3,1,2.422500e+00,2.422500e+00,1.0,12.0,--,--,94.295044,2.0,96.24949,1.9544421,96.349884,3.168058,99.5205,1.0,99.520615,100.126625,5.831579,100.12678,102.55104,--
14,14,3,1,3,8.075000e-01,2.422500e+00,1.0,13.0,--,--,102.55398,1.0,105.132225,2.5782464,105.232574,2.5442536,107.778915,2.0,107.77903,108.38391,5.8299336,108.384056,109.19364,--
15,15,4,2,1,8.075000e-01,8.075000e-01,1.0,14.0,--,--,109.20497,2.0,110.86568,1.6607085,110.96603,1.8467914,112.8153,4.0,112.81542,113.42118,4.216214,113.42133,114.23069,--
16,16,9,3,3,8.075000e-01,8.075000e-01,1.0,15.0,--,--,114.23663,1.0,116.198906,1.9622681,116.29925,1.5452319,117.84694,2.0,117.84706,118.452225,4.215592,118.45238,119.26188,--
17,17,2,1,2,8.075000e-01,1.615000e+00,1.0,16.0,--,--,119.2648,2.0,121.33246,2.0676553,121.43282,2.2473447,123.68253,5.0,123.682655,124.288124,5.023322,124.28828,125.09907,--
18,18,4,2,1,8.075000e-01,8.075000e-01,1.0,17.0,--,--,125.110016,2.0,126.96549,1.8554766,127.065865,1.6520234,128.72096,2.0,128.72107,129.32538,4.2153625,129.32553,130.13489,--
19,19,6,2,3,5.652500e+00,1.615000e+00,1.0,18.0,--,--,130.14568,2.0,131.6995,1.553822,131.7999,2.761178,134.56377,7.0,134.56389,135.1699,5.0242357,135.17006,140.82428,--
20,20,4,2,1,8.882500e+00,2.422500e+00,1.0,19.0,--,--,140.8347,1.0,142.28227,1.4475597,142.38264,3.6749403,146.05891,7.0,146.05904,146.66998,5.8352814,146.67015,155.55444,--
21,21,1,1,1,8.075000e-01,2.422500e+00,1.0,20.0,--,--,155.55746,2.0,157.51534,1.9578669,157.6157,3.164633,160.78288,3.0,160.78302,161.38753,5.8300543,161.38768,162.19681,--
22,22,2,1,2,2.422500e+00,8.075000e-01,1.0,21.0,--,--,162.19864,2.0,163.84894,1.6503097,163.94931,1.8571903,165.80936,5.0,165.80948,166.41496,4.2163215,166.4151,168.83997,--
23,23,6,2,3,8.075000e-01,2.422500e+00,1.0,22.0,--,--,168.85179,2.0,171.01529,2.1635046,171.11565,2.9589956,174.0755,6.0,174.0756,174.68053,5.828737,174.68068,175.48993,--
24,24,7,3,1,2.422500e+00,8.075000e-01,1.0,23.0,--,--,175.49586,1.0,177.04895,1.5530913,177.14932,1.9544086,179.10587,9.0,179.10599,179.71045,4.214583,179.7106,182.13564,--
25,25,3,1,3,8.075000e-01,1.615000e+00,1.0,24.0,--,--,182.1386,1.0,182.9653,0.8266961,183.06567,3.488304,186.55653,3.0,186.55666,187.16103,5.022431,187.1612,187.97041,--
26,26,1,1,1,8.075000e-01,2.422500e+00,1.0,25.0,--,--,187.9724,1.0,188.59874,0.6263421,188.69913,4.496158,193.1969,9.0,193.19702,193.80151,5.8291235,193.80167,194.61131,--
27,27,3,1,3,8.075000e-01,8.075000e-01,1.0,26.0,--,--,194.61317,1.0,195.86551,1.252332,195.9659,2.255168,198.22327,2.0,198.2234,198.82773,4.2145624,198.82788,199.63802,--
28,28,7,3,1,4.037500e+00,2.422500e+00,1.0,27.0,--,--,199.64362,2.0,200.58209,0.9384755,200.68246,4.1840243,204.86949,3.0,204.86961,205.48,5.8363776,205.48013,209.51953,--
29,29,7,3,1,8.075000e-01,1.615000e+00,1.0,28.0,--,--,209.52428,2.0,210.66557,1.1413028,210.76595,3.1736972,213.94089,4.0,213.941,214.54623,5.0219684,214.54639,215.35588,--
30,30,3,1,3,7.267500e+00,8.075000e-01,1.0,29.0,--,--,215.35881,1.0,216.4986,1.139781,216.59894,2.367719,218.96895,2.0,218.96906,219.5744,4.215592,219.57455,226.84477,--
31,31,8,3,2,5.652500e+00,1.615000e+00,1.0,30.0,--,--,226.85033,2.0,227.99872,1.1483806,228.09909,3.1666193,231.26707,5.0,231.26718,231.87167,5.0213475,231.87183,237.52637,--
32,32,3,1,3,2.422500e+00,1.615000e+00,1.0,31.0,--,--,237.52927,2.0,238.16544,0.6361783,238.26581,3.6788218,241.94664,8.0,241.94676,242.55193,5.0226703,242.55208,244.97685,--
33,33,5,2,2,2.422500e+00,1.615000e+00,1.0,32.0,--,--,244.98782,2.0,246.23203,1.2442002,246.3324,3.0707998,249.40424,5.0,249.40436,250.0088,5.0209775,250.00896,252.43369,--
34,34,9,3,3,8.075000e-01,1.615000e+00,1.0,33.0,--,--,252.43971,1.0,252.9652,0.5254775,253.06558,3.7895224,256.85672,2.0,256.85684,257.46848,5.028758,257.46863,258.27783,--
35,35,1,1,1,2.422500e+00,8.075000e-01,1.0,34.0,--,--,258.28076,2.0,259.0154,0.734657,259.1158,2.772843,261.89072,3.0,261.89084,262.49588,4.2151184,262.49603,264.9204,--
36,36,7,3,1,4.037500e+00,8.075000e-01,1.0,35.0,--,--,264.926,1.0,265.9651,1.0390997,266.0655,2.4684002,268.5359,9.0,268.536,269.14038,4.21439,269.14053,273.1798,--
37,37,9,3,3,8.075000e-01,1.615000e+00,1.0,36.0,--,--,273.18454,1.0,274.4319,1.2473575,274.53223,3.0676425,277.60153,4.0,277.60165,278.20605,5.0215344,278.2062,279.01547,--
38,38,9,3,3,2.422500e+00,2.422500e+00,1.0,37.0,--,--,279.02014,2.0,280.3655,1.3453804,280.46588,3.7771196,284.24564,6.0,284.24576,284.85098,5.830844,284.85114,287.27548,--
39,39,9,3,3,2.422500e+00,8.075000e-01,1.0,38.0,--,--,287.28018,1.0,288.5168,1.2366352,288.6172,2.2708647,290.88956,1.0,290.88968,291.49405,4.2138605,291.4942,293.91846,--
40,40,4,2,1,8.075000e-01,2.422500e+00,1.0,39.0,--,--,293.9293,1.0,295.38184,1.4525423,295.4822,3.6699576,299.15338,8.0,299.1535,299.7589,5.829639,299.75906,300.5678,--
41,41,6,2,3,8.075000e-01,8.075000e-01,1.0,40.0,--,--,300.578,2.0,302.03192,1.4539104,302.1323,2.0535896,304.1879,8.0,304.18802,304.79266,4.214642,304.79282,305.60184,--
42,42,6,2,3,8.075000e-01,2.422500e+00,1.0,41.0,--,--,305.6121,1.0,306.4485,0.8363925,306.54886,4.2861075,310.83658,2.0,310.8367,311.44073,5.828626,311.4409,312.2502,--
43,43,5,2,2,4.037500e+00,2.422500e+00,1.0,42.0,--,--,312.26108,1.0,313.39868,1.1375964,313.49905,3.9849036,317.48584,5.0,317.48596,318.09125,5.8301644,318.0914,322.1314,--
44,44,1,1,1,8.075000e-01,2.422500e+00,1.0,43.0,--,--,322.1344,2.0,322.865,0.7306003,322.96536,4.3918996,327.35892,2.0,327.35904,327.96445,5.8300447,327.9646,328.77457,--
45,45,9,3,3,8.075000e-01,8.075000e-01,1.0,44.0,--,--,328.7805,1.0,330.84827,2.0677714,330.94867,1.4397285,332.39014,4.0,332.3903,332.99472,4.2142353,332.99487,333.80487,--
46,46,6,2,3,7.267500e+00,8.075000e-01,1.0,45.0,--,--,333.8162,2.0,335.46564,1.6494441,335.56604,1.858056,337.42667,9.0,337.4268,338.03036,4.214182,338.03052,345.30038,--
47,47,1,1,1,8.075000e-01,2.422500e+00,1.0,46.0,--,--,345.30344,1.0,346.2485,0.9450717,346.3489,4.1774282,350.5288,9.0,350.52893,351.13428,5.8308554,351.13446,351.94376,--
48,48,4,2,1,5.652500e+00,1.615000e+00,1.0,47.0,--,--,351.95493,2.0,353.09836,1.1434164,353.1988,3.1715837,356.37222,2.0,356.37234,356.97772,5.022782,356.97787,362.63287,--
49,49,7,3,1,8.075000e-01,8.075000e-01,1.0,48.0,--,--,362.63892,2.0,364.29816,1.6592275,364.39853,1.8482724,366.2489,2.0,366.24902,366.85294,4.2140207,366.8531,367.6627,--
50,50,7,3,1,8.075000e-01,2.422500e+00,1.0,49.0,--,--,367.66736,1.0,369.3317,1.6643329,369.4321,3.458167,372.89276,6.0,372.89288,373.4977,5.8303394,373.49786,374.30743,--
51,51,4,2,1,8.075000e-01,8.075000e-01,1.0,50.0,--,--,374.31848,1.0,375.1481,0.8296002,375.24847,2.6778998,377.9279,8.0,377.928,378.53238,4.213899,378.53253,379.34207,--
52,52,7,3,1,4.037500e+00,2.422500e+00,1.0,51.0,--,--,379.34808,2.0,380.3829,1.0348061,380.4833,4.0876937,384.57294,3.0,384.57306,385.17844,5.83035,385.1786,389.2181,--
53,53,1,1,1,8.075000e-01,1.615000e+00,1.0,52.0,--,--,389.22098,1.0,389.64838,0.4273968,389.74878,3.8876033,393.63898,8.0,393.6391,394.2455,5.0245314,394.24567,395.05518,--
54,54,8,3,2,4.037500e+00,8.075000e-01,1.0,53.0,--,--,395.06094,2.0,395.8984,0.8374766,395.9988,2.6700234,398.6712,5.0,398.67133,399.2767,4.2157435,399.27686,403.3162,412.00137
