Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,8,2,0,5.000000e-01,4.037500e+00
2,0,2,3,0,2,2.422500e+00
3,2,4,1,0,5.000000e-01,8.075000e-01
4,4,2,2,0,3.500000e+00,4.037500e+00
5,0,2,2,0,5.000000e-01,5.652500e+00
6,4,8,3,1,2,2.422500e+00
7,8,2,2,1,5.000000e-01,8.075000e-01
8,4,2,3,1,5.000000e-01,2.422500e+00
9,8,2,2,0,2,8.075000e-01
10,0,8,1,1,5.000000e-01,8.075000e-01
11,4,0,3,0,2,8.075000e-01
12,2,0,2,1,5.000000e-01,8.075000e-01
13,2,8,3,0,5.000000e-01,8.075000e-01
14,8,0,1,0,5.000000e-01,8.075000e-01
15,8,4,2,1,3.500000e+00,8.882500e+00
16,2,8,3,0,2,8.075000e-01
17,4,8,2,0,5.000000e-01,8.075000e-01
18,2,8,1,1,2,2.422500e+00
19,0,2,1,1,2,2.422500e+00
20,4,2,3,0,5.000000e-01,8.075000e-01
21,2,8,1,0,5.000000e-01,8.075000e-01
22,4,0,1,0,2,2.422500e+00
23,0,4,2,0,5.000000e-01,4.037500e+00
24,4,8,1,1,5.000000e-01,8.075000e-01
25,8,0,2,1,5.000000e-01,2.422500e+00
26,4,2,1,1,2,7.267500e+00
27,8,2,3,1,2,8.075000e-01
28,4,0,1,1,2,4.037500e+00
29,8,2,1,0,3.500000e+00,2.422500e+00
30,4,0,3,1,3.500000e+00,5.652500e+00
31,4,0,2,1,5.000000e-01,8.075000e-01
32,8,2,2,1,2,7.267500e+00
33,0,8,3,1,2,4.037500e+00
34,2,8,3,1,2,8.075000e-01
35,8,2,1,1,5.000000e-01,2.422500e+00
36,8,2,2,0,5.000000e-01,2.422500e+00
37,0,2,3,1,5.000000e-01,8.075000e-01
38,2,0,1,0,5.000000e-01,8.075000e-01
39,4,2,2,1,5.000000e-01,8.075000e-01
40,4,8,3,0,5.000000e-01,8.075000e-01
41,8,0,3,0,2,2.422500e+00
42,8,4,1,0,5.000000e-01,8.075000e-01
