TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,32,4.595,1,8,0,1.0,0.0,4.5083547,5.4978127,5.5145426,5.514659,6.515072,6.5152454,1.0,1.2996285,7.8148737,10.282303,3.767723,10.2831,14.879147
2,2,2,16,0.5575,1,4,0,1.0,1.0,15.374819,16.364038,16.381178,16.381256,17.382318,17.382465,1.0,0.8988625,18.281328,21.149893,3.7679768,21.150547,21.709536
3,3,3,16,1.365,1,0,1,1.0,2.0,22.247568,23.197712,23.21446,23.21454,24.214617,24.214764,1.0,1.5662477,25.781012,27.981535,3.7673328,27.982204,29.348787
4,4,2,16,2.98,1,0,1,1.0,3.0,29.85802,30.847229,30.864233,30.86431,31.863802,31.863945,1.0,1.7838925,33.64784,35.63142,3.7680306,35.63208,38.61292
5,5,3,32,0.5575,1,0,8,1.0,4.0,39.19931,40.097683,40.114384,40.11446,41.113804,41.11395,2.0,1.516673,42.63062,44.88083,3.7674267,44.88148,45.441204
6,6,2,32,2.98,1,16,0,1.0,5.0,45.941338,46.930626,46.947582,46.94766,47.94694,47.947094,1.0,1.9840368,49.931133,51.713676,3.7671244,51.714325,54.696156
7,7,2,16,6.21,1,0,4,1.0,6.0,55.190914,56.18058,56.197575,56.19765,57.197746,57.19789,2.0,1.6162277,58.814117,60.96418,3.7668357,60.964832,67.17645
8,8,2,32,2.98,1,3,0,1.0,7.0,67.67459,68.66387,68.68095,68.68102,69.681114,69.68126,2.0,1.1334692,70.81473,73.44769,3.766975,73.44834,76.4297
9,9,3,16,1.365,1,8,0,1.0,8.0,77.01077,77.914085,77.930214,77.93029,78.930176,78.93032,1.0,1.5832627,80.51358,82.69768,3.7679005,82.698326,84.06487
10,10,3,32,1.365,1,0,2,1.0,9.0,84.56461,85.56427,85.58087,85.58095,86.58079,86.58093,1.0,1.5162053,88.09714,90.348724,3.768335,90.34937,91.7158
11,11,2,32,0.5575,1,0,2,1.0,10.0,92.22479,93.214584,93.23077,93.23084,94.230736,94.23087,1.0,1.8502803,96.081154,97.9966,3.7662642,97.997246,98.556694
12,12,2,16,1.365,1,0,4,1.0,11.0,99.05763,100.04701,100.064224,100.06431,101.06445,101.0646,2.0,1.3994931,102.46409,104.8317,3.7676713,104.83238,106.19884
13,13,3,16,0.5575,1,2,0,1.0,12.0,106.76994,107.697,107.7142,107.71428,108.71386,108.714005,2.0,1.3341098,110.04811,112.48043,3.766966,112.48108,113.04007
14,14,3,16,0.5575,1,8,0,1.0,13.0,113.61935,114.53069,114.54699,114.547066,115.54664,115.54678,1.0,0.7675379,116.314316,119.31299,3.76676,119.31365,119.87263
15,15,2,16,0.5575,1,4,0,1.0,14.0,120.37454,121.363594,121.38072,121.38079,122.380745,122.38089,1.0,1.1500053,123.53089,126.14662,3.7662768,126.14727,126.706665
16,16,3,16,2.98,1,2,0,1.0,15.0,127.30793,128.19737,128.214,128.21413,129.21371,129.21385,1.0,1.0837803,130.29764,132.98097,3.767675,132.98164,135.96251
17,17,2,16,0.5575,1,0,4,1.0,16.0,136.45781,137.44695,137.4641,137.46417,138.46434,138.4645,2.0,1.0829706,139.54745,142.23158,3.7676408,142.23224,142.79112
18,18,3,16,0.5575,1,8,0,1.0,17.0,143.36932,144.28047,144.29674,144.29681,145.2965,145.29663,1.0,1.1173508,146.41399,149.06306,3.766972,149.06372,149.62263
19,19,3,32,0.5575,1,16,0,1.0,18.0,150.20059,151.114,151.1302,151.13028,152.13046,152.1306,1.0,0.983196,153.1138,155.89848,3.7684298,155.89914,156.45891
20,20,3,32,0.5575,1,0,3,1.0,19.0,157.03287,157.94734,157.96346,157.96353,158.96344,158.9636,1.0,1.4170221,160.38062,162.72987,3.7668412,162.73055,163.2897
21,21,3,16,4.595,1,4,0,1.0,20.0,163.87941,164.7807,164.79736,164.79744,165.79706,165.79721,1.0,1.566577,167.36378,169.56389,3.767238,169.56456,174.16054
22,22,3,32,1.365,1,8,0,1.0,21.0,174.73343,175.64714,175.6636,175.66368,176.66441,176.66455,1.0,0.88233757,177.54689,180.43169,3.767694,180.43236,181.80069
23,23,3,32,0.5575,1,3,0,1.0,22.0,182.38647,183.29723,183.31348,183.31355,184.31352,184.31367,2.0,1.3170006,185.63068,188.07964,3.7665236,188.0803,188.63931
24,24,3,32,0.5575,1,0,2,1.0,23.0,189.21446,190.13042,190.14679,190.14687,191.14693,191.14708,1.0,1.6674255,192.8145,194.91309,3.7665534,194.91374,195.47261
25,25,2,16,0.5575,1,8,0,1.0,24.0,195.97423,196.96336,196.98042,196.9805,197.98058,197.98071,1.0,1.199968,199.1807,201.74791,3.7677288,201.74855,202.30814
26,26,3,16,4.595,1,4,0,1.0,25.0,202.88484,203.79715,203.8134,203.81348,204.81302,204.81316,1.0,1.0337878,205.84695,208.58,3.7673805,208.58066,213.17653
27,27,2,32,2.98,1,0,3,1.0,26.0,213.67415,214.66338,214.6804,214.68048,215.68057,215.68071,1.0,1.2833363,216.96405,219.44656,3.7663953,219.4472,222.42812
28,28,3,16,1.365,1,0,1,1.0,27.0,222.99922,223.91379,223.92989,223.92996,224.9305,224.93063,1.0,1.3498988,226.28053,228.69838,3.7682903,228.69904,230.06525
29,29,3,32,0.5575,1,0,3,1.0,28.0,230.63089,231.56331,231.58034,231.58041,232.58144,232.58157,1.0,1.1323551,233.71393,236.34749,3.766446,236.34813,236.90764
30,30,2,16,2.98,1,0,8,1.0,29.0,237.40762,238.39662,238.41362,238.41371,239.41345,239.4136,2.0,1.283641,240.69725,243.18047,3.76742,243.18114,246.16212
31,31,2,16,0.5575,1,2,0,1.0,30.0,246.65741,247.6467,247.66368,247.66376,248.66481,248.66496,2.0,1.4149652,250.07993,252.43272,3.7683196,252.4334,252.99255
32,32,2,32,0.5575,1,3,0,1.0,31.0,253.49055,254.4798,254.497,254.49707,255.49727,255.4974,2.0,1.1997682,256.69717,259.265,3.7681563,259.26566,259.8245
33,33,2,32,1.365,1,3,0,1.0,32.0,260.324,261.3132,261.33023,261.33032,262.33136,262.33148,2.0,1.0652558,263.39673,266.0994,3.768459,266.10007,267.466
34,34,2,32,2.98,1,3,0,1.0,33.0,267.97394,268.96313,268.98026,268.98035,269.98062,269.98077,2.0,1.1832016,271.16397,273.7466,3.766379,273.74725,276.72845
35,35,2,16,1.365,1,4,0,1.0,34.0,277.2238,278.213,278.23016,278.23026,279.22964,279.2298,1.0,1.1841396,280.41394,282.99573,3.766471,282.99637,284.36285
36,36,3,16,1.365,1,1,0,1.0,35.0,284.93738,285.86304,285.88016,285.88028,286.87988,286.88004,2.0,1.1836616,288.0637,290.6476,3.7681568,290.64832,292.01596
37,37,2,16,1.365,1,0,8,1.0,36.0,292.52405,293.51297,293.53015,293.53027,294.52988,294.53003,2.0,1.2836457,295.81366,298.29742,3.767961,298.2981,299.66403
38,38,2,32,0.5575,1,0,16,1.0,37.0,300.1747,301.16302,301.18015,301.18027,302.1811,302.18124,2.0,0.9824666,303.1637,305.94843,3.7677407,305.9491,306.50845
39,39,3,32,0.5575,1,2,0,1.0,38.0,307.11002,307.9969,308.0137,308.01382,309.0134,309.01355,2.0,1.5833764,310.59692,312.7803,3.7673159,312.78098,313.3399
40,40,3,32,0.5575,1,0,8,1.0,39.0,313.90753,314.82968,314.84674,314.84683,315.8469,315.84705,2.0,1.1161187,316.96313,319.6145,3.7680202,319.61514,320.17404
41,41,2,32,0.5575,1,2,0,1.0,40.0,320.67435,321.66287,321.68,321.68005,322.67947,322.67963,2.0,1.38388,324.0635,326.44623,3.7671566,326.4469,327.00583
42,42,3,32,1.365,1,16,0,1.0,41.0,327.55902,328.4968,328.51334,328.51343,329.5136,329.51376,1.0,1.1160597,330.62982,333.28033,3.7671282,333.281,334.6471
43,43,3,16,1.365,1,0,2,1.0,42.0,335.17416,336.14624,336.16336,336.16348,337.16443,337.16458,1.0,1.4489045,338.61346,340.93134,3.7673028,340.93198,342.29794
44,44,3,32,1.365,1,0,16,1.0,43.0,342.85242,343.7967,343.81335,343.81348,344.81418,344.81433,2.0,1.1154464,345.92978,348.5815,3.767755,348.58218,349.94803
45,45,2,32,0.5575,1,2,0,1.0,44.0,350.45712,351.44614,351.46317,351.46323,352.46323,352.46338,2.0,1.0833373,353.5467,356.22937,3.7665434,356.23,356.78912
46,46,2,16,0.5575,1,1,0,1.0,45.0,357.29044,358.2792,358.29648,358.29654,359.2962,359.29636,2.0,1.0662102,360.36258,363.0642,3.768386,363.06485,363.62384
47,47,2,32,0.5575,1,2,0,1.0,46.0,364.1235,365.1127,365.12988,365.12997,366.1303,366.13043,2.0,1.0328995,367.16333,369.8971,3.7671893,369.89774,370.45654
48,48,2,16,0.5575,1,8,0,1.0,47.0,370.9567,371.9461,371.9631,371.9632,372.96234,372.9625,1.0,0.900855,373.86334,376.73032,3.768391,376.731,377.29028
