TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,4,2,0,2,5.652500e+00,1.0,0.0,4.127763,2.0,4,5.583187,high,1.4554241,1.5445759,6.1031194,10.877671,10.878058,12.880083,8.75232,12.880485,18.530674
2,2,2,4,1,1,5.000000e-01,8.075000e-01,1.0,1.0,18.537844,1.0,2,20.033161,low,1.4953175,1.5046825,20.552816,23.787685,23.789762,25.792881,7.255037,25.79323,26.595438
3,3,4,0,2,1,2,8.075000e-01,1.0,2.0,26.712753,2.0,0,28.982912,low,2.2701578,0.7298421,29.502028,33.46362,33.463734,35.46586,8.753105,35.466206,36.270737
4,4,8,2,2,1,2,8.075000e-01,1.0,3.0,36.391964,2.0,2,38.166218,low,1.7742562,1.2257438,38.68601,43.14175,43.143696,45.14588,8.753919,45.14623,45.950417
5,5,2,8,2,0,5.000000e-01,2.422500e+00,1.0,4.0,46.065365,1.0,2,47.99926,low,1.933895,1.066105,48.519,51.315674,51.31751,53.319607,7.2542396,53.319942,55.738834
6,6,0,8,2,1,5.000000e-01,4.037500e+00,1.0,5.0,55.853485,2.0,8,57.433235,high,1.5797507,1.4202493,57.95701,61.1042,61.106167,63.108727,7.2552395,63.10907,67.141685
7,7,8,0,1,0,2,8.075000e-01,1.0,6.0,67.14744,1.0,8,69.24969,high,2.1022522,0.8977478,69.76911,73.89864,73.900635,75.90389,8.756455,75.90423,76.70445
8,8,8,2,1,0,3.500000e+00,2.422500e+00,1.0,7.0,76.70783,2.0,2,79.06582,low,2.3579826,0.6420173,79.586914,84.95827,84.95866,86.96073,10.2529,86.96108,89.380264
9,9,2,8,1,0,2,8.075000e-01,1.0,8.0,89.38523,1.0,2,91.44924,low,2.0640144,0.9359855,91.96992,96.136665,96.13703,98.139595,8.754364,98.13994,98.94309
10,10,2,0,1,0,5.000000e-01,8.075000e-01,1.0,9.0,98.94644,1.0,2,100.88288,high,1.9364442,1.0635558,101.4017,104.19742,104.197784,106.20061,7.254165,106.20095,107.00464
11,11,4,0,3,1,2,2.422500e+00,1.0,10.0,107.0139,1.0,4,108.73283,high,1.71892,1.28108,109.251884,113.76362,113.76578,115.768616,8.754713,115.768974,118.18742
12,12,2,0,3,1,5.000000e-01,8.075000e-01,1.0,11.0,118.19494,1.0,2,119.68292,high,1.4879841,1.5120159,120.1895,123.44616,123.446526,125.44959,7.2546573,125.44994,126.25368
13,13,0,2,1,1,2,8.075000e-01,1.0,12.0,126.259346,2.0,2,127.56578,high,1.306437,1.693563,128.08545,133.00972,133.01176,135.01367,8.75432,135.01402,135.81812
14,14,0,2,2,1,2,5.652500e+00,1.0,13.0,135.93472,2.0,2,137.43233,high,1.4975971,1.5024029,137.95633,142.68452,142.6865,144.68857,8.753847,144.68892,150.33858
15,15,8,2,3,1,5.000000e-01,7.267500e+00,1.0,14.0,150.3477,2.0,2,152.56616,low,2.2184658,0.7815342,153.085,155.59837,155.60033,157.60237,7.254673,157.60272,164.86539
16,16,0,2,2,0,2,8.075000e-01,1.0,15.0,164.98041,2.0,2,166.51558,high,1.5351665,1.4648335,167.03499,171.73041,171.73483,173.7376,8.757183,173.73795,174.53824
17,17,0,8,3,0,5.000000e-01,8.075000e-01,1.0,16.0,174.54732,2.0,8,176.56606,high,2.0187314,0.9812686,177.08545,179.79831,179.80014,181.80168,7.2543545,181.80202,182.60532
18,18,4,2,2,0,5.000000e-01,8.075000e-01,1.0,17.0,182.72562,2.0,2,184.61554,low,1.8899139,1.1100861,185.13593,187.97617,187.97801,189.9797,7.254084,189.98006,190.78317
19,19,8,4,3,0,3.500000e+00,2.422500e+00,1.0,18.0,190.79625,2.0,4,192.616,low,1.8197463,1.1802537,193.1351,199.04666,199.04852,201.05243,10.256181,201.05278,203.4697
20,20,2,4,2,1,2,2.422500e+00,1.0,19.0,203.58873,2.0,4,205.83212,high,2.2433927,0.7566073,206.35204,210.33958,210.3417,212.3446,8.755883,212.34496,214.7617
21,21,8,2,3,0,5.000000e-01,2.422500e+00,1.0,20.0,214.77481,1.0,8,216.5493,high,1.7744905,1.2255095,217.06882,220.02547,220.0273,222.02965,7.2548327,222.03,224.44766
22,22,4,8,2,1,5.000000e-01,8.075000e-01,1.0,21.0,224.5659,1.0,4,226.33263,low,1.7667291,1.2332709,226.85196,229.81577,229.81773,231.81946,7.25356,231.81981,232.62358
23,23,8,2,2,1,5.000000e-01,8.075000e-01,1.0,22.0,232.74605,1.0,8,235.01588,high,2.269844,0.7301559,235.53584,237.99666,237.99702,239.99957,7.25353,239.99991,240.80397
24,24,8,0,2,0,5.000000e-01,8.882500e+00,1.0,23.0,240.92108,1.0,8,243.49937,high,2.5783002,0.4216997,244.01889,246.17168,246.17352,248.1756,7.254515,248.17593,257.0536
25,25,8,4,1,0,5.000000e-01,2.422500e+00,1.0,24.0,257.058,2.0,4,258.8826,low,1.824578,1.175422,259.40295,262.30838,262.313,264.31665,7.258652,264.31702,266.73096
26,26,0,4,3,0,2,2.422500e+00,1.0,25.0,266.74023,2.0,4,268.33203,high,1.5918044,1.4081956,268.85205,273.4902,273.49207,275.49393,8.753701,275.49426,277.9132
27,27,8,4,1,1,5.000000e-01,8.075000e-01,1.0,26.0,277.9176,2.0,4,280.34915,low,2.43156,0.56844,280.8689,283.16794,283.16998,285.17255,7.254941,285.17288,285.97562
28,28,8,0,1,1,2,4.037500e+00,1.0,27.0,285.9791,1.0,8,287.99915,high,2.0200458,0.9799542,288.51968,292.7296,292.72998,294.73227,8.753187,294.7326,298.76666
29,29,2,8,1,1,2,8.075000e-01,1.0,28.0,298.7712,1.0,2,300.4491,low,1.6778914,1.3221086,300.96875,305.5216,305.52197,307.52423,8.753033,307.5246,308.32895
30,30,4,0,1,1,5.000000e-01,2.422500e+00,1.0,29.0,308.33353,2.0,0,310.93246,low,2.5989206,0.4010795,311.45142,313.58365,313.58374,315.58554,7.251989,315.58588,318.00665
31,31,8,0,3,1,5.000000e-01,2.422500e+00,1.0,30.0,318.01544,1.0,8,320.76508,high,2.749621,0.250379,321.28622,323.26566,323.2676,325.2693,7.253841,325.26965,327.68784
32,32,2,8,3,0,3.500000e+00,8.075000e-01,1.0,31.0,327.69675,1.0,2,330.5156,low,2.8188505,0.1811496,331.03583,335.94727,335.94907,337.9515,10.254768,337.95184,338.75507
33,33,8,2,2,0,5.000000e-01,4.037500e+00,1.0,32.0,338.8746,2.0,2,340.73248,low,1.8578866,1.1421134,341.25198,344.1248,344.1266,346.1286,7.2540164,346.12894,350.16208
34,34,0,2,3,0,3.500000e+00,8.075000e-01,1.0,33.0,350.17087,2.0,2,351.8989,high,1.7280166,1.2719834,352.4179,358.4206,358.42252,360.42554,10.254654,360.42587,361.22812
35,35,2,8,1,1,5.000000e-01,8.075000e-01,1.0,34.0,361.23416,1.0,2,362.88226,low,1.6481148,1.3518852,363.40137,366.4851,366.4873,368.4897,7.2555203,368.49002,369.29166
36,36,4,0,1,0,2,4.037500e+00,1.0,35.0,369.2962,1.0,4,371.18173,high,1.8855195,1.1144805,371.7018,376.04654,376.0486,378.0511,8.754859,378.05142,382.0846
37,37,8,2,3,1,5.000000e-01,2.422500e+00,1.0,36.0,382.09445,2.0,2,383.49902,low,1.4045488,1.5954512,384.01794,387.34497,387.34692,389.34848,7.254011,389.34882,391.7678
38,38,4,8,3,1,5.000000e-01,8.075000e-01,1.0,37.0,391.77658,1.0,4,393.7487,low,1.9721124,1.0278876,394.26758,397.02704,397.0274,399.02994,7.2533603,399.03027,399.83463
