onset	duration	trial_type	rt	resp
0.0006569000001945824	0.7244961999999759	fixation_1	999	999
0.7252774000000954	3.010595700000067	face	2.0750940999998875	2
3.735960299999988	0.7244961999999759	fixation_2	999	999
4.2890914000001885	1.0159016999998585	feedback win	999	999
5.3049989000001005	5.316501399999879	ITI	999	999
10.636951600000202	0.7131189999997787	fixation_1	999	999
11.350252400000045	3.0111839999999575	face	2.3319859000000633	2
14.361514500000112	0.7131189999997787	fixation_2	999	999
14.913718300000028	1.0156596000001628	feedback loss	999	999
15.929384200000186	1.1178935999998885	ITI	999	999
17.055990500000007	0.6883691000000454	fixation_1	999	999
17.744471800000156	3.0088301999999203	face	2.0644351999999344	3
20.753386700000192	0.6883691000000454	fixation_2	999	999
21.30802830000016	1.0156902999999602	feedback win	999	999
22.323725500000137	1.1184186999998929	ITI	999	999
23.449312700000064	0.6896535000000767	fixation_1	999	999
24.139089500000182	3.0101428999998916	face	1.2987501000000066	2
27.149336200000107	0.6896535000000767	fixation_2	999	999
27.702959599999986	1.0160181000001103	feedback win	999	999
28.71898380000016	3.217456200000015	ITI	999	999
31.946286500000042	0.719332900000154	fixation_1	999	999
32.665786000000026	3.009585100000095	face	1.548564800000122	3
35.675467400000116	0.719332900000154	fixation_2	999	999
36.22933039999998	1.0163146000002143	feedback loss	999	999
37.24565120000011	5.316333100000065	ITI	999	999
42.571234400000094	0.7024332999999388	fixation_1	999	999
43.273795500000006	3.0092541999999867	face	1.8144093000000794	3
46.2831384000001	0.7024332999999388	fixation_2	999	999
46.83747070000004	1.0155529999999544	feedback loss	999	999
47.85303010000007	3.2172296999999617	ITI	999	999
51.08097720000001	0.7353167000001122	fixation_1	999	999
51.8164247000002	3.0097516999999243	face	1.8148929999999837	2
54.82626810000011	0.7353167000001122	fixation_2	999	999
55.38012320000007	1.0158023999999841	feedback win	999	999
56.39593170000012	3.2174307000000226	ITI	999	999
59.6233258000002	0.7698180999998385	fixation_1	999	999
60.3932585	3.0099784000001364	face	1.549877400000014	2
63.40332030000013	0.7698180999998385	fixation_2	999	999
63.956521000000066	1.0157879000000776	feedback loss	999	999
64.97231480000005	1.1177153000000999	ITI	999	999
66.1011566000002	0.7361528999999791	fixation_1	999	999
66.83742770000003	3.0105155000001105	face	1.8147071000000778	2
69.84804270000018	0.7361528999999791	fixation_2	999	999
70.40103880000015	1.0158807000000252	feedback win	999	999
71.41692610000018	1.1178042999999889	ITI	999	999
72.54375290000007	0.7051778000000013	fixation_1	999	999
73.24905750000016	3.0117175000000316	face	1.549632099999826	3
76.26088330000016	0.7051778000000013	fixation_2	999	999
76.81236230000013	1.015828699999929	feedback win	999	999
77.82819719999998	1.117390400000204	ITI	999	999
78.95583920000013	0.7208597999999711	fixation_1	999	999
79.67681870000001	3.010724600000003	face	1.548699200000101	2
82.68763490000015	0.7208597999999711	fixation_2	999	999
83.24037040000007	1.015942300000006	feedback loss	999	999
84.25631920000001	3.217460600000095	ITI	999	999
87.48373670000001	0.7527615000001333	fixation_1	999	999
88.2366098	3.009068900000102	face	1.8152223000001868	2
91.24577350000004	0.7527615000001333	fixation_2	999	999
91.80008750000002	1.0156934999999976	feedback loss	999	999
92.81578690000015	1.1177823999998964	ITI	999	999
93.94443410000008	0.6870194000000538	fixation_1	999	999
94.63157460000002	3.00899000000004	face	2.314846700000089	2
97.64065770000002	0.6870194000000538	fixation_2	999	999
98.1949032	1.0159347000001162	feedback win	999	999
99.21084470000005	5.3163686000000325	ITI	999	999
104.53866040000003	0.7168943000001491	fixation_1	999	999
105.25568980000003	3.0084761000000526	face	2.065018400000099	2
108.26427699999999	0.7168943000001491	fixation_2	999	999
108.81937800000014	1.015899300000001	feedback win	999	999
109.83528360000014	1.117614499999945	ITI	999	999
110.96416010000007	0.7364474000000882	fixation_1	999	999
111.7007321000001	3.011102899999969	face	1.8152838000000884	3
114.71192340000016	0.7364474000000882	fixation_2	999	999
115.26448970000001	1.0157060000001366	feedback win	999	999
116.28020240000001	5.316411300000027	ITI	999	999
121.60902720000013	0.7494492999999238	fixation_1	999	999
122.35860560000015	3.010709499999848	face	1.8149200000000292	3
125.36942560000011	0.7494492999999238	fixation_2	999	999
125.92203730000006	1.0159837000001062	feedback win	999	999
126.93802760000017	3.217542099999946	ITI	999	999
130.1666736000002	0.7680901999999605	fixation_1	999	999
130.93492609999998	3.013514100000066	face	1.8146826000001965	3
133.9485506000001	0.7680901999999605	fixation_2	999	999
134.49914860000013	1.0152296999999635	feedback win	999	999
135.51438540000004	3.217222100000072	ITI	999	999
138.7425753	0.8019116000000395	fixation_1	999	999
139.54462690000014	3.0109990999999354	face	1.2983176000000185	2
142.55574120000006	0.8019116000000395	fixation_2	999	999
143.10818270000004	1.0167920000001232	feedback win	999	999
144.1249815000001	3.21655439999995	ITI	999	999
147.35379460000013	0.7169231999998829	fixation_1	999	999
148.0708579000002	3.0106358999998974	face	1.550621099999944	3
151.08158500000013	0.7169231999998829	fixation_2	999	999
151.63428310000018	1.0157293999998274	feedback win	999	999
152.65001900000016	11.617223599999988	ITI	999	999
164.28098450000016	0.7423220999999103	fixation_1	999	999
165.02346650000004	3.0106534000001375	face	1.814905700000054	3
168.03420690000007	0.7423220999999103	fixation_2	999	999
168.58770500000014	1.015218799999957	feedback loss	999	999
169.60293070000012	5.31685820000007	ITI	999	999
174.93329830000016	0.7147393999998712	fixation_1	999	999
175.64839840000013	3.0092908999999963	face	1.815534899999875	3
178.65778650000016	0.7147393999998712	fixation_2	999	999
179.21151320000013	1.0157272999999805	feedback win	999	999
180.22724690000018	5.317013899999893	ITI	999	999
185.55709620000016	0.732049699999834	fixation_1	999	999
186.28927120000003	3.009029900000087	face	1.815130599999975	2
189.29841890000012	0.732049699999834	fixation_2	999	999
189.85335400000008	1.0153070999999727	feedback loss	999	999
190.86866710000004	3.216841400000021	ITI	999	999
194.0988053000001	0.7335774000000583	fixation_1	999	999
194.8325202000001	3.0088160000000244	face	1.8140233999999964	2
197.841451	0.7335774000000583	fixation_2	999	999
198.3960806	1.0156513000001723	feedback loss	999	999
199.4117384000001	1.1184238999999252	ITI	999	999
200.54143160000012	0.801844200000005	fixation_1	999	999
201.34340190000012	3.0105584000000363	face	1.8156993000000057	3
204.3540663000001	0.801844200000005	fixation_2	999	999
204.9072291	1.0157500000000255	feedback loss	999	999
205.9229851	1.1178010000000995	ITI	999	999
207.0526718000001	0.7189312000000427	fixation_1	999	999
207.77173790000006	3.009980300000052	face	1.2995120000000497	3
210.7818208000001	0.7189312000000427	fixation_2	999	999
211.3351904000001	1.0160028999998758	feedback win	999	999
212.35120260000008	5.316177899999957	ITI	999	999
217.6811384	0.7315992999999708	fixation_1	999	999
218.41288680000002	3.0103685999999925	face	1.5503089999999702	2
221.4233577	0.7315992999999708	fixation_2	999	999
221.97645840000018	1.0162568999999166	feedback loss	999	999
222.99272110000015	5.316089599999941	ITI	999	999
228.32323459999998	0.714049900000191	fixation_1	999	999
229.03740830000015	3.010396700000001	face	2.0649857999999313	2
232.0479087000001	0.714049900000191	fixation_2	999	999
232.60092950000012	1.0158996999998635	feedback win	999	999
233.6168365000001	3.2172017000000324	ITI	999	999
