TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,2,0,3,0,5.000000e-01,8.075000e-01,1.0,0.0,4.0282636,1.0,2,6.054282,high,2.0260184,0.9739816,6.573446,9.277579,9.281242,11.283955,7.2556906,11.28442,12.0855
2,2,0,8,3,0,5.000000e-01,8.075000e-01,1.0,1.0,12.099688,2.0,8,13.804078,high,1.7043908,1.2956092,14.325562,17.349585,17.35002,19.352806,7.2531185,19.353252,20.157356
3,3,2,4,3,1,5.000000e-01,2.422500e+00,1.0,2.0,20.170479,2.0,4,21.754366,high,1.5838875,1.4161125,22.273575,25.421066,25.423676,27.425774,7.255295,27.426168,29.843294
4,4,8,4,3,0,2,8.075000e-01,1.0,3.0,29.85501,1.0,8,31.587635,high,1.732627,1.267373,32.10724,36.60583,36.607723,38.60971,8.754702,38.6101,39.412792
5,5,8,2,1,1,2,4.037500e+00,1.0,4.0,39.41801,2.0,2,41.72033,low,2.302319,0.6976809,42.239876,46.168736,46.17087,48.17429,8.75628,48.17469,52.205853
6,6,2,8,2,0,3.500000e+00,2.422500e+00,1.0,5.0,52.328808,1.0,2,54.237507,low,1.9086972,1.0913028,54.756668,60.579857,60.581795,62.58534,10.256532,62.58575,65.00163
7,7,4,2,2,0,5.000000e-01,4.037500e+00,1.0,6.0,65.11643,2.0,2,66.68793,low,1.5714957,1.4285043,67.206856,70.36672,70.367134,72.36945,7.253022,72.36984,76.40464
8,8,2,8,3,1,2,8.075000e-01,1.0,7.0,76.41763,2.0,8,77.97032,high,1.5526901,1.4473099,78.49039,83.168686,83.17068,85.17384,8.756214,85.17423,85.97568
9,9,8,2,1,1,5.000000e-01,8.075000e-01,1.0,8.0,85.98137,1.0,8,88.037384,high,2.056009,0.943991,88.55702,91.23176,91.23379,93.23565,7.254274,93.23604,94.04006
10,10,8,2,2,1,5.000000e-01,2.422500e+00,1.0,9.0,94.15331,2.0,2,96.4206,low,2.2672856,0.7327145,96.94044,99.40388,99.405785,101.40809,7.25478,101.4085,103.82641
11,11,8,4,3,1,5.000000e-01,4.037500e+00,1.0,10.0,103.838295,1.0,8,105.27069,high,1.4323893,1.5676107,105.790794,109.089386,109.09139,111.09372,7.2554183,111.09411,115.12599
12,12,2,8,2,0,3.500000e+00,8.075000e-01,1.0,11.0,115.239426,1.0,2,116.936966,low,1.6975383,1.3024617,117.457214,123.49064,123.49246,125.4948,10.255376,125.49519,126.297066
13,13,0,4,1,0,5.000000e-01,2.422500e+00,1.0,12.0,126.30283,2.0,4,127.704384,high,1.4015454,1.5984546,128.22409,131.55289,131.55492,133.55785,7.2550144,133.55823,135.97566
14,14,2,4,2,1,5.000000e-01,2.422500e+00,1.0,13.0,136.09038,1.0,2,137.68686,low,1.5964924,1.4035076,138.20699,141.3406,141.34253,143.34471,7.254342,143.34511,145.76382
15,15,8,2,3,1,2,2.422500e+00,1.0,14.0,145.7769,1.0,8,147.25381,high,1.4769112,1.5230888,147.77353,152.5274,152.5293,154.53185,8.754946,154.53223,156.94926
16,16,4,0,2,1,5.000000e-01,8.075000e-01,1.0,15.0,157.0614,2.0,0,158.55345,low,1.492055,1.507945,159.0741,162.31133,162.31146,164.3128,7.251406,164.3132,165.1195
17,17,8,0,1,0,5.000000e-01,8.075000e-01,1.0,16.0,165.1239,2.0,0,166.33708,low,1.2131816,1.7868184,166.85608,170.37364,170.37376,172.37537,7.2514777,172.37576,173.18164
18,18,2,4,1,0,5.000000e-01,8.075000e-01,1.0,17.0,173.18619,1.0,2,174.7539,low,1.5677149,1.4322851,175.27287,178.43628,178.43822,180.4397,7.2535043,180.4401,181.24425
19,19,2,8,2,1,2,8.075000e-01,1.0,18.0,181.35927,1.0,2,182.93758,low,1.5783163,1.4216837,183.4563,188.10968,188.11163,190.1146,8.755322,190.11497,190.91731
20,20,0,2,2,1,2,7.267500e+00,1.0,19.0,191.03262,2.0,2,192.76994,high,1.7373111,1.2626889,193.28987,197.78258,197.78297,199.78572,8.753091,199.78615,207.05064
21,21,0,2,3,1,2,4.037500e+00,1.0,20.0,207.06091,2.0,2,208.65367,high,1.5927655,1.4072345,209.17256,213.81197,213.81392,215.8155,8.7546,215.8159,219.84912
22,22,2,8,1,0,2,8.075000e-01,1.0,21.0,219.85468,1.0,2,222.0869,low,2.232226,0.767774,222.60574,226.60446,226.60635,228.60803,8.753358,228.60844,229.41269
23,23,4,2,3,0,5.000000e-01,5.652500e+00,1.0,22.0,229.42508,1.0,4,230.95386,high,1.5287851,1.4712149,231.47394,234.6745,234.67642,236.67917,7.2540936,236.67958,242.32864
24,24,4,8,1,0,5.000000e-01,8.075000e-01,1.0,23.0,242.33316,2.0,8,244.02022,high,1.6870619,1.3129381,244.53912,247.58371,247.58578,249.5874,7.254243,249.58778,250.39157
