instrText,stimDoor,stimDoorLure,stimFace,stimFaceLure,Instructions.thisRepN,Instructions.thisTrialN,Instructions.thisN,Instructions.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Func,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,Stim,Lure,Participant*,Age,date,expName,psychopyVersion,frameRate,
"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",,,,,0,0,0,0,,,,,instrFunc,space,"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",46.451102799968794,66.00241369998548,112.52092414000072,2023-06-06 12:57:38.919799,2023-06-06 12:58:25.429911,,,10317,40-69,2023-06-06_12h57.35.930,Recall,2021.2.3,60.05205312451164,
"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",,,,,0,1,1,1,,,,,instrFunc,space,"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",20.51537409995217,112.49012049997691,133.05061443988234,2023-06-06 12:58:25.431905,2023-06-06 12:58:45.977059,,,10317,40-69,2023-06-06_12h57.35.930,Recall,2021.2.3,60.05205312451164,
"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",,,,,0,2,2,2,,,,,instrFunc,space,"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",20.290309199946932,133.03518689994235,153.38029593985993,2023-06-06 12:58:45.979052,2023-06-06 12:59:06.308627,,,10317,40-69,2023-06-06_12h57.35.930,Recall,2021.2.3,60.05205312451164,
"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",,,,,0,3,3,3,,,,,instrFunc,space,"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",14.55082769994624,153.36667609994765,167.9741922399262,2023-06-06 12:59:06.310612,2023-06-06 12:59:20.902663,,,10317,40-69,2023-06-06_12h57.35.930,Recall,2021.2.3,60.05205312451164,
,,,,,,,,,,,,,imgtextFunc,space,"Here is what the screen will look like while you make your ratings.
The green circles remind you to press 1 or 9 for positive feedback.
The red circles remind you to press 2 or 0 for negative feedback.









Please let the experimenter know if you have any questions.

Whenever you're ready, press the spacebar to start the task.",14.592113999999128,168.1014862000011,182.8664542400511,2023-06-06 12:59:20.917626,2023-06-06 12:59:35.680312,,,10317,40-69,2023-06-06_12h57.35.930,Recall,2021.2.3,60.05205312451164,
,SD033.jpg,0,MF033.jpg,0,,,,,0,0,0,82,imgFunc,2,NA,29.270653799991123,182.9112332999939,212.3306884400081,2023-06-06 12:59:35.765069,2023-06-06 13:00:05.168461,SD033.jpg,0,10317,40-69,2023-06-06_12h57.35.930,Recall,2021.2.3,60.05205312451164,
,SD015.jpg,0,MF015.jpg,0,,,,,0,1,1,64,imgFunc,0,NA,8.775461599929258,212.31831090000924,221.2119796400657,2023-06-06 13:00:05.182425,2023-06-06 13:00:14.074815,SD015.jpg,0,10317,40-69,2023-06-06_12h57.35.930,Recall,2021.2.3,60.05205312451164,
,DD024.jpg,0,FF024.jpg,0,,,,,0,2,2,23,imgFunc,9,NA,2.896559700020589,221.21323749993462,224.2207123398548,2023-06-06 13:00:14.088713,2023-06-06 13:00:17.093585,DD024.jpg,0,10317,40-69,2023-06-06_12h57.35.930,Recall,2021.2.3,60.05205312451164,
,SD017.jpg,0,MF017.jpg,0,,,,,0,3,3,66,imgFunc,0,NA,4.2313492000103,224.21422129997518,228.54709934000857,2023-06-06 13:00:17.103560,2023-06-06 13:00:21.429451,SD017.jpg,0,10317,40-69,2023-06-06_12h57.35.930,Recall,2021.2.3,60.05205312451164,
,DD022.jpg,0,FF022.jpg,0,,,,,0,4,4,21,imgFunc,2,NA,5.308980100089684,228.55260900000576,233.95081094000489,2023-06-06 13:00:21.440403,2023-06-06 13:00:26.833770,DD022.jpg,0,10317,40-69,2023-06-06_12h57.35.930,Recall,2021.2.3,60.05205312451164,
