TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,8,0,3,1,3.500000e+00,8.075000e-01,1.0,0.0,4.022936,2.0,0,6.217119,low,2.1941833,0.8058166,6.737291,12.273149,12.273307,14.274539,10.251603,14.275007,15.080024
2,2,2,4,1,1,5.000000e-01,8.075000e-01,1.0,1.0,15.085433,2.0,4,17.268303,high,2.1828704,0.8171296,17.787247,20.336754,20.33878,22.341347,7.2559147,22.341755,23.14371
3,3,4,0,3,1,5.000000e-01,2.422500e+00,1.0,2.0,23.157692,1.0,4,24.784132,high,1.6264393,1.3735607,25.303148,28.409166,28.411224,30.41365,7.255957,30.41405,32.830154
4,4,2,8,1,1,3.500000e+00,8.075000e-01,1.0,3.0,32.83556,2.0,8,35.150112,high,2.3145545,0.6854455,35.670216,41.086685,41.088688,43.09224,10.256681,43.09263,43.893135
5,5,2,0,2,1,5.000000e-01,2.422500e+00,1.0,4.0,44.00308,1.0,2,46.06785,high,2.0647721,0.9352278,46.58706,49.25337,49.255314,51.257896,7.254818,51.2583,53.675907
6,6,4,2,2,0,2,4.037500e+00,1.0,5.0,53.786514,2.0,2,56.217163,low,2.4306483,0.5693517,56.736206,60.536648,60.538452,62.5403,8.753785,62.5407,66.573784
7,7,2,4,3,1,5.000000e-01,4.037500e+00,1.0,6.0,66.58813,2.0,4,68.933426,high,2.3453019,0.6546981,69.453995,71.83957,71.84151,73.84303,7.254904,73.84342,77.87568
8,8,2,0,1,1,2,4.037500e+00,1.0,7.0,77.87989,1.0,2,80.30051,high,2.4206233,0.5793766,80.82021,84.62968,84.631744,86.63459,8.754705,86.63499,90.66818
9,9,4,0,1,0,2,2.422500e+00,1.0,8.0,90.67168,1.0,4,92.46718,high,1.7955091,1.2044909,92.98698,97.42208,97.42407,99.42611,8.754438,99.42651,101.844505
10,10,8,0,1,0,2,2.422500e+00,1.0,9.0,101.84776,1.0,8,103.883934,high,2.036175,0.9638249,104.403915,108.5986,108.599014,110.60123,8.753468,110.60163,113.021255
11,11,2,8,2,0,2,8.075000e-01,1.0,10.0,113.136406,2.0,8,115.350586,high,2.2141812,0.7858188,115.87077,119.887054,119.88904,121.89059,8.754176,121.89099,122.69408
12,12,2,0,3,0,2,8.075000e-01,1.0,11.0,122.706856,1.0,2,124.70015,high,1.9932925,1.0067075,125.22042,129.45784,129.45963,131.4617,8.7548485,131.46211,132.26544
13,13,2,8,3,0,3.500000e+00,8.075000e-01,1.0,12.0,132.27739,2.0,8,134.05042,high,1.7730258,1.2269742,134.56972,140.528,140.52841,142.53156,10.254173,142.53195,143.33556
14,14,8,4,3,0,2,8.075000e-01,1.0,13.0,143.34871,2.0,4,144.8002,low,1.4515043,1.5484957,145.32072,150.10002,150.10043,152.10379,8.755081,152.10417,152.90685
15,15,0,8,1,1,5.000000e-01,8.075000e-01,1.0,14.0,152.91228,2.0,8,154.56635,high,1.6540608,1.3459392,155.08679,158.16301,158.16504,160.16737,7.255098,160.16777,160.97054
16,16,0,2,1,0,5.000000e-01,8.882500e+00,1.0,15.0,160.97382,1.0,0,163.28313,low,2.309304,0.6906961,163.80307,166.22539,166.22551,168.22758,7.253775,168.228,177.10631
17,17,2,8,1,0,5.000000e-01,4.037500e+00,1.0,16.0,177.11084,2.0,8,179.4166,high,2.30577,0.69423,179.936,182.36203,182.36403,184.36649,7.255651,184.36688,188.39796
18,18,0,4,3,0,5.000000e-01,8.075000e-01,1.0,17.0,188.41173,2.0,4,190.39981,high,1.9880741,1.0119259,190.92064,193.6631,193.66492,195.66731,7.2555842,195.66771,196.46878
19,19,4,8,3,1,5.000000e-01,2.422500e+00,1.0,18.0,196.48177,1.0,4,199.16658,low,2.6848168,0.3151832,199.68564,201.73256,201.73451,203.73616,7.2543855,203.73656,206.1555
20,20,8,2,2,1,5.000000e-01,8.075000e-01,1.0,19.0,206.26862,2.0,2,208.55,low,2.281375,0.718625,209.06978,211.51921,211.52113,213.52267,7.254054,213.52307,214.32704
21,21,8,4,1,0,5.000000e-01,7.267500e+00,1.0,20.0,214.33147,1.0,8,216.06618,high,1.7347027,1.2652973,216.58577,219.58153,219.58351,221.58543,7.253963,221.58583,228.8488
22,22,8,4,2,1,5.000000e-01,2.422500e+00,1.0,21.0,228.96028,2.0,4,230.64987,low,1.6895944,1.3104056,231.17003,234.21158,234.21349,236.21616,7.2558846,236.21657,238.63274
23,23,8,2,1,0,5.000000e-01,7.267500e+00,1.0,22.0,238.63701,2.0,2,240.39972,low,1.7627083,1.2372917,240.91988,243.88757,243.88953,245.8915,7.2544856,245.89189,253.15446
24,24,2,0,2,0,2,8.075000e-01,1.0,23.0,253.26929,1.0,2,255.11609,high,1.8468055,1.1531945,255.63591,260.01987,260.02182,262.02335,8.7540455,262.02374,262.8284
25,25,2,8,2,0,2,2.422500e+00,1.0,24.0,262.93967,1.0,2,265.08255,low,2.1428769,0.8571231,265.60403,269.69006,269.6905,271.69238,8.752715,271.69278,274.11243
26,26,0,4,2,1,2,8.075000e-01,1.0,25.0,274.2289,1.0,0,275.9837,low,1.7547984,1.2452016,276.50415,280.9795,280.9796,282.9811,8.752201,282.9815,283.78647
27,27,8,2,2,1,5.000000e-01,2.422500e+00,1.0,26.0,283.90005,1.0,8,286.59952,high,2.6994374,0.3005626,287.11966,289.15125,289.1534,291.15594,7.2558856,291.15634,293.57242
28,28,4,8,2,0,5.000000e-01,5.652500e+00,1.0,27.0,293.68774,1.0,4,295.94974,low,2.2620006,0.7379995,296.46964,298.93765,298.93942,300.94122,7.253461,300.94162,306.5911
29,29,0,8,2,1,5.000000e-01,8.075000e-01,1.0,28.0,306.70297,2.0,8,308.48306,high,1.7800723,1.2199277,309.00247,311.95334,311.95526,313.957,7.254025,313.9574,314.76132
30,30,0,2,3,1,2,2.422500e+00,1.0,29.0,314.78546,2.0,2,316.21613,high,1.4306501,1.5693499,316.73532,321.53635,321.5383,323.54025,8.754778,323.54065,325.9594
31,31,2,8,1,1,3.500000e+00,5.652500e+00,1.0,30.0,325.96503,2.0,8,327.7994,high,1.8343875,1.1656125,328.3187,334.21542,334.21744,336.22162,10.256578,336.22202,341.8673
