TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,8,2,2,0,2,2.422500e+00,1.0,0.0,4.140224,1.0,8,6.104138,high,1.9639137,1.0360863,6.623373,10.890362,10.8935995,12.895832,8.755609,12.896302,15.313421
2,2,0,4,2,0,5.000000e-01,8.882500e+00,1.0,1.0,15.432711,2.0,4,17.137413,high,1.7047029,1.2952971,17.656652,20.68379,20.684206,22.686419,7.2537074,22.686813,31.564848
3,3,8,2,1,1,5.000000e-01,2.422500e+00,1.0,2.0,31.57225,1.0,8,33.60417,high,2.0319228,0.9680773,34.123356,36.823177,36.825893,38.828045,7.2557926,38.828434,41.24484
4,4,8,4,2,0,2,2.422500e+00,1.0,3.0,41.361694,2.0,4,43.070618,low,1.7089236,1.2910764,43.590103,48.112656,48.114674,50.11785,8.756155,50.118256,52.53458
5,5,4,8,3,0,5.000000e-01,8.075000e-01,1.0,4.0,52.550755,1.0,4,54.653988,low,2.1032321,0.8967678,55.1732,57.80105,57.803017,59.805386,7.2546325,59.80579,60.608868
6,6,4,0,1,1,2,4.037500e+00,1.0,5.0,60.613205,1.0,4,62.120148,high,1.5069433,1.4930567,62.64075,67.36455,67.36687,69.36983,8.756622,69.37024,73.40153
7,7,4,8,1,0,3.500000e+00,8.075000e-01,1.0,6.0,73.40494,2.0,8,75.5039,high,2.0989645,0.9010356,76.02293,81.6546,81.65668,83.6591,10.254163,83.659485,84.46281
8,8,4,2,3,1,2,2.422500e+00,1.0,7.0,84.47584,1.0,4,86.203575,high,1.7277366,1.2722634,86.72231,91.22664,91.22855,93.23065,8.754813,93.23105,95.64903
9,9,0,8,2,0,5.000000e-01,2.422500e+00,1.0,8.0,95.76619,1.0,0,97.720505,low,1.9543118,1.0456882,98.240135,101.01684,101.01696,103.018776,7.2525897,103.01917,105.43893
10,10,8,0,1,0,5.000000e-01,8.075000e-01,1.0,9.0,105.444435,1.0,8,107.47023,high,2.0257912,0.9742088,107.989716,110.694855,110.69683,112.69919,7.254746,112.69958,113.501656
