Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,2,1,5.000000e-01,8.075000e-01
2,2,8,1,0,2,8.075000e-01
3,4,0,2,1,2,2.422500e+00
4,8,2,1,1,2,8.075000e-01
5,2,8,2,0,2,2.422500e+00
6,2,8,2,0,2,2.422500e+00
7,0,4,3,1,5.000000e-01,8.075000e-01
8,4,0,1,0,5.000000e-01,8.075000e-01
9,8,2,3,0,2,8.075000e-01
10,0,8,3,0,5.000000e-01,8.075000e-01
11,4,2,2,0,2,8.075000e-01
12,4,0,3,0,5.000000e-01,8.075000e-01
13,4,2,3,0,2,8.075000e-01
14,8,4,2,1,5.000000e-01,5.652500e+00
15,4,0,2,0,2,4.037500e+00
16,8,4,2,0,5.000000e-01,2.422500e+00
17,8,0,2,1,5.000000e-01,2.422500e+00
18,4,8,1,0,5.000000e-01,2.422500e+00
19,0,2,1,0,5.000000e-01,8.075000e-01
20,2,8,1,0,5.000000e-01,7.267500e+00
21,8,4,1,1,2,8.075000e-01
22,8,0,1,0,5.000000e-01,8.075000e-01
23,0,8,2,0,3.500000e+00,5.652500e+00
24,0,2,1,1,5.000000e-01,2.422500e+00
25,8,0,3,1,5.000000e-01,8.075000e-01
26,8,4,3,1,2,8.075000e-01
27,2,8,3,1,2,8.075000e-01
28,8,2,2,1,2,2.422500e+00
29,0,4,1,1,3.500000e+00,8.075000e-01
30,8,4,3,0,5.000000e-01,4.037500e+00
31,4,2,1,0,2,4.037500e+00
32,2,8,1,1,3.500000e+00,8.075000e-01
33,2,4,1,1,3.500000e+00,8.882500e+00
34,2,4,2,1,5.000000e-01,2.422500e+00
35,8,2,3,0,5.000000e-01,4.037500e+00
36,2,4,3,1,5.000000e-01,8.075000e-01
37,8,0,1,1,5.000000e-01,4.037500e+00
38,2,8,3,1,5.000000e-01,8.075000e-01
39,2,0,2,0,5.000000e-01,8.075000e-01
40,0,2,3,1,5.000000e-01,2.422500e+00
41,2,0,3,0,5.000000e-01,2.422500e+00
42,0,2,2,1,2,7.267500e+00
