instrText,stimDoor,stimDoorLure,stimFace,stimFaceLure,Instructions.thisRepN,Instructions.thisTrialN,Instructions.thisN,Instructions.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Func,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,Stim,Lure,Participant*,Age,date,expName,psychopyVersion,frameRate,
"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",,,,,0,0,0,0,,,,,instrFunc,space,"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",18.990040300181136,33.54612920014188,52.60054452996701,2024-02-24 17:27:15.460355,2024-02-24 17:27:34.505501,,,10898,40-69,2024-02-24_17h27.10.353,Recall,2021.2.3,59.96027025973456,
"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",,,,,0,1,1,1,,,,,instrFunc,space,"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",13.624950799858198,52.575056000147015,66.24875477026217,2024-02-24 17:27:34.506502,2024-02-24 17:27:48.164899,,,10898,40-69,2024-02-24_17h27.10.353,Recall,2021.2.3,59.96027025973456,
"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",,,,,0,2,2,2,,,,,instrFunc,space,"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",15.972774700028822,66.23530480009504,82.26125677023083,2024-02-24 17:27:48.165900,2024-02-24 17:28:04.176519,,,10898,40-69,2024-02-24_17h27.10.353,Recall,2021.2.3,59.96027025973456,
"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",,,,,0,3,3,3,,,,,instrFunc,space,"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",14.843794400105253,82.24454730004072,97.13619297021069,2024-02-24 17:28:04.177519,2024-02-24 17:28:19.053708,,,10898,40-69,2024-02-24_17h27.10.353,Recall,2021.2.3,59.96027025973456,
,,,,,,,,,,,,,imgtextFunc,space,"Here is what the screen will look like while you make your ratings.
The green circles remind you to press 1 or 9 for positive feedback.
The red circles remind you to press 2 or 0 for negative feedback.









Please let the experimenter know if you have any questions.

Whenever you're ready, press the spacebar to start the task.",28.89304400002584,97.27513259998523,126.35636197007261,2024-02-24 17:28:19.065526,2024-02-24 17:28:48.142195,,,10898,40-69,2024-02-24_17h27.10.353,Recall,2021.2.3,59.96027025973456,
,DD012.jpg,0,FF012.jpg,0,,,,,0,0,0,11,imgFunc,2,NA,7.762663899920881,126.34946820000187,134.25191420991905,2024-02-24 17:28:48.185448,2024-02-24 17:28:56.080943,FF012.jpg,0,10898,40-69,2024-02-24_17h27.10.353,Recall,2021.2.3,59.96027025973456,
,DD020.jpg,0,FF020.jpg,0,,,,,0,1,1,19,imgFunc,1,NA,6.946605900069699,134.22124320012517,141.2738603700418,2024-02-24 17:28:56.089920,2024-02-24 17:29:03.135360,FF020.jpg,0,10898,40-69,2024-02-24_17h27.10.353,Recall,2021.2.3,59.96027025973456,
,L_DD506.jpg,1,L_FF506.jpg,1,,,,,0,2,2,45,imgFunc,2,NA,8.214714700123295,141.2735395000782,149.60036147013307,2024-02-24 17:29:03.144342,2024-02-24 17:29:11.462770,L_FF506.jpg,1,10898,40-69,2024-02-24_17h27.10.353,Recall,2021.2.3,59.96027025973456,
,DD034.jpg,0,FF034.jpg,0,,,,,0,3,3,33,imgFunc,2,NA,2.8635684999171644,149.60828800010495,152.58196737011895,2024-02-24 17:29:11.472744,2024-02-24 17:29:14.443521,FF034.jpg,0,10898,40-69,2024-02-24_17h27.10.353,Recall,2021.2.3,59.96027025973456,
,L_DD504.jpg,1,L_FF504.jpg,1,,,,,0,4,4,43,imgFunc,2,NA,3.200302000157535,152.5758061001543,155.87944957008585,2024-02-24 17:29:14.451499,2024-02-24 17:29:17.746556,L_FF504.jpg,1,10898,40-69,2024-02-24_17h27.10.353,Recall,2021.2.3,59.96027025973456,
,SD040.jpg,0,MF040.jpg,0,,,,,0,5,5,89,imgFunc,1,NA,2.0469813998788595,155.88122600014322,158.0340925701894,2024-02-24 17:29:17.753539,2024-02-24 17:29:19.897863,MF040.jpg,0,10898,40-69,2024-02-24_17h27.10.353,Recall,2021.2.3,59.96027025973456,
,SD032.jpg,0,MF032.jpg,0,,,,,0,6,6,81,imgFunc,1,NA,2.500818399945274,158.03532530018128,160.6385423699394,2024-02-24 17:29:19.905844,2024-02-24 17:29:22.500140,MF032.jpg,0,10898,40-69,2024-02-24_17h27.10.353,Recall,2021.2.3,59.96027025973456,
,DD019.jpg,0,FF019.jpg,0,,,,,0,7,7,18,imgFunc,9,NA,5.070363499922678,160.64163139997981,165.81731107016094,2024-02-24 17:29:22.513107,2024-02-24 17:29:27.686143,FF019.jpg,0,10898,40-69,2024-02-24_17h27.10.353,Recall,2021.2.3,59.96027025973456,
,L_SD509.jpg,1,L_MF509.jpg,1,,,,,0,8,8,98,imgFunc,0,NA,3.0335478999186307,165.82248490001075,168.95709607028402,2024-02-24 17:29:27.695085,2024-02-24 17:29:30.822549,L_MF509.jpg,1,10898,40-69,2024-02-24_17h27.10.353,Recall,2021.2.3,59.96027025973456,
