instrText,stimDoor,stimDoorLure,stimFace,stimFaceLure,Instructions.thisRepN,Instructions.thisTrialN,Instructions.thisN,Instructions.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Func,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,Stim,Lure,Participant*,Age,date,expName,psychopyVersion,frameRate,
"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",,,,,0,0,0,0,,,,,instrFunc,space,"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",19.295743700116873,20.14537849999033,39.49880941864103,2023-09-29 12:37:05.646959,2023-09-29 12:37:24.997897,,,10713,70-89+,2023-09-29_12h37.02.259,Recall,2021.2.3,59.87866182013777,
"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",,,,,0,1,1,1,,,,,instrFunc,space,"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",16.495754200033844,39.481273600133136,56.023203330114484,2023-09-29 12:37:24.998897,2023-09-29 12:37:41.525505,,,10713,70-89+,2023-09-29_12h37.02.259,Recall,2021.2.3,59.87866182013777,
"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",,,,,0,2,2,2,,,,,instrFunc,space,"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",16.39176020002924,56.00928450003266,72.45215192972682,2023-09-29 12:37:41.526478,2023-09-29 12:37:57.953994,,,10713,70-89+,2023-09-29_12h37.02.259,Recall,2021.2.3,59.87866182013777,
"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",,,,,0,3,3,3,,,,,instrFunc,space,"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",13.381970099871978,72.43505130009726,85.85941592999734,2023-09-29 12:37:57.954994,2023-09-29 12:38:11.363739,,,10713,70-89+,2023-09-29_12h37.02.259,Recall,2021.2.3,59.87866182013777,
,,,,,,,,,,,,,imgtextFunc,space,"Here is what the screen will look like while you make your ratings.
The green circles remind you to press 1 or 9 for positive feedback.
The red circles remind you to press 2 or 0 for negative feedback.









Please let the experimenter know if you have any questions.

Whenever you're ready, press the spacebar to start the task.",35.20552509999834,85.98762469994836,121.35985703021288,2023-09-29 12:38:11.373712,2023-09-29 12:38:46.739842,,,10713,70-89+,2023-09-29_12h37.02.259,Recall,2021.2.3,59.87866182013777,
,SD030.jpg,0,MF030.jpg,0,,,,,0,0,0,79,imgFunc,2,NA,10.919527099933475,121.3456628001295,132.38403869001195,2023-09-29 12:38:46.782973,2023-09-29 12:38:57.814538,SD030.jpg,0,10713,70-89+,2023-09-29_12h37.02.259,Recall,2021.2.3,59.87866182013777,
,DD006.jpg,0,FF006.jpg,0,,,,,0,1,1,5,imgFunc,1,NA,4.397310700034723,132.3879195000045,136.89927972992882,2023-09-29 12:38:57.826507,2023-09-29 12:39:02.334419,DD006.jpg,0,10713,70-89+,2023-09-29_12h37.02.259,Recall,2021.2.3,59.87866182013777,
,DD035.jpg,0,FF035.jpg,0,,,,,0,2,2,34,imgFunc,1,NA,2.8546589999459684,136.88246520003304,139.83239713008516,2023-09-29 12:39:02.343425,2023-09-29 12:39:05.286365,DD035.jpg,0,10713,70-89+,2023-09-29_12h37.02.259,Recall,2021.2.3,59.87866182013777,
,DD028.jpg,0,FF028.jpg,0,,,,,0,3,3,27,imgFunc,9,NA,4.499883400043473,139.83715340006165,144.43329113023356,2023-09-29 12:39:05.297337,2023-09-29 12:39:09.889424,DD028.jpg,0,10713,70-89+,2023-09-29_12h37.02.259,Recall,2021.2.3,59.87866182013777,
,DD024.jpg,0,FF024.jpg,0,,,,,0,4,4,23,imgFunc,9,NA,3.425207099877298,144.43182480009273,147.94966892991215,2023-09-29 12:39:09.898402,2023-09-29 12:39:13.408899,DD024.jpg,0,10713,70-89+,2023-09-29_12h37.02.259,Recall,2021.2.3,59.87866182013777,
