onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.516820	2	cue_nonsocial	n/a	16	n/a	n/a
4.516820	2	cue_nonsocial_low	n/a	16	n/a	n/a
6.524011	1.315587	dec_nonsocial_low	1.315587	16	n/a	2
6.524011	1.315587	dec_nonsocial_low_accept	1.315587	16	accept	2
13.783402	2	cue_nonsocial	n/a	32	n/a	n/a
13.783402	2	cue_nonsocial_high	n/a	32	n/a	n/a
15.790968	1.015195	dec_nonsocial_high	1.015195	32	n/a	8
15.790968	1.015195	dec_nonsocial_high_accept	1.015195	32	accept	8
20.616804	2	cue_nonsocial	n/a	16	n/a	n/a
20.616804	2	cue_nonsocial_low	n/a	16	n/a	n/a
22.623365	1.283163	dec_nonsocial_low	1.283163	16	n/a	2
22.623365	1.283163	dec_nonsocial_low_accept	1.283163	16	accept	2
27.449686	2	cue_nonsocial	n/a	32	n/a	n/a
27.449686	2	cue_nonsocial_high	n/a	32	n/a	n/a
29.457312	1.582527	dec_nonsocial_high	1.582527	32	n/a	2
29.457312	1.582527	dec_nonsocial_high_reject	1.582527	32	reject	2
34.340908	2	cue_social	n/a	32	n/a	n/a
34.340908	2	cue_social_high	n/a	32	n/a	n/a
36.288925	1.200847	dec_social_high	1.200847	32	n/a	16
36.288925	1.200847	dec_social_high_accept	1.200847	32	accept	16
45.208540	2	cue_social	n/a	32	n/a	n/a
45.208540	2	cue_social_high	n/a	32	n/a	n/a
47.155970	1.300682	dec_social_high	1.300682	32	n/a	8
47.155970	1.300682	dec_social_high_accept	1.300682	32	accept	8
52.893080	2	cue_social	n/a	16	n/a	n/a
52.893080	2	cue_social_low	n/a	16	n/a	n/a
54.789980	1.283176	dec_social_low	1.283176	16	n/a	4
54.789980	1.283176	dec_social_low_accept	1.283176	16	accept	4
60.433110	2	cue_nonsocial	n/a	16	n/a	n/a
60.433110	2	cue_nonsocial_low	n/a	16	n/a	n/a
62.439990	1.050060	dec_nonsocial_low	1.050060	16	n/a	8
62.439990	1.050060	dec_nonsocial_low_accept	1.050060	16	accept	8
67.266525	2	cue_nonsocial	n/a	32	n/a	n/a
67.266525	2	cue_nonsocial_high	n/a	32	n/a	n/a
69.273830	1.982514	dec_nonsocial_high	1.982514	32	n/a	2
69.273830	1.982514	dec_nonsocial_high_reject	1.982514	32	reject	2
76.584430	2	cue_social	n/a	16	n/a	n/a
76.584430	2	cue_social_low	n/a	16	n/a	n/a
78.522880	1.250186	dec_social_low	1.250186	16	n/a	8
78.522880	1.250186	dec_social_low_accept	1.250186	16	accept	8
83.349430	2	cue_nonsocial	n/a	16	n/a	n/a
83.349430	2	cue_nonsocial_low	n/a	16	n/a	n/a
85.356490	0.966071	dec_nonsocial_low	0.966071	16	n/a	8
85.356490	0.966071	dec_nonsocial_low_accept	0.966071	16	accept	8
90.236046	2	cue_social	n/a	16	n/a	n/a
90.236046	2	cue_social_low	n/a	16	n/a	n/a
92.189575	1.783426	dec_social_low	1.783426	16	n/a	2
92.189575	1.783426	dec_social_low_accept	1.783426	16	accept	2
97.016210	2	cue_nonsocial	n/a	32	n/a	n/a
97.016210	2	cue_nonsocial_high	n/a	32	n/a	n/a
99.022830	1.733490	dec_nonsocial_high	1.733490	32	n/a	2
99.022830	1.733490	dec_nonsocial_high_reject	1.733490	32	reject	2
103.913480	2	cue_social	n/a	32	n/a	n/a
103.913480	2	cue_social_high	n/a	32	n/a	n/a
105.856190	0.950141	dec_social_high	0.950141	32	n/a	8
105.856190	0.950141	dec_social_high_accept	0.950141	32	accept	8
113.168270	2	cue_social	n/a	32	n/a	n/a
113.168270	2	cue_social_high	n/a	32	n/a	n/a
115.105870	1.734248	dec_social_high	1.734248	32	n/a	2
115.105870	1.734248	dec_social_high_reject	1.734248	32	reject	2
120.016150	2	cue_social	n/a	32	n/a	n/a
120.016150	2	cue_social_high	n/a	32	n/a	n/a
121.939606	0.982873	dec_social_high	0.982873	32	n/a	16
121.939606	0.982873	dec_social_high_accept	0.982873	32	accept	16
126.766350	2	cue_nonsocial	n/a	16	n/a	n/a
126.766350	2	cue_nonsocial_low	n/a	16	n/a	n/a
128.773530	1.699653	dec_nonsocial_low	1.699653	16	n/a	2
128.773530	1.699653	dec_nonsocial_low_accept	1.699653	16	accept	2
134.416340	2	cue_nonsocial	n/a	16	n/a	n/a
134.416340	2	cue_nonsocial_low	n/a	16	n/a	n/a
136.423130	1.865868	dec_nonsocial_low	1.865868	16	n/a	1
136.423130	1.865868	dec_nonsocial_low_reject	1.865868	16	reject	1
141.314180	2	cue_social	n/a	16	n/a	n/a
141.314180	2	cue_social_low	n/a	16	n/a	n/a
143.256440	2.033400	dec_social_low	2.033400	16	n/a	1
143.256440	2.033400	dec_social_low_reject	2.033400	16	reject	1
148.953810	2	cue_social	n/a	16	n/a	n/a
148.953810	2	cue_social_low	n/a	16	n/a	n/a
150.905620	0.933665	dec_social_low	0.933665	16	n/a	2
150.905620	0.933665	dec_social_low_accept	0.933665	16	accept	2
159.766200	2	cue_nonsocial	n/a	16	n/a	n/a
159.766200	2	cue_nonsocial_low	n/a	16	n/a	n/a
161.772750	1.233241	dec_nonsocial_low	1.233241	16	n/a	8
161.772750	1.233241	dec_nonsocial_low_accept	1.233241	16	accept	8
166.659400	2	cue_social	n/a	32	n/a	n/a
166.659400	2	cue_social_high	n/a	32	n/a	n/a
168.605790	2.350175	dec_social_high	2.350175	32	n/a	2
168.605790	2.350175	dec_social_high_accept	2.350175	32	accept	2
174.307280	2	cue_social	n/a	32	n/a	n/a
174.307280	2	cue_social_high	n/a	32	n/a	n/a
176.257130	0.965031	dec_social_high	0.965031	32	n/a	8
176.257130	0.965031	dec_social_high_accept	0.965031	32	accept	8
181.082430	2	cue_nonsocial	n/a	32	n/a	n/a
181.082430	2	cue_nonsocial_high	n/a	32	n/a	n/a
183.088750	1.083995	dec_nonsocial_high	1.083995	32	n/a	8
183.088750	1.083995	dec_nonsocial_high_accept	1.083995	32	accept	8
187.982960	2	cue_social	n/a	32	n/a	n/a
187.982960	2	cue_social_high	n/a	32	n/a	n/a
189.922000	1.850363	dec_social_high	1.850363	32	n/a	3
189.922000	1.850363	dec_social_high_accept	1.850363	32	accept	3
194.855730	2	cue_social	n/a	32	n/a	n/a
194.855730	2	cue_social_high	n/a	32	n/a	n/a
196.755890	1.300053	dec_social_high	1.300053	32	n/a	2
196.755890	1.300053	dec_social_high_accept	1.300053	32	accept	2
202.471300	2	cue_social	n/a	32	n/a	n/a
202.471300	2	cue_social_high	n/a	32	n/a	n/a
204.404830	1.184034	dec_social_high	1.184034	32	n/a	8
204.404830	1.184034	dec_social_high_accept	1.184034	32	accept	8
210.101960	2	cue_social	n/a	32	n/a	n/a
210.101960	2	cue_social_high	n/a	32	n/a	n/a
212.055740	1.900403	dec_social_high	1.900403	32	n/a	3
212.055740	1.900403	dec_social_high_accept	1.900403	32	accept	3
216.882610	2	cue_nonsocial	n/a	32	n/a	n/a
216.882610	2	cue_nonsocial_high	n/a	32	n/a	n/a
218.888800	0.933670	dec_nonsocial_high	0.933670	32	n/a	8
218.888800	0.933670	dec_nonsocial_high_accept	0.933670	32	accept	8
223.716320	2	cue_nonsocial	n/a	16	n/a	n/a
223.716320	2	cue_nonsocial_low	n/a	16	n/a	n/a
225.722660	1.799595	dec_nonsocial_low	1.799595	16	n/a	2
225.722660	1.799595	dec_nonsocial_low_accept	1.799595	16	accept	2
230.548720	2	cue_nonsocial	n/a	32	n/a	n/a
230.548720	2	cue_nonsocial_high	n/a	32	n/a	n/a
232.555270	1.466807	dec_nonsocial_high	1.466807	32	n/a	3
232.555270	1.466807	dec_nonsocial_high_accept	1.466807	32	accept	3
243.101230	2	cue_social	n/a	16	n/a	n/a
243.101230	2	cue_social_low	n/a	16	n/a	n/a
245.038650	1.350840	dec_social_low	1.350840	16	n/a	2
245.038650	1.350840	dec_social_low_accept	1.350840	16	accept	2
249.866010	2	cue_nonsocial	n/a	16	n/a	n/a
249.866010	2	cue_nonsocial_low	n/a	16	n/a	n/a
251.872570	1.249824	dec_nonsocial_low	1.249824	16	n/a	1
251.872570	1.249824	dec_nonsocial_low_reject	1.249824	16	reject	1
257.562380	2	cue_social	n/a	16	n/a	n/a
257.562380	2	cue_social_low	n/a	16	n/a	n/a
259.521600	1.034038	dec_social_low	1.034038	16	n/a	8
259.521600	1.034038	dec_social_low_accept	1.034038	16	accept	8
266.765870	2	cue_nonsocial	n/a	16	n/a	n/a
266.765870	2	cue_nonsocial_low	n/a	16	n/a	n/a
268.771900	0.983834	dec_nonsocial_low	0.983834	16	n/a	1
268.771900	0.983834	dec_nonsocial_low_reject	0.983834	16	reject	1
273.599180	2	cue_nonsocial	n/a	32	n/a	n/a
273.599180	2	cue_nonsocial_high	n/a	32	n/a	n/a
275.605900	1.299530	dec_nonsocial_high	1.299530	32	n/a	16
275.605900	1.299530	dec_nonsocial_high_accept	1.299530	32	accept	16
281.303500	2	cue_social	n/a	32	n/a	n/a
281.303500	2	cue_social_high	n/a	32	n/a	n/a
283.255550	2.600201	dec_social_high	2.600201	32	n/a	2
283.255550	2.600201	dec_social_high_accept	2.600201	32	accept	2
290.573030	2	cue_social	n/a	32	n/a	n/a
290.573030	2	cue_social_high	n/a	32	n/a	n/a
292.505580	1.449855	dec_social_high	1.449855	32	n/a	2
292.505580	1.449855	dec_social_high_accept	1.449855	32	accept	2
299.765660	2	cue_nonsocial	n/a	32	n/a	n/a
299.765660	2	cue_nonsocial_high	n/a	32	n/a	n/a
301.772580	1.082983	dec_nonsocial_high	1.082983	32	n/a	8
301.772580	1.082983	dec_nonsocial_high_accept	1.082983	32	accept	8
307.415500	2	cue_nonsocial	n/a	32	n/a	n/a
307.415500	2	cue_nonsocial_high	n/a	32	n/a	n/a
309.422600	1.049600	dec_nonsocial_high	1.049600	32	n/a	16
309.422600	1.049600	dec_nonsocial_high_accept	1.049600	32	accept	16
314.249050	2	cue_nonsocial	n/a	16	n/a	n/a
314.249050	2	cue_nonsocial_low	n/a	16	n/a	n/a
316.256560	1.265193	dec_nonsocial_low	1.265193	16	n/a	8
316.256560	1.265193	dec_nonsocial_low_accept	1.265193	16	accept	8
321.082400	2	cue_nonsocial	n/a	16	n/a	n/a
321.082400	2	cue_nonsocial_low	n/a	16	n/a	n/a
323.088560	0.983730	dec_nonsocial_low	0.983730	16	n/a	4
323.088560	0.983730	dec_nonsocial_low_accept	0.983730	16	accept	4
327.915250	2	cue_nonsocial	n/a	16	n/a	n/a
327.915250	2	cue_nonsocial_low	n/a	16	n/a	n/a
329.921750	1.350301	dec_nonsocial_low	1.350301	16	n/a	2
329.921750	1.350301	dec_nonsocial_low_accept	1.350301	16	accept	2
334.819150	2	cue_social	n/a	32	n/a	n/a
334.819150	2	cue_social_high	n/a	32	n/a	n/a
336.755200	1.250260	dec_social_high	1.250260	32	n/a	16
336.755200	1.250260	dec_social_high_accept	1.250260	32	accept	16
342.476470	2	cue_social	n/a	16	n/a	n/a
342.476470	2	cue_social_low	n/a	16	n/a	n/a
344.404660	1.133711	dec_social_low	1.133711	16	n/a	8
344.404660	1.133711	dec_social_low_accept	1.133711	16	accept	8
350.123440	2	cue_social	n/a	16	n/a	n/a
350.123440	2	cue_social_low	n/a	16	n/a	n/a
352.054500	1.251154	dec_social_low	1.251154	16	n/a	2
352.054500	1.251154	dec_social_low_accept	1.251154	16	accept	2
360.915400	2	cue_nonsocial	n/a	16	n/a	n/a
360.915400	2	cue_nonsocial_low	n/a	16	n/a	n/a
362.922330	1.065771	dec_nonsocial_low	1.065771	16	n/a	4
362.922330	1.065771	dec_nonsocial_low_accept	1.065771	16	accept	4
370.274020	2	cue_social	n/a	16	n/a	n/a
370.274020	2	cue_social_low	n/a	16	n/a	n/a
372.172420	0.999401	dec_social_low	0.999401	16	n/a	4
372.172420	0.999401	dec_social_low_accept	0.999401	16	accept	4
