TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,7.267500e+00,8.075000e-01,1.0,0.0,2.3999892e-06,0.0109783,4.027042,1.0,5.174401,1.1473588,5.274798,2.3601413,7.637889,3.0,7.6380205,8.246969,4.219927,8.247144,15.51788,--
2,2,4,2,1,8.075000e-01,2.422500e+00,1.0,1.0,--,--,15.529496,2.0,16.3746,0.8451042,16.474903,4.2773957,20.754906,2.0,20.755014,21.362032,5.832536,21.362164,22.171917,--
3,3,6,2,3,2.422500e+00,2.422500e+00,1.0,2.0,--,--,22.183165,1.0,23.224413,1.0412468,23.324722,4.081253,27.408905,1.0,27.409014,28.014643,5.8314776,28.014776,30.439823,--
4,4,6,2,3,4.037500e+00,8.075000e-01,1.0,3.0,--,--,30.451265,2.0,31.075619,0.6243533,31.17594,2.8831468,34.061886,6.0,34.061996,34.669056,4.21779,34.669205,38.70866,--
5,5,1,1,1,2.422500e+00,8.075000e-01,1.0,4.0,--,--,38.71476,1.0,39.34109,0.6263312,39.441433,2.8811688,42.3259,6.0,42.32601,42.931652,4.2168927,42.9318,45.355984,--
6,6,3,1,3,4.037500e+00,2.422500e+00,1.0,5.0,--,--,45.35794,2.0,45.891384,0.5334409,45.991722,4.589059,50.583965,6.0,50.584072,51.196957,5.8390136,51.19711,55.23796,--
7,7,9,3,3,8.882500e+00,2.422500e+00,1.0,6.0,--,--,55.2512,2.0,55.991215,0.7400154,56.091568,4.3824844,60.476807,7.0,60.476917,61.082993,5.831794,61.083145,69.96752,--
8,8,7,3,1,2.422500e+00,1.615000e+00,1.0,7.0,--,--,69.977936,1.0,70.40791,0.4299834,70.50822,3.8850167,74.395874,7.0,74.39598,75.00163,5.023696,75.00178,77.426865,--
9,9,3,1,3,2.422500e+00,1.615000e+00,1.0,8.0,--,--,77.42988,1.0,77.9581,0.528221,78.05846,3.786779,81.84789,2.0,81.848,82.452965,5.023086,82.4531,84.877846,--
10,10,1,1,1,8.075000e-01,8.075000e-01,1.0,9.0,--,--,84.87957,2.0,85.30762,0.4280501,85.40794,3.07945,88.48989,2.0,88.49,89.09498,4.2154064,89.09512,89.90453,--
11,11,9,3,3,2.422500e+00,8.075000e-01,1.0,10.0,--,--,89.91587,1.0,90.54082,0.6249471,90.641106,2.8825529,93.52686,3.0,93.52697,94.13196,4.216088,94.13214,96.556946,--
12,12,4,2,1,8.075000e-01,1.615000e+00,1.0,11.0,--,--,96.569756,2.0,97.20778,0.6380213,97.30808,3.6769786,100.986664,4.0,100.98678,101.59397,5.024217,101.594124,102.40359,--
13,13,9,3,3,2.422500e+00,2.422500e+00,1.0,12.0,--,--,102.41536,2.0,102.84104,0.4256808,102.94133,4.6968193,107.6406,7.0,107.64072,108.24594,5.830584,108.246086,110.67084,--
14,14,4,2,1,2.422500e+00,2.422500e+00,1.0,13.0,--,--,110.68435,1.0,111.20754,0.5231916,111.30784,4.5993085,115.91062,6.0,115.91073,116.51694,5.8325887,116.51707,118.94183,--
15,15,7,3,1,5.652500e+00,1.615000e+00,1.0,14.0,--,--,118.95343,1.0,119.59088,0.6374543,119.69119,3.6775458,123.371826,8.0,123.37194,123.97711,5.023684,123.97725,129.63286,--
16,16,1,1,1,8.075000e-01,1.615000e+00,1.0,15.0,--,--,129.63577,2.0,130.15776,0.5219916,130.25812,3.7930083,134.05385,3.0,134.05396,134.65936,5.023595,134.65956,135.46983,--
17,17,2,1,2,8.075000e-01,1.615000e+00,1.0,16.0,--,--,135.47165,2.0,136.82454,1.3529005,136.92554,2.9620996,139.89084,5.0,139.89096,140.49786,5.0262218,140.49799,141.30745,--
18,18,5,2,2,4.037500e+00,2.422500e+00,1.0,17.0,--,--,141.3196,1.0,141.95749,0.6378856,142.05783,4.4846144,146.54483,5.0,146.54494,147.14854,5.828939,147.14868,151.18791,--
19,19,9,3,3,8.075000e-01,2.422500e+00,1.0,18.0,--,--,151.1995,2.0,151.82404,0.6245343,151.92433,4.497966,156.42355,6.0,156.42366,157.0288,5.8292866,157.02893,157.8379,--
20,20,7,3,1,8.075000e-01,8.075000e-01,1.0,19.0,--,--,157.84828,2.0,158.47424,0.6259586,158.57458,2.8815415,161.45895,2.0,161.45906,162.06494,4.2166595,162.0651,162.87439,--
21,21,3,1,3,7.267500e+00,2.422500e+00,1.0,20.0,--,--,162.8774,1.0,164.22446,1.3470745,164.32484,3.7754254,168.1026,1.0,168.1027,168.70892,5.831535,168.70908,175.97849,--
22,22,4,2,1,8.075000e-01,8.075000e-01,1.0,21.0,--,--,175.99121,1.0,176.52432,0.5331061,176.62468,2.9743938,179.6018,7.0,179.60191,180.2067,4.215483,180.20685,181.01683,--
23,23,7,3,1,2.422500e+00,1.615000e+00,1.0,22.0,--,--,181.0285,2.0,181.65729,0.6287733,181.75758,3.6862266,185.44684,2.0,185.44695,186.0516,5.02309,186.05174,188.47594,--
24,24,1,1,1,8.075000e-01,2.422500e+00,1.0,23.0,--,--,188.47894,2.0,189.10727,0.6283256,189.2076,4.4941745,193.70473,2.0,193.70483,194.30946,5.8305216,194.30963,195.11884,--
25,25,6,2,3,8.075000e-01,8.075000e-01,1.0,24.0,--,--,195.13103,1.0,195.55757,0.4265413,195.65787,3.0809586,198.74065,2.0,198.74077,199.3459,4.2148743,199.34605,200.15546,--
26,26,1,1,1,8.075000e-01,8.075000e-01,1.0,25.0,--,--,200.15959,1.0,200.89078,0.7311887,200.9911,2.7763114,203.76967,6.0,203.76978,204.37599,4.2164054,204.37614,205.18544,--
27,27,1,1,1,4.037500e+00,8.075000e-01,1.0,26.0,--,--,205.18732,1.0,206.32405,1.1367396,206.42435,2.3707604,208.7968,8.0,208.7969,209.40144,4.214131,209.40161,213.44078,--
28,28,9,3,3,8.075000e-01,8.075000e-01,1.0,27.0,--,--,213.45305,2.0,213.97447,0.5214303,214.0748,2.9860697,217.06378,8.0,217.06389,217.66893,4.2158866,217.66908,218.47849,--
29,29,4,2,1,8.075000e-01,2.422500e+00,1.0,28.0,--,--,218.49063,2.0,219.74088,1.2502532,219.84123,3.8722467,223.71579,2.0,223.7159,224.32187,5.831245,224.32202,225.1318,--
30,30,6,2,3,2.422500e+00,1.615000e+00,1.0,29.0,--,--,225.14331,1.0,225.67404,0.5307311,225.77435,3.7842689,229.5608,1.0,229.56091,230.16693,5.023622,230.16708,232.5918,--
31,31,5,2,2,5.652500e+00,1.615000e+00,1.0,30.0,--,--,232.60295,2.0,233.02405,0.4211073,233.12437,3.8938928,237.02077,5.0,237.02087,237.62555,5.022606,237.62569,243.27989,--
32,32,3,1,3,8.075000e-01,1.615000e+00,1.0,31.0,--,--,243.28322,1.0,243.80728,0.5240778,243.90761,3.7909222,247.70079,1.0,247.7009,248.30591,5.022694,248.30605,249.11642,--
33,33,6,2,3,8.075000e-01,2.422500e+00,1.0,32.0,--,--,249.12909,1.0,249.6573,0.5282046,249.75764,4.5942955,254.35477,3.0,254.35487,254.95987,5.8307824,254.96002,255.76941,--
34,34,8,3,2,4.037500e+00,1.615000e+00,1.0,33.0,--,--,255.78107,2.0,256.30774,0.5266676,256.40808,3.7883325,260.1988,5.0,260.1989,260.80356,5.0225005,260.8037,264.84378,--
35,35,1,1,1,8.075000e-01,8.075000e-01,1.0,34.0,--,--,264.8476,1.0,265.37402,0.5264061,265.47437,2.981094,268.45825,8.0,268.45834,269.06326,4.2156677,269.06342,269.87277,--
36,36,8,3,2,2.422500e+00,8.075000e-01,1.0,35.0,--,--,269.88403,1.0,270.724,0.8399676,270.82428,2.6675324,273.49475,5.0,273.49487,274.10056,4.216536,274.1007,276.52576,--
37,37,6,2,3,8.075000e-01,2.422500e+00,1.0,36.0,--,--,276.53787,2.0,277.0593,0.5214459,277.1596,4.601054,281.76282,7.0,281.7629,282.36853,5.8306746,282.36868,283.17877,--
38,38,6,2,3,8.075000e-01,2.422500e+00,1.0,37.0,--,--,283.19003,1.0,283.82385,0.6338148,283.92416,4.488685,288.41574,1.0,288.41586,289.02084,5.8308005,289.021,289.83075,--
39,39,4,2,1,8.075000e-01,2.422500e+00,1.0,38.0,--,--,289.84213,2.0,290.37402,0.5319067,290.47433,4.5905933,295.06693,1.0,295.06702,295.67288,5.830746,295.67303,296.48276,--
40,40,7,3,1,8.075000e-01,8.075000e-01,1.0,39.0,--,--,296.49976,1.0,297.02402,0.5242579,297.12433,2.983242,300.10983,7.0,300.10995,300.71484,4.215106,300.715,301.52475,--
41,41,9,3,3,5.652500e+00,1.615000e+00,1.0,40.0,--,--,301.5351,2.0,302.05713,0.5220377,302.1575,3.7929623,305.95255,7.0,305.95267,306.55887,5.0237694,306.55902,312.21378,--
42,42,4,2,1,8.075000e-01,8.075000e-01,1.0,41.0,--,--,312.22583,2.0,312.85693,0.6311152,312.9572,2.8763847,315.83527,3.0,315.8354,316.44086,4.215036,316.44098,317.25073,--
43,43,7,3,1,5.652500e+00,8.075000e-01,1.0,42.0,--,--,317.2622,1.0,317.8904,0.6282038,317.99072,2.8792963,320.87216,9.0,320.87228,321.47784,4.2156487,321.478,327.13275,--
44,44,9,3,3,8.075000e-01,1.615000e+00,1.0,43.0,--,--,327.14297,1.0,327.77377,0.630797,327.87408,3.684203,331.56076,3.0,331.56088,332.16885,5.0258775,332.169,332.97873,--
45,45,7,3,1,8.075000e-01,1.615000e+00,1.0,44.0,--,--,332.98895,2.0,333.6239,0.6349559,333.7242,3.6800442,337.40668,4.0,337.40677,338.01184,5.0228977,338.012,338.82138,--
46,46,4,2,1,2.422500e+00,8.075000e-01,1.0,45.0,--,--,338.83398,1.0,339.45792,0.6239114,339.5582,2.8835886,342.44388,8.0,342.444,343.04852,4.2145104,343.04865,345.4737,--
47,47,1,1,1,8.075000e-01,8.075000e-01,1.0,46.0,--,--,345.47726,0.0,348.2585,2.781245,348.35886,0.7262551,349.08783,999.0,349.08795,349.69434,4.2170606,349.6945,350.50372,--
48,48,2,1,2,2.422500e+00,1.615000e+00,1.0,47.0,--,--,350.5056,0.0,353.28683,2.7812283,353.38718,1.5337716,354.9229,999.0,354.923,355.5257,5.0200844,355.52585,357.95032,--
49,49,3,1,3,4.037500e+00,1.615000e+00,1.0,48.0,--,--,357.95218,1.0,358.57578,0.6236066,358.6761,3.6913934,362.36978,2.0,362.3699,362.97595,5.0237927,362.9761,367.01556,--
