TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,0,2,1,2,8.075000e-01,1.0,0.0,4.1197023,1.0,4,5.760009,high,1.6403065,1.3596935,6.2797074,10.870437,10.87084,12.873776,8.754074,12.874169,13.677303
2,2,4,2,1,1,3.500000e+00,2.422500e+00,1.0,1.0,13.681798,2.0,2,15.193738,low,1.51194,1.48806,15.71395,21.931814,21.93387,23.936758,10.25496,23.937098,26.354856
3,3,8,2,2,0,2,2.422500e+00,1.0,2.0,26.475088,2.0,2,28.027025,low,1.5519364,1.4480636,28.547276,33.225376,33.227264,35.228893,8.753803,35.229237,37.648666
4,4,0,2,2,0,2,2.422500e+00,1.0,3.0,37.768528,2.0,2,39.36022,high,1.5916961,1.4083039,39.881058,44.519234,44.5196,46.522465,8.753939,46.522816,48.940754
5,5,8,2,3,0,2,8.075000e-01,1.0,4.0,48.95914,1.0,8,50.54336,high,1.5842178,1.4157822,51.06595,55.70938,55.711266,57.712845,8.753702,57.713184,58.516804
6,6,8,2,3,0,5.000000e-01,4.037500e+00,1.0,5.0,58.52705,1.0,8,60.61033,high,2.0832798,0.9167202,61.13012,63.777325,63.77773,65.7799,7.2528467,65.780235,69.81473
7,7,8,2,3,1,5.000000e-01,2.422500e+00,1.0,6.0,69.82475,2.0,2,71.89382,low,2.0690682,0.9309317,72.412796,75.07589,75.07786,77.08096,7.2562165,77.0813,79.49749
8,8,2,8,2,1,5.000000e-01,7.267500e+00,1.0,7.0,79.61296,1.0,2,81.79349,low,2.1805246,0.8194755,82.31486,84.86284,84.864845,86.867516,7.254551,86.867874,94.130714
9,9,2,4,1,0,2,5.652500e+00,1.0,8.0,94.13511,2.0,4,95.81057,high,1.6754675,1.3245325,96.32991,100.88574,100.88779,102.89119,8.756084,102.89155,108.5382
10,10,4,2,3,1,2,8.075000e-01,1.0,9.0,108.55269,1.0,4,110.04349,high,1.4908001,1.5091999,110.56417,115.30271,115.305,117.30769,8.755004,117.30803,118.11021
11,11,8,0,3,0,5.000000e-01,2.422500e+00,1.0,10.0,118.12336,1.0,8,119.593704,high,1.4703395,1.5296605,120.112495,123.374176,123.37608,125.37949,7.256134,125.379845,127.796814
12,12,4,2,2,0,5.000000e-01,2.422500e+00,1.0,11.0,127.91784,2.0,2,129.79362,low,1.8757807,1.1242193,130.31322,133.16776,133.16959,135.17235,7.2545004,135.17299,137.59084
13,13,0,2,1,0,3.500000e+00,8.075000e-01,1.0,12.0,137.59805,1.0,0,139.20985,low,1.611801,1.388199,139.7304,145.84837,145.84848,147.8507,10.252646,147.85106,148.65524
14,14,2,0,3,0,3.500000e+00,8.882500e+00,1.0,13.0,148.6697,1.0,2,150.29361,high,1.6239144,1.3760856,150.81256,156.9207,156.92259,158.92603,10.2563305,158.92636,167.80269
15,15,4,8,3,0,5.000000e-01,8.075000e-01,1.0,14.0,167.81575,2.0,8,169.2935,high,1.4777516,1.5222484,169.8123,173.0667,173.06706,175.06973,7.253981,175.07008,175.87384
16,16,4,2,2,1,5.000000e-01,2.422500e+00,1.0,15.0,175.99237,1.0,4,177.36009,high,1.3677278,1.6322722,177.87914,181.24261,181.24458,183.24727,7.2549076,183.24763,185.66473
