TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,2,0,2,1,3.500000e+00,4.037500e+00,1.0,0.0,4.1333995,1.0,2,6.2304025,high,2.097003,0.9029971,6.7506204,12.382828,12.386503,14.388846,10.255446,14.389238,18.420897
2,2,0,8,2,0,2,2.422500e+00,1.0,1.0,18.543713,999.0,999,21.547848,999,0.0,0.0,21.552074,25.293821,999.0,999.0,980.4563,27.298866,29.71697
3,3,4,0,2,1,5.000000e-01,8.075000e-01,1.0,2.0,29.83748,1.0,4,31.94806,high,2.110578,0.889422,32.468147,35.087456,35.08935,37.09094,7.253458,37.09128,37.895725
4,4,2,4,2,1,2,2.422500e+00,1.0,3.0,38.016945,1.0,2,40.94788,low,2.9309342,0.0690658,41.466248,44.76784,44.76819,46.7709,8.753955,46.77123,49.18938
5,5,0,8,2,1,5.000000e-01,8.075000e-01,1.0,4.0,49.30411,1.0,0,51.547394,low,2.2432833,0.7567167,52.068146,54.55451,54.554626,56.556023,7.25191,56.556343,57.361797
6,6,2,0,3,1,5.000000e-01,8.075000e-01,1.0,5.0,57.377453,1.0,2,59.31392,high,1.9364642,1.0635358,59.836933,62.627514,62.62956,64.631836,7.25438,64.63216,65.43601
7,7,8,4,1,0,2,8.075000e-01,1.0,6.0,65.443184,2.0,4,67.181274,low,1.7380893,1.2619107,67.70124,72.1938,72.196686,74.19936,8.756177,74.19971,75.00181
8,8,2,8,2,1,5.000000e-01,2.422500e+00,1.0,7.0,75.12176,1.0,2,77.39861,low,2.2768557,0.7231444,77.91653,80.372375,80.37438,82.37696,7.2551975,82.37729,84.79465
9,9,4,8,3,0,5.000000e-01,8.075000e-01,1.0,8.0,84.806816,2.0,8,87.431046,high,2.6242259,0.3757742,87.95025,90.057396,90.05931,92.06184,7.255017,92.062164,92.864784
10,10,0,2,1,1,5.000000e-01,4.037500e+00,1.0,9.0,92.87079,2.0,2,94.59778,high,1.7269897,1.2730103,95.11828,98.12105,98.123184,100.12547,7.254684,100.12582,104.15818
11,11,8,2,3,1,2,8.075000e-01,1.0,10.0,104.17049,2.0,2,106.91351,low,2.7430336,0.2569663,107.43333,110.92083,110.92297,112.9258,8.755317,112.92615,113.72984
12,12,2,4,3,1,5.000000e-01,8.075000e-01,1.0,11.0,113.742744,2.0,4,115.497635,high,1.754887,1.245113,116.01739,118.992455,118.99283,120.9949,7.25216,120.99525,121.80082
13,13,8,4,2,0,2,8.075000e-01,1.0,12.0,121.919716,2.0,4,123.63086,low,1.7111487,1.2888513,124.150406,128.66953,128.67142,130.67378,8.754077,130.67412,131.47752
14,14,8,4,1,1,2,8.075000e-01,1.0,13.0,131.48064,2.0,4,133.1311,low,1.6504766,1.3495234,133.6501,138.23079,138.23549,140.23749,8.756861,140.23782,141.03883
15,15,2,8,2,1,2,8.075000e-01,1.0,14.0,141.15825,1.0,2,143.13113,low,1.9728827,1.0271173,143.65125,147.9078,147.9098,149.9118,8.753542,149.91214,150.71532
16,16,8,2,1,1,2,2.422500e+00,1.0,15.0,150.72119,2.0,2,152.29773,low,1.5765398,1.4234602,152.81725,157.47276,157.47766,159.48079,8.759605,159.48112,161.89384
17,17,2,0,1,0,5.000000e-01,8.075000e-01,1.0,16.0,161.8986,2.0,0,164.43121,low,2.5326052,0.4673949,164.95131,167.14915,167.14926,169.1508,7.252192,169.15114,169.95682
18,18,0,4,1,0,5.000000e-01,5.652500e+00,1.0,17.0,169.96169,2.0,4,172.46432,high,2.5026412,0.4973587,172.98422,175.21278,175.21472,177.2163,7.254616,177.21664,182.86375
19,19,4,0,3,0,5.000000e-01,2.422500e+00,1.0,18.0,182.87767,1.0,4,184.69777,high,1.8200986,1.1799014,185.21675,188.12851,188.13042,190.13202,7.2543564,190.13237,192.55153
20,20,4,2,1,1,5.000000e-01,8.075000e-01,1.0,19.0,192.55594,2.0,2,194.39777,low,1.8418297,1.1581703,194.91623,197.80672,197.80878,199.8118,7.255862,199.81213,200.61348
21,21,4,0,3,1,5.000000e-01,2.422500e+00,1.0,20.0,200.6263,1.0,4,202.76338,high,2.1370916,0.8629083,203.28415,205.87582,205.87784,207.88043,7.2541423,207.88077,210.29903
22,22,8,2,3,1,2,2.422500e+00,1.0,21.0,210.31142,2.0,2,212.36421,low,2.0528007,0.9471994,212.88374,217.062,217.06236,219.06543,8.754013,219.06577,221.48344
23,23,2,4,2,0,5.000000e-01,8.075000e-01,1.0,22.0,221.60164,2.0,4,224.33054,high,2.7288883,0.2711117,224.84932,226.85185,226.8538,228.85674,7.255098,228.85709,229.6593
24,24,8,2,2,0,5.000000e-01,4.037500e+00,1.0,23.0,229.78111,2.0,2,231.3972,low,1.6160846,1.3839154,231.9175,235.03157,235.03195,237.03452,7.2534013,237.03487,241.06987
25,25,0,8,3,0,2,2.422500e+00,1.0,24.0,241.08705,2.0,8,244.09747,high,3.01041,-0.01041,244.61832,247.83734,247.83926,249.84207,8.755012,249.84244,252.25972
26,26,8,2,3,0,3.500000e+00,2.422500e+00,1.0,25.0,252.2727,2.0,2,253.68065,low,1.4079515,1.5920485,254.19945,260.52325,260.52365,262.52582,10.253109,262.52618,264.94586
27,27,2,8,2,0,5.000000e-01,8.075000e-01,1.0,26.0,265.06775,1.0,2,266.6471,low,1.579354,1.420646,267.1672,270.31876,270.3206,272.3225,7.2547755,272.32285,273.12595
28,28,4,2,1,0,2,8.075000e-01,1.0,27.0,273.1318,2.0,2,274.79678,low,1.6649781,1.3350219,275.31815,279.88174,279.884,281.88724,8.755413,281.88763,282.68988
29,29,2,4,3,0,5.000000e-01,8.882500e+00,1.0,28.0,282.7036,1.0,2,284.56378,low,1.8601688,1.1398312,285.0843,287.95377,287.95593,289.95865,7.2550535,289.95898,298.83588
30,30,0,8,1,0,2,2.422500e+00,1.0,29.0,298.84152,1.0,0,300.91403,low,2.0725126,0.9274874,301.4334,305.5916,305.59174,307.5935,8.752002,307.59387,310.01376
31,31,4,8,2,1,5.000000e-01,8.075000e-01,1.0,30.0,310.134,1.0,4,311.76437,low,1.6303703,1.3696297,312.28342,315.38483,315.3868,317.3888,7.2548027,317.38913,318.19165
32,32,0,4,1,1,3.500000e+00,8.075000e-01,1.0,31.0,318.19745,2.0,4,320.51352,high,2.316074,0.683926,321.03348,326.44794,326.44995,328.4524,10.254958,328.45273,329.25577
33,33,8,2,1,0,5.000000e-01,7.267500e+00,1.0,32.0,329.26068,2.0,2,330.89716,low,1.6364789,1.3635211,331.4168,334.51175,334.51373,336.51675,7.256084,336.51712,343.77847
34,34,0,8,1,1,2,4.037500e+00,1.0,33.0,343.7831,1.0,0,345.46393,low,1.6808157,1.3191843,345.98428,350.53363,350.53372,352.5348,8.751693,352.53513,356.57214
35,35,0,4,2,0,5.000000e-01,5.652500e+00,1.0,34.0,356.68646,999.0,999,359.6971,999,0.0,0.0,359.70306,361.9369,999.0,999.0,642.31354,363.941,369.5894
36,36,8,2,3,0,5.000000e-01,8.075000e-01,1.0,35.0,369.6029,2.0,2,371.26352,low,1.6606151,1.3393849,371.7837,374.8527,374.8545,376.85663,7.2537394,376.85696,377.66034
37,37,0,8,3,1,2,8.075000e-01,1.0,36.0,377.67282,2.0,8,379.56342,high,1.890586,1.109414,380.08325,384.42285,384.42517,386.42776,8.754919,386.4281,387.2307
38,38,4,8,3,1,2,8.075000e-01,1.0,37.0,387.2423,1.0,4,388.5972,low,1.3548949,1.6451051,389.11713,393.99252,393.9929,395.99576,8.753461,395.9961,396.80072
39,39,0,2,2,0,5.000000e-01,2.422500e+00,1.0,38.0,396.91986,2.0,2,398.4131,high,1.4932284,1.5067716,398.93427,402.17117,402.17297,404.17587,7.2560196,404.1762,406.59274
40,40,8,2,1,1,3.500000e+00,4.037500e+00,1.0,39.0,406.59995,2.0,2,408.26306,low,1.6631335,1.3368665,408.78323,414.8509,414.85287,416.8564,10.256476,416.85675,420.88773
41,41,8,2,1,0,5.000000e-01,8.075000e-01,1.0,40.0,420.88962,2.0,2,422.39642,low,1.5067898,1.4932102,422.9158,426.1397,426.14197,428.14517,7.2555547,428.14554,428.94785
42,42,2,0,3,0,5.000000e-01,7.267500e+00,1.0,41.0,428.9618,1.0,2,430.6638,high,1.7019976,1.2980024,431.18323,434.21283,434.21466,436.21652,7.2547207,436.21686,443.47977
