TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,8,3,1,5.000000e-01,2.422500e+00,1.0,0.0,4.029212,1.0,4,5.794005,low,1.7647927,1.2352073,6.3135815,9.279561,9.28272,11.284937,7.255725,11.285322,13.701803
2,2,8,2,2,1,5.000000e-01,4.037500e+00,1.0,1.0,13.823253,2.0,2,15.309568,low,1.4863153,1.5136847,15.829648,19.074293,19.076305,21.078733,7.255481,21.07907,25.110443
3,3,2,8,1,0,2,8.075000e-01,1.0,2.0,25.118252,1.0,2,26.39415,low,1.2758985,1.7241015,26.912727,31.868883,31.873941,33.876427,8.758177,33.876766,34.67677
4,4,4,0,2,1,5.000000e-01,2.422500e+00,1.0,3.0,34.79541,1.0,4,36.64302,high,1.847612,1.152388,37.164127,40.045628,40.047585,42.049957,7.2545476,42.05029,44.46768
5,5,0,4,1,0,2,8.075000e-01,1.0,4.0,44.473415,1.0,0,47.043762,low,2.570344,0.429656,47.563316,51.223507,51.223618,53.22503,8.751614,53.22536,54.03073
6,6,2,8,3,0,2,4.037500e+00,1.0,5.0,54.04679,1.0,2,55.660255,low,1.6134638,1.3865362,56.180122,60.7977,60.799603,62.802956,8.756162,62.8033,66.83462
7,7,0,8,1,0,2,2.422500e+00,1.0,6.0,66.83915,1.0,0,69.060265,low,2.2211106,0.7788894,69.58024,73.59011,73.59022,75.59172,8.752566,75.59206,78.011795
8,8,4,0,3,1,2,5.652500e+00,1.0,7.0,78.02564,1.0,4,79.7441,high,1.7184592,1.2815408,80.2632,84.776764,84.778786,86.78133,8.755689,86.78167,92.42878
9,9,8,0,2,1,2,2.422500e+00,1.0,8.0,92.547134,999.0,999,95.559975,999,0.0,0.0,95.56347,99.29678,999.0,999.0,906.4529,101.302,103.71992
10,10,0,4,3,0,3.500000e+00,8.075000e-01,1.0,9.0,103.73618,2.0,4,105.47659,high,1.7404063,1.2595937,105.99716,111.98679,111.988655,113.9919,10.255713,113.99225,114.79358
11,11,8,0,3,0,2,8.075000e-01,1.0,10.0,114.80592,999.0,999,117.80958,999,0.0,0.0,117.81283,121.55716,999.0,999.0,884.1941,123.562614,124.36277
12,12,2,4,1,1,2,5.652500e+00,1.0,11.0,124.36868,1.0,2,125.8437,low,1.4750191,1.5249809,126.36312,131.11847,131.1208,133.1239,8.755217,133.12424,138.77074
13,13,2,4,2,0,2,8.075000e-01,1.0,12.0,138.88489,1.0,2,140.46004,low,1.5751507,1.4248493,140.97926,145.63579,145.6378,147.6402,8.755313,147.64055,148.44333
14,14,2,0,2,1,2,8.075000e-01,1.0,13.0,148.56598,1.0,2,150.07675,high,1.5107709,1.4892291,150.59607,155.31676,155.31876,157.32176,8.755789,157.32211,158.12476
15,15,4,8,2,0,5.000000e-01,8.075000e-01,1.0,14.0,158.24033,1.0,4,159.94304,low,1.7027038,1.2972962,160.46295,163.49026,163.49213,165.4937,7.253365,165.49403,166.29851
16,16,2,0,3,1,3.500000e+00,8.075000e-01,1.0,15.0,166.31496,1.0,2,167.80971,high,1.4947537,1.5052463,168.33014,174.56462,174.56667,176.56874,10.253784,176.56908,177.37256
17,17,2,8,1,0,5.000000e-01,8.882500e+00,1.0,16.0,177.3773,1.0,2,179.01015,low,1.6328418,1.3671582,179.52963,182.62743,182.62941,184.63162,7.254319,184.63196,193.51108
18,18,4,2,1,0,5.000000e-01,2.422500e+00,1.0,17.0,193.51578,1.0,4,195.5263,high,2.0105221,0.9894779,196.04611,198.76584,198.76617,200.76889,7.253107,200.76923,203.18845
19,19,2,8,3,1,5.000000e-01,2.422500e+00,1.0,18.0,203.20197,1.0,2,204.7426,low,1.5406355,1.4593645,205.26306,208.45215,208.45412,210.45575,7.253783,210.45609,212.87445
20,20,4,8,2,1,2,7.267500e+00,1.0,19.0,212.994,1.0,4,214.60968,low,1.6156682,1.3843318,215.13281,219.74477,219.74689,221.7495,8.755487,221.74983,229.01274
21,21,2,8,2,1,5.000000e-01,2.422500e+00,1.0,20.0,229.12846,1.0,2,230.62602,low,1.4975526,1.5024474,231.14725,234.37875,234.3791,236.3815,7.2530346,236.38184,238.8016
22,22,8,0,2,0,3.500000e+00,8.075000e-01,1.0,21.0,238.91965,1.0,8,241.77667,high,2.8570266,0.1429735,242.29692,247.16975,247.17159,249.17444,10.254793,249.17477,249.97772
23,23,2,8,2,0,5.000000e-01,2.422500e+00,1.0,22.0,250.10028,1.0,2,251.67648,low,1.5762028,1.4237972,252.196,255.35089,255.35124,257.35373,7.253441,257.35406,259.7724
