instrText,stimDoor,stimDoorLure,stimFace,stimFaceLure,Instructions.thisRepN,Instructions.thisTrialN,Instructions.thisN,Instructions.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Func,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,Stim,Lure,Participant*,Age,date,expName,psychopyVersion,frameRate,
"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",,,,,0,0,0,0,,,,,instrFunc,space,"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",20.57353560003685,14.250480999995489,34.881301359971985,2023-03-29 14:55:38.452043,2023-03-29 14:55:59.066672,,,10529,40-69,2023-03-29_14h55.36.173,Recall,2021.2.3,59.95103200804632,
"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",,,,,0,1,1,1,,,,,instrFunc,space,"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",15.591645199980121,34.84810000000289,50.49033200996928,2023-03-29 14:55:59.067672,2023-03-29 14:56:14.694313,,,10529,40-69,2023-03-29_14h55.36.173,Recall,2021.2.3,59.95103200804632,
"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",,,,,0,2,2,2,,,,,instrFunc,space,"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",33.90870410000207,50.47513670002809,84.43074171006447,2023-03-29 14:56:14.695314,2023-03-29 14:56:48.635392,,,10529,40-69,2023-03-29_14h55.36.173,Recall,2021.2.3,59.95103200804632,
"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",,,,,0,3,3,3,,,,,instrFunc,space,"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",14.192278599948622,84.41535650001606,98.65679761004867,2023-03-29 14:56:48.636392,2023-03-29 14:57:02.862203,,,10529,40-69,2023-03-29_14h55.36.173,Recall,2021.2.3,59.95103200804632,
,,,,,,,,,,,,,imgtextFunc,space,"Here is what the screen will look like while you make your ratings.
The green circles remind you to press 1 or 9 for positive feedback.
The red circles remind you to press 2 or 0 for positive feedback.









Please let the experimenter know if you have any questions.

Whenever you're ready, press the spacebar to start the task.",0.18041979998815805,98.77134680002928,99.10652971005766,2023-03-29 14:57:02.869186,2023-03-29 14:57:03.196192,,,10529,40-69,2023-03-29_14h55.36.173,Recall,2021.2.3,59.95103200804632,
,DD008.jpg,0,FF008.jpg,0,,,,,0,0,0,7,imgFunc,1,NA,12.615224000008311,99.11261519999243,111.86240702995565,2023-03-29 14:57:03.233924,2023-03-29 14:57:15.971506,FF008.jpg,0,10529,40-69,2023-03-29_14h55.36.173,Recall,2021.2.3,59.95103200804632,
,L_SD502.jpg,1,L_MF502.jpg,1,,,,,0,1,1,91,imgFunc,9,NA,11.825963199953549,111.85389670002041,123.80782341008307,2023-03-29 14:57:15.981481,2023-03-29 14:57:27.930265,L_MF502.jpg,1,10529,40-69,2023-03-29_14h55.36.173,Recall,2021.2.3,59.95103200804632,
,DD001.jpg,0,FF001.jpg,0,,,,,0,2,2,0,imgFunc,2,NA,4.643177999998443,123.82847320003202,128.59974791004788,2023-03-29 14:57:27.946225,2023-03-29 14:57:32.717008,FF001.jpg,0,10529,40-69,2023-03-29_14h55.36.173,Recall,2021.2.3,59.95103200804632,
,SD013.jpg,0,MF013.jpg,0,,,,,0,3,3,62,imgFunc,1,NA,3.9449268999742344,128.56691809999757,132.60147041000891,2023-03-29 14:57:32.725997,2023-03-29 14:57:36.753198,MF013.jpg,0,10529,40-69,2023-03-29_14h55.36.173,Recall,2021.2.3,59.95103200804632,
,SD018.jpg,0,MF018.jpg,0,,,,,0,4,4,67,imgFunc,0,NA,5.513944600010291,132.60574199998518,138.2281123099965,2023-03-29 14:57:36.760181,2023-03-29 14:57:42.373940,MF018.jpg,0,10529,40-69,2023-03-29_14h55.36.173,Recall,2021.2.3,59.95103200804632,
,SD039.jpg,0,MF039.jpg,0,,,,,0,5,5,88,imgFunc,9,NA,4.057757699978538,138.25395330000902,142.43765800999245,2023-03-29 14:57:42.382918,2023-03-29 14:57:46.560164,MF039.jpg,0,10529,40-69,2023-03-29_14h55.36.173,Recall,2021.2.3,59.95103200804632,
