TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,32,4.595,1,0,3,1.0,0.0,4.5519977,5.5032706,5.519838,5.52001,6.5198765,6.5202036,2.0,1.9020232,8.422227,10.0367775,3.5174513,10.037787,14.635448
2,2,2,16,2.98,1,0,1,1.0,1.0,15.133276,16.127504,16.144144,16.144281,17.145144,17.145304,1.0,2.5848374,19.73014,20.662949,3.518462,20.663893,23.646341
3,3,2,16,0.5575,1,4,0,1.0,2.0,24.150717,25.133837,25.150562,25.150698,26.150826,26.15097,1.0,2.4022758,28.553246,29.667177,3.516987,29.668081,30.22787
4,4,2,32,1.365,1,0,2,1.0,3.0,30.736214,31.721796,31.738598,31.738733,32.73854,32.738686,1.0,2.686159,35.424843,36.255226,3.5173268,36.25615,37.624382
5,5,2,16,0.5575,1,0,4,1.0,4.0,38.12529,39.110596,39.12695,39.127106,40.12704,40.1272,2.0,2.5193248,42.646526,43.64408,3.5176752,43.645004,44.20553
6,6,2,32,0.5575,1,0,16,1.0,5.0,44.71751,45.698452,45.7151,45.715237,46.715977,46.716118,1.0,2.0180366,48.734154,50.23226,3.5169141,50.233154,50.793633
7,7,2,32,0.5575,1,16,0,1.0,6.0,51.297104,52.28651,52.303104,52.30324,53.303814,53.30396,999.0,999.0,999.0,56.305996,3.5186288,56.822746,57.38318
8,8,2,16,0.5575,1,4,0,1.0,7.0,57.886806,58.87444,58.89114,58.891277,59.89139,59.89156,--,--,--,--,--,--,--
9,9,2,32,1.365,1,2,0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
10,10,3,32,1.365,1,0,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
11,11,2,32,0.5575,1,2,0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
12,12,3,16,1.365,1,0,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
13,13,3,16,0.5575,1,0,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
14,14,3,32,0.5575,1,0,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
15,15,3,16,0.5575,1,0,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
16,16,3,32,2.98,1,0,16,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
