TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,8.075000e-01,1.615000e+00,1.0,0.0,2.99979e-06,0.0049909996,4.0207562,1.0,5.672313,1.6515568,5.772761,2.663443,8.438539,3.0,8.438686,9.046921,5.026165,9.047112,9.856254,--
2,2,1,1,1,2.422500e+00,2.422500e+00,1.0,1.0,--,--,9.862146,2.0,11.306294,1.4441483,11.406719,3.6783516,15.088491,1.0,15.088611,15.694039,5.831893,15.694186,18.119,--
3,3,8,3,2,8.075000e-01,8.075000e-01,1.0,2.0,--,--,18.1418,1.0,18.972334,0.83053267,19.072702,2.6769674,21.750761,5.0,21.750895,22.356499,4.214698,22.356647,23.165781,--
4,4,4,2,1,4.037500e+00,1.615000e+00,1.0,3.0,--,--,23.178858,1.0,24.005568,0.8267098,24.10594,3.4882903,27.59604,9.0,27.596157,28.20188,5.023023,28.20203,32.242332,--
5,5,2,1,2,2.422500e+00,8.075000e-01,1.0,4.0,--,--,32.24527,1.0,33.289158,1.043888,33.389503,2.463612,35.85572,5.0,35.855843,36.460358,4.2150865,36.460506,38.88498,--
6,6,7,3,1,2.422500e+00,8.075000e-01,1.0,5.0,--,--,38.895153,2.0,40.139194,1.2440407,40.239574,2.2634592,42.5049,4.0,42.50502,43.11104,4.2158833,43.111187,45.535538,--
7,7,9,3,3,8.075000e-01,2.422500e+00,1.0,6.0,--,--,45.544666,1.0,46.88894,1.3442739,46.98929,3.7782261,50.769787,2.0,50.769905,51.37577,5.8311024,51.37592,52.185104,--
8,8,6,2,3,8.075000e-01,1.615000e+00,1.0,7.0,--,--,52.196064,1.0,53.438805,1.242741,53.539165,3.072259,56.613064,3.0,56.613182,57.21703,5.0209665,57.21718,58.026558,--
9,9,6,2,3,4.037500e+00,1.615000e+00,1.0,8.0,--,--,58.03647,2.0,59.58892,1.55245,59.689342,2.76255,62.453297,9.0,62.453434,63.057003,5.020531,63.057148,67.09697,--
10,10,1,1,1,5.652500e+00,1.615000e+00,1.0,9.0,--,--,67.099846,1.0,68.34988,1.2500263,68.45031,3.0649736,71.51691,8.0,71.51703,72.12296,5.023114,72.123116,77.778015,--
11,11,4,2,1,2.422500e+00,8.075000e-01,1.0,10.0,--,--,77.78956,2.0,78.72241,0.9328552,78.82279,2.5746448,81.39989,2.0,81.40001,82.00468,4.2151165,82.00483,84.42948,--
12,12,3,1,3,8.075000e-01,1.615000e+00,1.0,11.0,--,--,84.43249,1.0,85.47249,1.040003,85.57285,3.274997,88.84954,3.0,88.849655,89.45401,5.021526,89.45416,90.263336,--
13,13,4,2,1,8.075000e-01,8.075000e-01,1.0,12.0,--,--,90.274635,1.0,91.723045,1.4484026,91.823425,2.0590973,93.884895,9.0,93.88502,94.49001,4.2153764,94.490166,95.29953,--
14,14,3,1,3,8.075000e-01,8.075000e-01,1.0,13.0,--,--,95.302376,2.0,96.555664,1.2532893,96.65602,2.2542107,98.911896,8.0,98.91202,99.5166,4.2142305,99.516754,100.32588,--
15,15,3,1,3,7.267500e+00,2.422500e+00,1.0,14.0,--,--,100.32767,2.0,101.88907,1.561407,101.98944,3.561093,105.55377,6.0,105.5539,106.159004,5.8313413,106.15916,113.42878,--
