TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,7,3,1,2.422500e+00,8.075000e-01,1.0,0.0,2.6000198e-06,0.0055753,4.0204062,1.0,5.0696187,1.0492125,5.1700583,2.4582877,7.6305375,8.0,7.630685,8.238007,4.217601,8.238187,10.662922,--
2,2,1,1,1,8.075000e-01,2.422500e+00,1.0,1.0,--,--,10.667743,2.0,11.702815,1.0350718,11.803175,4.087428,15.894047,2.0,15.894165,16.498852,5.8311086,16.498995,17.308449,--
3,3,9,3,3,8.075000e-01,8.075000e-01,1.0,2.0,--,--,17.320412,1.0,18.369957,1.0495455,18.470306,2.4579544,20.929813,3.0,20.929932,21.53593,4.21552,21.536077,22.345442,--
4,4,6,2,3,8.075000e-01,1.615000e+00,1.0,3.0,--,--,22.360617,2.0,23.3029,0.9422838,23.403267,3.3727162,26.777859,8.0,26.777977,27.381649,5.021033,27.381794,28.191265,--
5,5,6,2,3,2.422500e+00,1.615000e+00,1.0,4.0,--,--,28.202002,1.0,29.136093,0.9340913,29.236486,3.3809087,32.61983,3.0,32.61995,33.225224,5.0232205,33.22537,35.649784,--
6,6,1,1,1,4.037500e+00,1.615000e+00,1.0,5.0,--,--,35.652668,2.0,37.002842,1.3501753,37.103184,2.9648247,40.069843,1.0,40.069958,40.675964,5.0232987,40.67611,44.71555,--
7,7,7,3,1,8.075000e-01,1.615000e+00,1.0,6.0,--,--,44.72556,2.0,46.06936,1.3437994,46.169743,2.9712007,49.143322,3.0,49.143436,49.747486,5.021924,49.74763,50.556927,--
8,8,4,2,1,2.422500e+00,8.075000e-01,1.0,7.0,--,--,50.568623,1.0,51.60316,1.0345416,51.703552,2.4729583,54.17799,9.0,54.178104,54.78289,4.214269,54.78304,57.207417,--
9,9,6,2,3,4.037500e+00,1.615000e+00,1.0,8.0,--,--,57.21854,2.0,58.252754,1.0342107,58.353107,3.2807894,61.636173,9.0,61.636295,62.240784,5.022241,62.24093,66.28028,--
10,10,1,1,1,8.075000e-01,8.075000e-01,1.0,9.0,--,--,66.28331,1.0,67.31953,1.036219,67.41988,2.471281,69.892876,7.0,69.893,70.49893,4.2156253,70.49908,71.309006,--
11,11,4,2,1,8.075000e-01,8.075000e-01,1.0,10.0,--,--,71.32012,2.0,72.66961,1.3494904,72.77001,2.1580095,74.93097,1.0,74.93108,75.534615,4.214493,75.53476,76.34421,--
12,12,9,3,3,8.075000e-01,8.075000e-01,1.0,11.0,--,--,76.364685,2.0,77.40286,1.0381782,77.503204,2.4693217,79.97456,6.0,79.974686,80.5802,4.215516,80.580345,81.38977,--
13,13,7,3,1,8.075000e-01,1.615000e+00,1.0,12.0,--,--,81.398796,1.0,82.23633,0.8375314,82.33668,3.4774685,85.81677,7.0,85.81689,86.42209,5.0232916,86.42223,87.23198,--
14,14,8,3,2,4.037500e+00,8.075000e-01,1.0,13.0,--,--,87.24119,2.0,88.386055,1.1448679,88.486404,2.362632,90.850914,5.0,90.85103,91.45768,4.2164903,91.45783,95.49682,--
15,15,3,1,3,4.037500e+00,1.615000e+00,1.0,14.0,--,--,95.4999,1.0,96.236305,0.7364017,96.33666,3.5785983,99.91738,2.0,99.917496,100.52225,5.022349,100.52239,104.561935,--
16,16,3,1,3,8.075000e-01,1.615000e+00,1.0,15.0,--,--,104.56374,2.0,105.70264,1.1388909,105.80299,3.176109,108.981636,9.0,108.98175,109.58535,5.021609,109.585495,110.39504,--
