TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,16,1.365,1,4,0,1.0,0.0,4.5068817,5.4965367,5.5139976,5.514168,6.5138907,6.51406,1.0,2.3501794,8.864239,10.279924,3.7664957,10.280685,11.646912
2,2,2,32,0.5575,1,0,2,1.0,1.0,12.156973,13.146103,13.164258,13.164385,14.16418,14.164324,2.0,2.582905,16.747229,17.931065,3.7672744,17.931705,18.491924
3,3,3,16,1.365,1,2,0,1.0,2.0,19.095425,19.979803,19.996887,19.997017,20.99792,20.998064,1.0,2.165491,23.163555,24.765896,3.7683601,24.76653,26.132917
4,4,3,32,1.365,1,0,8,1.0,3.0,26.691994,27.630592,27.647005,27.647144,28.64692,28.647062,2.0,1.7836043,30.430668,32.4139,3.767367,32.41453,33.780617
5,5,3,16,0.5575,1,8,0,1.0,4.0,34.36191,35.280552,35.296482,35.29663,36.2969,36.297054,1.0,1.9670074,38.264065,40.06252,3.7660003,40.06316,40.62299
6,6,3,16,2.98,1,0,2,1.0,5.0,41.194008,42.11309,42.13016,42.130245,43.131115,43.13126,2.0,2.3656263,45.496887,46.898922,3.7682025,46.899567,49.880634
7,7,3,16,1.365,1,0,4,1.0,6.0,50.458897,51.380005,51.396927,51.397068,52.396927,52.397068,2.0,2.4661987,54.863266,56.16402,3.7675,56.164673,57.530926
8,8,2,16,0.5575,1,4,0,1.0,7.0,58.04052,59.029987,59.047207,59.047348,60.046906,60.047047,1.0,2.166422,62.21347,63.813908,3.7674096,63.81457,64.37388
9,9,2,16,0.5575,1,0,2,1.0,8.0,64.8735,65.86311,65.88008,65.880165,66.87994,66.88007,2.0,2.116773,68.99685,70.64691,3.7673607,70.64754,71.206604
10,10,2,32,0.5575,1,3,0,1.0,9.0,71.706764,72.69646,72.7138,72.713936,73.71392,73.714066,1.0,1.8999952,75.61406,77.48093,3.767404,77.481575,78.04095
11,11,3,32,0.5575,1,0,16,1.0,10.0,78.64748,79.5298,79.547165,79.547295,80.54693,80.54707,2.0,1.6836145,82.23068,84.31299,3.7664533,84.31363,84.873924
12,12,3,32,1.365,1,3,0,1.0,11.0,85.48108,86.36328,86.38052,86.38067,87.37993,87.38007,1.0,1.8508462,89.23092,91.145905,3.7663736,91.14655,92.51264
13,13,3,32,1.365,1,0,2,1.0,12.0,93.12646,93.99643,94.01365,94.01378,95.013954,95.0141,2.0,1.7159,96.729996,98.78102,3.7674587,98.78166,100.14781
14,14,2,32,2.98,1,0,16,1.0,13.0,100.65818,101.64651,101.66374,101.66389,102.66394,102.664085,2.0,1.6830481,104.34713,106.43094,3.7673943,106.43158,109.41288
15,15,2,16,1.365,1,2,0,1.0,14.0,109.90643,110.89631,110.91355,110.91369,111.913124,111.91327,1.0,1.9834358,113.896706,115.67992,3.7671804,115.68055,117.04684
16,16,3,16,0.5575,1,4,0,1.0,15.0,117.606804,118.54704,118.56375,118.563896,119.563995,119.56413,1.0,1.8160149,121.38014,123.33102,3.76741,123.33164,123.890976
17,17,2,32,4.595,1,8,0,1.0,16.0,124.39032,125.379906,125.39698,125.39712,126.39769,126.39783,1.0,1.5991315,127.99696,130.16408,3.7667854,130.16472,134.76094
18,18,2,32,0.5575,1,0,2,1.0,17.0,135.2565,136.24648,136.2637,136.26384,137.26439,137.26453,2.0,2.99932,140.26385,141.03094,3.7669492,141.03159,141.59094
19,19,3,32,4.595,1,2,0,1.0,18.0,142.15225,143.07979,143.09692,143.09706,144.09793,144.09807,1.0,1.7152205,145.8133,147.86496,3.7674203,147.8656,152.46194
20,20,3,32,0.5575,1,0,2,1.0,19.0,153.02176,153.94615,153.96317,153.96324,154.96294,154.96309,2.0,1.4840446,156.44713,158.72993,3.76738,158.73058,159.29106
21,21,3,32,2.98,1,16,0,1.0,20.0,159.8434,160.78017,160.79694,160.79707,161.79694,161.79707,1.0,1.3496172,163.1467,165.56355,3.7670233,165.56421,168.54599
22,22,3,16,0.5575,1,8,0,1.0,21.0,169.09842,170.0295,170.04684,170.04698,171.04707,171.04723,1.0,1.233007,172.28023,174.81393,3.7672405,174.81456,175.37404
23,23,2,32,4.595,1,0,2,1.0,22.0,175.87364,176.8628,176.8798,176.8799,177.88039,177.88052,2.0,2.083223,179.96375,181.64694,3.7669585,181.6476,186.24399
24,24,2,32,1.365,1,0,16,1.0,23.0,186.74,187.72952,187.74687,187.74701,188.74692,188.74706,2.0,1.2334403,189.9805,192.51292,3.7664003,192.51357,193.87994
25,25,3,16,0.5575,1,1,0,1.0,24.0,194.45374,195.37946,195.39677,195.39691,196.39684,196.39699,1.0,1.733055,198.13004,200.16393,3.767474,200.16457,200.72388
26,26,2,16,0.5575,1,0,8,1.0,25.0,201.22334,202.21298,202.23004,202.23018,203.23082,203.23097,2.0,1.782646,205.01361,206.99796,3.7675152,206.9986,207.55795
27,27,3,32,0.5575,1,0,16,1.0,26.0,208.11455,209.04633,209.0634,209.06352,210.06383,210.06398,2.0,1.3336607,211.39763,213.83095,3.7675056,213.83159,214.39136
