Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,2,3,1,5.000000e-01,8.075000e-01
2,2,8,3,0,5.000000e-01,4.037500e+00
3,8,4,2,1,5.000000e-01,2.422500e+00
4,2,8,3,1,5.000000e-01,2.422500e+00
5,2,8,1,1,5.000000e-01,7.267500e+00
6,0,2,1,0,5.000000e-01,8.075000e-01
7,0,4,1,0,5.000000e-01,8.075000e-01
8,0,4,2,0,2,4.037500e+00
9,2,0,3,0,2,8.075000e-01
10,2,8,1,1,5.000000e-01,8.075000e-01
11,8,2,2,0,5.000000e-01,2.422500e+00
12,8,0,2,0,5.000000e-01,4.037500e+00
13,8,2,2,1,5.000000e-01,4.037500e+00
14,4,2,2,0,2,8.075000e-01
15,4,2,3,0,2,8.075000e-01
16,0,8,1,1,5.000000e-01,8.075000e-01
17,8,2,1,0,2,2.422500e+00
18,0,8,1,0,2,8.075000e-01
19,0,4,2,1,5.000000e-01,8.075000e-01
20,4,0,1,1,5.000000e-01,8.075000e-01
21,8,2,1,0,2,8.075000e-01
22,2,0,3,1,5.000000e-01,8.075000e-01
23,8,4,3,0,3.500000e+00,8.075000e-01
24,0,4,3,0,2,8.075000e-01
25,2,0,2,0,2,2.422500e+00
26,2,8,3,1,5.000000e-01,8.075000e-01
27,0,2,1,1,2,8.075000e-01
28,8,0,3,0,5.000000e-01,8.075000e-01
29,2,4,1,0,2,8.075000e-01
30,4,0,3,1,5.000000e-01,7.267500e+00
31,2,8,2,1,2,2.422500e+00
32,2,0,2,1,5.000000e-01,2.422500e+00
33,8,0,2,1,2,2.422500e+00
34,8,4,3,1,3.500000e+00,2.422500e+00
35,4,2,1,1,5.000000e-01,8.075000e-01
36,8,4,2,0,5.000000e-01,5.652500e+00
37,4,8,1,0,5.000000e-01,5.652500e+00
38,8,2,3,0,3.500000e+00,4.037500e+00
39,2,8,2,0,5.000000e-01,2.422500e+00
40,8,4,1,1,3.500000e+00,8.075000e-01
41,8,0,3,1,2,8.882500e+00
42,2,4,2,1,2,2.422500e+00
