Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,8,2,1,2,8.075000e-01
2,0,4,2,1,5.000000e-01,2.422500e+00
3,4,8,3,0,3.500000e+00,8.075000e-01
4,8,4,3,1,5.000000e-01,8.075000e-01
5,0,4,1,0,2,8.075000e-01
6,0,2,2,1,5.000000e-01,8.075000e-01
7,2,0,3,0,5.000000e-01,8.075000e-01
8,2,8,3,1,5.000000e-01,8.075000e-01
9,8,0,1,1,2,8.075000e-01
10,8,2,1,0,3.500000e+00,8.075000e-01
11,8,2,3,0,2,7.267500e+00
12,0,2,2,0,5.000000e-01,8.075000e-01
13,4,8,1,0,5.000000e-01,8.075000e-01
14,8,0,1,0,2,8.075000e-01
15,4,0,3,1,2,2.422500e+00
16,4,2,3,0,5.000000e-01,5.652500e+00
17,8,0,3,1,5.000000e-01,5.652500e+00
18,8,2,2,1,5.000000e-01,8.075000e-01
19,2,8,2,0,5.000000e-01,4.037500e+00
20,2,4,2,0,5.000000e-01,8.075000e-01
21,0,4,2,0,5.000000e-01,2.422500e+00
22,8,4,1,1,2,8.075000e-01
23,2,0,3,1,5.000000e-01,2.422500e+00
24,8,0,2,0,2,2.422500e+00
25,0,8,2,1,3.500000e+00,4.037500e+00
26,8,4,2,0,5.000000e-01,8.075000e-01
27,2,8,3,0,2,2.422500e+00
28,2,8,2,1,2,8.075000e-01
29,2,8,1,0,5.000000e-01,2.422500e+00
30,0,4,3,0,2,2.422500e+00
31,0,4,1,1,3.500000e+00,4.037500e+00
32,8,2,2,0,5.000000e-01,8.075000e-01
33,4,2,1,0,5.000000e-01,2.422500e+00
34,2,4,1,1,2,8.075000e-01
35,0,2,1,0,2,2.422500e+00
36,8,2,1,1,5.000000e-01,8.075000e-01
37,2,0,1,1,5.000000e-01,8.882500e+00
38,2,8,3,1,5.000000e-01,7.267500e+00
39,8,2,1,1,5.000000e-01,8.075000e-01
40,4,2,2,1,2,4.037500e+00
41,4,2,3,1,5.000000e-01,2.422500e+00
42,8,0,3,0,2,4.037500e+00
