Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,4,1,1,5.000000e-01,8.075000e-01
2,4,0,2,1,2,2.422500e+00
3,8,2,2,0,5.000000e-01,8.075000e-01
4,2,0,1,1,2,8.075000e-01
5,2,8,3,0,5.000000e-01,5.652500e+00
6,0,4,1,1,3.500000e+00,2.422500e+00
7,8,0,2,1,5.000000e-01,2.422500e+00
8,0,4,1,0,5.000000e-01,8.882500e+00
9,4,2,2,1,5.000000e-01,7.267500e+00
10,8,0,2,0,2,8.075000e-01
11,8,4,2,0,5.000000e-01,4.037500e+00
12,2,4,3,0,5.000000e-01,8.075000e-01
13,8,0,1,0,5.000000e-01,4.037500e+00
14,4,2,2,0,5.000000e-01,2.422500e+00
15,4,8,3,0,3.500000e+00,2.422500e+00
16,8,0,3,0,5.000000e-01,8.075000e-01
17,8,2,1,0,2,8.075000e-01
18,8,4,2,1,2,8.075000e-01
19,2,0,2,0,2,8.075000e-01
20,2,8,2,1,2,8.075000e-01
21,2,0,3,1,3.500000e+00,8.075000e-01
22,2,0,3,0,5.000000e-01,8.075000e-01
23,2,8,2,0,5.000000e-01,8.075000e-01
24,2,8,1,1,2,2.422500e+00
25,2,0,2,1,5.000000e-01,2.422500e+00
26,8,4,3,1,5.000000e-01,4.037500e+00
27,8,0,3,1,5.000000e-01,8.075000e-01
28,4,8,1,0,2,8.075000e-01
29,4,2,1,0,5.000000e-01,2.422500e+00
30,2,8,3,0,2,2.422500e+00
31,0,4,3,0,2,8.075000e-01
32,2,0,1,0,2,4.037500e+00
33,4,0,3,1,5.000000e-01,4.037500e+00
34,8,2,3,1,2,2.422500e+00
35,2,4,3,1,2,8.075000e-01
36,4,2,1,1,5.000000e-01,8.075000e-01
37,2,8,2,1,2,7.267500e+00
38,4,0,2,0,5.000000e-01,8.075000e-01
39,2,8,3,1,3.500000e+00,8.075000e-01
40,0,8,1,1,5.000000e-01,5.652500e+00
41,2,8,1,0,5.000000e-01,2.422500e+00
42,8,2,1,1,5.000000e-01,8.075000e-01
