TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,32,2.98,1,3,0,1.0,0.0,4.571276,5.49028,5.5073495,5.5075083,6.507988,6.5081563,1.0,1.0156527,7.523809,10.275723,3.7682095,10.276491,13.257816
2,2,3,16,1.365,1,8,0,1.0,1.0,13.838341,14.756929,14.774017,14.774158,15.773846,15.773991,1.0,1.9836732,17.757664,19.540314,3.766872,19.540968,20.90686
3,3,3,16,0.5575,1,2,0,1.0,2.0,21.487873,22.406946,22.423903,22.424042,23.424608,23.42475,2.0,1.2158045,24.640554,27.19199,3.7677832,27.192638,27.751715
4,4,2,32,1.365,1,0,16,1.0,3.0,28.2505,29.23991,29.257286,29.257421,30.25829,30.258434,2.0,1.465228,31.723663,34.025856,3.7679553,34.02649,35.39253
5,5,3,16,1.365,1,0,2,1.0,4.0,35.961933,36.89023,36.90746,36.907604,37.907906,37.90805,1.0,1.6656488,39.5737,41.676624,3.7691624,41.677315,43.043865
6,6,2,16,4.595,1,0,2,1.0,5.0,43.550636,44.540028,44.55727,44.5574,45.557785,45.557926,2.0,1.265801,46.823727,49.324844,3.7674527,49.32548,53.921867
7,7,2,32,4.595,1,0,2,1.0,6.0,54.417347,55.40654,55.42392,55.424007,56.423767,56.42391,1.0,1.350521,57.77443,60.189648,3.7662706,60.190285,64.78698
8,8,3,32,2.98,1,0,2,1.0,7.0,65.36006,66.27385,66.29014,66.29027,67.29017,67.29031,1.0,1.3334374,68.62376,71.05786,3.768092,71.05851,74.03963
9,9,3,16,0.5575,1,1,0,1.0,8.0,74.6214,75.53972,75.557175,75.557304,76.55704,76.557175,2.0,1.5661204,78.1233,80.32387,3.7672224,80.3245,80.883865
10,10,2,32,0.5575,1,8,0,1.0,9.0,81.38371,82.37337,82.39061,82.390755,83.39088,83.39102,1.0,1.5832038,84.97423,87.15782,3.7673357,87.15846,87.717896
11,11,2,32,0.5575,1,3,0,1.0,10.0,88.21689,89.20639,89.22347,89.223564,90.22391,90.22405,2.0,1.3161136,91.54017,93.99086,3.7673578,93.99152,94.55083
12,12,2,32,2.98,1,3,0,1.0,11.0,95.04976,96.040085,96.056885,96.05701,97.05785,97.058,2.0,1.1157101,98.173706,100.82586,3.7683918,100.82649,103.80787
