TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,32,0.5575,1,0,8,1.0,0.0,4.5022464,5.492237,5.5092964,5.509457,6.508986,6.509159,2.0,1.316321,7.82548,10.276909,3.7683866,10.277676,10.837888
2,2,3,16,0.5575,1,8,0,1.0,1.0,11.405016,12.325424,12.342854,12.343092,13.342706,13.342847,1.0,1.1499408,14.492787,17.109543,3.7673025,17.110254,17.669764
3,3,2,32,0.5575,1,3,0,1.0,2.0,18.16911,19.158508,19.175615,19.175703,20.174896,20.175037,2.0,1.3010776,21.476114,23.940891,3.7664006,23.941544,24.500551
4,4,2,16,0.5575,1,4,0,1.0,3.0,25.002466,25.992203,26.008999,26.009127,27.008854,27.009005,1.0,2.133804,29.142809,30.775877,3.7674048,30.776512,31.336079
5,5,2,32,4.595,1,3,0,1.0,4.0,31.835876,32.825138,32.842285,32.84236,33.841824,33.84197,2.0,1.1507275,34.992695,37.607834,3.7664056,37.60848,42.205845
6,6,3,32,2.98,1,0,8,1.0,5.0,42.792442,43.692738,43.709385,43.709526,44.709854,44.710003,2.0,1.3994904,46.109493,48.47684,3.7673798,48.477486,51.45907
7,7,2,32,0.5575,1,16,0,1.0,6.0,51.969074,52.95883,52.97576,52.975914,53.97586,53.976,1.0,1.0662202,55.04222,57.743282,3.767823,57.743927,58.302914
8,8,2,32,0.5575,1,0,3,1.0,7.0,58.802185,59.792133,59.809357,59.809498,60.809788,60.809933,1.0,1.2995929,62.109528,64.57618,3.7667751,64.57681,65.13589
9,9,3,32,2.98,1,2,0,1.0,8.0,65.704994,66.62531,66.64283,66.64296,67.64397,67.64411,2.0,1.2645662,68.908676,71.41189,3.7683222,71.41254,74.39511
10,10,2,16,1.365,1,0,8,1.0,9.0,74.90243,75.8921,75.909164,75.9093,76.90988,76.91002,2.0,1.1827959,78.09282,80.67685,3.76737,80.6775,82.04432
11,11,3,32,0.5575,1,0,2,1.0,10.0,82.6324,83.542755,83.558426,83.55856,84.55816,84.558304,1.0,2.1176393,86.67594,88.32587,3.7680955,88.3265,88.88596
12,12,2,16,1.365,1,0,2,1.0,11.0,89.38573,90.375,90.392296,90.39238,91.39287,91.39301,1.0,1.5494297,92.942444,95.15887,3.7663956,95.159515,96.52596
13,13,3,32,0.5575,1,0,16,1.0,12.0,97.11826,98.02553,98.04173,98.04181,99.041626,99.04177,2.0,1.5337918,100.57556,102.80887,3.7676358,102.80951,103.368576
14,14,2,16,1.365,1,0,1,1.0,13.0,103.86885,104.85869,104.87611,104.87624,105.875854,105.876,1.0,2.1001258,107.97613,109.642845,3.7674088,109.643524,111.00988
15,15,3,32,1.365,1,0,8,1.0,14.0,111.56781,112.50884,112.52575,112.52588,113.52595,113.526085,2.0,1.1161783,114.642265,117.29284,3.7672997,117.293495,118.659904
