Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,1,1,5.000000e-01,4.037500e+00
2,2,8,2,0,2,8.075000e-01
3,8,2,1,1,2,8.075000e-01
4,0,4,2,0,3.500000e+00,8.075000e-01
5,8,4,3,1,5.000000e-01,8.075000e-01
6,8,0,3,1,2,8.075000e-01
7,8,0,3,0,2,8.075000e-01
8,4,2,1,1,2,8.075000e-01
9,2,4,1,0,5.000000e-01,8.075000e-01
10,8,2,3,1,2,4.037500e+00
11,0,8,2,1,5.000000e-01,8.075000e-01
12,0,2,1,0,5.000000e-01,8.075000e-01
13,8,4,2,0,5.000000e-01,5.652500e+00
14,2,8,3,0,2,7.267500e+00
15,4,8,1,1,5.000000e-01,2.422500e+00
16,8,2,3,1,2,2.422500e+00
17,2,0,2,1,3.500000e+00,8.075000e-01
18,2,8,2,0,2,2.422500e+00
19,2,4,2,1,3.500000e+00,7.267500e+00
20,2,4,3,0,5.000000e-01,2.422500e+00
21,2,8,2,1,5.000000e-01,2.422500e+00
22,2,8,1,0,5.000000e-01,4.037500e+00
23,2,4,3,1,5.000000e-01,2.422500e+00
24,8,0,2,0,5.000000e-01,2.422500e+00
25,8,2,1,0,2,8.075000e-01
26,8,4,1,0,3.500000e+00,8.075000e-01
27,0,4,1,0,5.000000e-01,8.075000e-01
28,4,0,3,1,5.000000e-01,8.075000e-01
29,4,0,3,0,5.000000e-01,8.075000e-01
30,8,2,3,0,5.000000e-01,2.422500e+00
31,4,0,1,1,2,8.075000e-01
32,4,8,3,0,2,8.882500e+00
33,0,4,2,1,2,8.075000e-01
34,4,2,2,0,5.000000e-01,2.422500e+00
35,0,2,3,0,5.000000e-01,8.075000e-01
36,2,0,2,0,2,2.422500e+00
37,0,8,1,1,5.000000e-01,2.422500e+00
38,2,0,3,1,2,4.037500e+00
39,8,2,2,1,5.000000e-01,8.075000e-01
40,4,8,2,1,5.000000e-01,8.075000e-01
41,0,2,1,1,5.000000e-01,4.037500e+00
42,8,0,1,0,5.000000e-01,5.652500e+00
