Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,0,1,0,5.000000e-01,7.267500e+00
2,0,8,2,0,2,2.422500e+00
3,0,8,3,0,5.000000e-01,8.075000e-01
4,0,2,1,1,2,8.075000e-01
5,8,2,1,0,5.000000e-01,8.075000e-01
6,8,0,1,1,5.000000e-01,2.422500e+00
7,8,4,1,0,5.000000e-01,8.075000e-01
8,4,0,3,0,5.000000e-01,8.075000e-01
9,2,8,2,0,3.500000e+00,8.075000e-01
10,8,2,3,1,5.000000e-01,4.037500e+00
11,2,4,1,1,3.500000e+00,8.075000e-01
12,4,0,1,0,5.000000e-01,8.075000e-01
13,2,4,2,1,5.000000e-01,8.075000e-01
14,2,8,3,0,2,8.075000e-01
15,2,0,2,1,2,5.652500e+00
16,2,8,3,0,5.000000e-01,7.267500e+00
17,8,2,3,1,2,4.037500e+00
18,4,2,1,0,2,8.075000e-01
19,0,8,3,1,2,2.422500e+00
20,2,8,2,1,2,2.422500e+00
21,2,8,1,1,2,8.075000e-01
22,2,8,2,1,3.500000e+00,8.075000e-01
23,8,2,1,0,2,8.075000e-01
24,4,2,3,0,5.000000e-01,4.037500e+00
25,8,2,1,1,5.000000e-01,4.037500e+00
26,2,0,3,0,5.000000e-01,8.075000e-01
27,4,2,3,1,5.000000e-01,8.075000e-01
28,0,4,2,0,5.000000e-01,2.422500e+00
29,4,0,1,1,2,8.075000e-01
30,8,4,2,0,5.000000e-01,2.422500e+00
31,0,2,3,1,3.500000e+00,8.882500e+00
32,8,4,2,1,5.000000e-01,8.075000e-01
33,8,4,3,1,5.000000e-01,2.422500e+00
34,4,8,1,1,2,8.075000e-01
35,2,8,2,0,5.000000e-01,5.652500e+00
36,0,2,2,0,2,2.422500e+00
37,8,0,1,0,5.000000e-01,8.075000e-01
38,0,4,3,1,2,2.422500e+00
39,0,8,2,1,5.000000e-01,8.075000e-01
40,8,4,3,0,2,4.037500e+00
41,4,0,2,1,5.000000e-01,2.422500e+00
42,4,2,2,0,5.000000e-01,2.422500e+00
