Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,0,2,1,3.500000e+00,4.037500e+00
2,0,8,2,0,2,2.422500e+00
3,4,0,2,1,5.000000e-01,8.075000e-01
4,2,4,2,1,2,2.422500e+00
5,0,8,2,1,5.000000e-01,8.075000e-01
6,2,0,3,1,5.000000e-01,8.075000e-01
7,8,4,1,0,2,8.075000e-01
8,2,8,2,1,5.000000e-01,2.422500e+00
9,4,8,3,0,5.000000e-01,8.075000e-01
10,0,2,1,1,5.000000e-01,4.037500e+00
11,8,2,3,1,2,8.075000e-01
12,2,4,3,1,5.000000e-01,8.075000e-01
13,8,4,2,0,2,8.075000e-01
14,8,4,1,1,2,8.075000e-01
15,2,8,2,1,2,8.075000e-01
16,8,2,1,1,2,2.422500e+00
17,2,0,1,0,5.000000e-01,8.075000e-01
18,0,4,1,0,5.000000e-01,5.652500e+00
19,4,0,3,0,5.000000e-01,2.422500e+00
20,4,2,1,1,5.000000e-01,8.075000e-01
21,4,0,3,1,5.000000e-01,2.422500e+00
22,8,2,3,1,2,2.422500e+00
23,2,4,2,0,5.000000e-01,8.075000e-01
24,8,2,2,0,5.000000e-01,4.037500e+00
25,0,8,3,0,2,2.422500e+00
26,8,2,3,0,3.500000e+00,2.422500e+00
27,2,8,2,0,5.000000e-01,8.075000e-01
28,4,2,1,0,2,8.075000e-01
29,2,4,3,0,5.000000e-01,8.882500e+00
30,0,8,1,0,2,2.422500e+00
31,4,8,2,1,5.000000e-01,8.075000e-01
32,0,4,1,1,3.500000e+00,8.075000e-01
33,8,2,1,0,5.000000e-01,7.267500e+00
34,0,8,1,1,2,4.037500e+00
35,0,4,2,0,5.000000e-01,5.652500e+00
36,8,2,3,0,5.000000e-01,8.075000e-01
37,0,8,3,1,2,8.075000e-01
38,4,8,3,1,2,8.075000e-01
39,0,2,2,0,5.000000e-01,2.422500e+00
40,8,2,1,1,3.500000e+00,4.037500e+00
41,8,2,1,0,5.000000e-01,8.075000e-01
42,2,0,3,0,5.000000e-01,7.267500e+00
