Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,8,1,0,5.000000e-01,4.037500e+00
2,4,8,3,1,5.000000e-01,8.075000e-01
3,8,2,3,0,2,5.652500e+00
4,8,4,1,1,5.000000e-01,8.075000e-01
5,8,0,1,0,2,8.075000e-01
6,0,2,3,1,5.000000e-01,2.422500e+00
7,2,0,2,1,5.000000e-01,2.422500e+00
8,0,4,3,0,5.000000e-01,8.075000e-01
9,8,2,2,1,5.000000e-01,8.075000e-01
10,4,8,1,0,5.000000e-01,8.075000e-01
11,0,8,3,0,2,2.422500e+00
12,8,0,1,1,5.000000e-01,7.267500e+00
13,4,0,1,0,2,5.652500e+00
14,2,8,2,1,5.000000e-01,8.075000e-01
15,0,2,3,0,5.000000e-01,4.037500e+00
16,2,4,2,0,5.000000e-01,2.422500e+00
17,2,4,2,1,2,2.422500e+00
18,2,8,3,1,2,2.422500e+00
19,2,4,3,1,2,4.037500e+00
20,2,0,1,1,2,8.075000e-01
21,2,0,2,0,5.000000e-01,8.075000e-01
22,2,8,3,1,3.500000e+00,2.422500e+00
23,0,4,1,1,2,2.422500e+00
24,2,8,2,0,5.000000e-01,8.075000e-01
25,2,8,1,1,5.000000e-01,8.075000e-01
26,4,0,2,0,5.000000e-01,2.422500e+00
27,8,2,3,0,5.000000e-01,4.037500e+00
28,2,4,1,0,2,8.075000e-01
29,4,8,2,0,2,2.422500e+00
30,8,0,3,1,5.000000e-01,8.075000e-01
31,2,4,1,1,5.000000e-01,8.075000e-01
32,0,8,2,1,5.000000e-01,8.075000e-01
33,2,8,1,0,3.500000e+00,8.075000e-01
34,4,0,3,1,2,8.075000e-01
35,2,8,2,0,3.500000e+00,8.075000e-01
36,0,8,2,0,2,8.075000e-01
37,4,2,3,0,2,7.267500e+00
38,2,0,1,0,5.000000e-01,4.037500e+00
39,4,8,2,1,3.500000e+00,8.882500e+00
40,8,2,1,1,5.000000e-01,8.075000e-01
41,8,4,3,0,2,2.422500e+00
42,4,0,2,1,5.000000e-01,8.075000e-01
