Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,4,1,1,5.000000e-01,8.075000e-01
2,0,8,3,1,2,2.422500e+00
3,4,2,2,1,5.000000e-01,5.652500e+00
4,0,4,1,1,5.000000e-01,2.422500e+00
5,4,2,3,0,5.000000e-01,8.075000e-01
6,0,4,3,0,5.000000e-01,8.075000e-01
7,8,2,2,0,5.000000e-01,8.075000e-01
8,4,8,2,1,3.500000e+00,8.075000e-01
9,8,2,2,0,2,8.075000e-01
10,2,4,3,1,2,8.075000e-01
11,2,8,3,1,5.000000e-01,8.075000e-01
12,8,2,1,0,5.000000e-01,4.037500e+00
13,4,0,2,1,5.000000e-01,7.267500e+00
14,0,8,2,0,2,4.037500e+00
15,2,0,3,0,3.500000e+00,8.075000e-01
16,8,0,1,0,5.000000e-01,8.075000e-01
17,8,4,2,0,5.000000e-01,2.422500e+00
18,4,0,2,0,5.000000e-01,8.075000e-01
19,0,2,2,0,5.000000e-01,2.422500e+00
20,2,0,1,1,3.500000e+00,2.422500e+00
21,8,4,3,0,5.000000e-01,8.075000e-01
22,0,8,3,0,5.000000e-01,8.075000e-01
23,8,0,1,1,3.500000e+00,8.075000e-01
24,8,2,1,1,2,8.075000e-01
25,8,2,2,1,2,2.422500e+00
26,8,2,2,1,2,8.075000e-01
27,0,2,2,1,2,4.037500e+00
28,2,8,1,0,2,8.882500e+00
29,4,2,2,0,5.000000e-01,7.267500e+00
30,4,0,3,1,2,8.075000e-01
31,8,4,3,1,2,8.075000e-01
32,8,2,3,0,2,2.422500e+00
33,2,8,3,0,5.000000e-01,5.652500e+00
34,4,0,1,0,5.000000e-01,2.422500e+00
35,2,8,3,1,5.000000e-01,2.422500e+00
36,8,4,1,1,5.000000e-01,8.075000e-01
37,2,4,1,0,2,8.075000e-01
38,2,0,1,0,5.000000e-01,2.422500e+00
39,0,2,3,1,2,8.075000e-01
40,0,8,2,1,5.000000e-01,2.422500e+00
41,8,2,1,1,5.000000e-01,4.037500e+00
42,4,8,1,0,2,4.037500e+00
