Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,4,1,1,2,8.075000e-01
2,0,4,3,1,2,4.037500e+00
3,8,4,2,0,5.000000e-01,5.652500e+00
4,8,0,3,0,5.000000e-01,7.267500e+00
5,8,0,1,0,5.000000e-01,8.075000e-01
6,8,4,3,1,5.000000e-01,7.267500e+00
7,2,8,3,1,2,8.075000e-01
8,8,2,1,0,5.000000e-01,8.075000e-01
9,8,4,3,0,5.000000e-01,8.075000e-01
10,2,0,3,0,5.000000e-01,2.422500e+00
11,2,8,1,1,3.500000e+00,8.075000e-01
12,0,4,1,0,5.000000e-01,4.037500e+00
13,2,4,1,1,5.000000e-01,2.422500e+00
14,2,4,2,0,5.000000e-01,2.422500e+00
15,8,2,2,0,2,2.422500e+00
16,2,8,2,1,5.000000e-01,4.037500e+00
17,0,2,1,0,2,8.075000e-01
18,4,8,2,1,5.000000e-01,2.422500e+00
19,8,2,2,1,3.500000e+00,4.037500e+00
20,8,2,1,1,2,8.075000e-01
21,2,8,3,0,5.000000e-01,8.075000e-01
22,0,2,2,1,2,8.075000e-01
23,2,8,1,0,2,2.422500e+00
24,0,4,1,1,3.500000e+00,8.075000e-01
25,4,0,2,0,5.000000e-01,8.075000e-01
26,2,4,3,0,5.000000e-01,2.422500e+00
27,0,4,3,0,5.000000e-01,2.422500e+00
28,0,8,2,0,2,8.075000e-01
29,0,2,2,0,2,8.075000e-01
30,2,4,1,0,5.000000e-01,8.075000e-01
31,2,4,3,1,2,2.422500e+00
32,4,8,1,0,5.000000e-01,5.652500e+00
33,2,8,3,1,2,2.422500e+00
34,2,0,1,1,5.000000e-01,4.037500e+00
35,0,8,3,1,5.000000e-01,8.075000e-01
36,0,8,2,1,5.000000e-01,8.075000e-01
37,0,4,2,1,2,8.075000e-01
38,2,8,2,0,3.500000e+00,2.422500e+00
39,0,2,3,1,5.000000e-01,8.075000e-01
40,4,2,2,1,2,8.075000e-01
41,2,8,3,0,2,8.882500e+00
42,8,0,1,1,5.000000e-01,8.075000e-01
