TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,4,2,1,8.075000e-01,8.075000e-01,1.0,0.0,2.7000206e-06,0.0089878,4.025212,2.0,6.613478,2.5882664,6.7138696,0.9192337,7.635177,4.0,7.6353235,8.243051,4.2178392,8.243228,9.054987,--
2,2,9,3,3,8.075000e-01,1.615000e+00,1.0,1.0,--,--,9.07565,1.0,10.629895,1.554245,10.730287,2.760755,13.492928,4.0,13.493041,14.099753,5.024103,14.099898,14.909913,--
3,3,3,1,3,2.422500e+00,1.615000e+00,1.0,2.0,--,--,14.916239,2.0,15.746615,0.8303764,15.84696,3.4846237,19.334501,8.0,19.334616,19.940655,5.0244164,19.940807,22.36504,--
4,4,3,1,3,2.422500e+00,8.075000e-01,1.0,3.0,--,--,22.366829,2.0,23.413486,1.046657,23.513803,2.460843,25.975897,6.0,25.97601,26.580973,4.2141447,26.581116,29.00605,--
5,5,6,2,3,8.075000e-01,8.075000e-01,1.0,4.0,--,--,29.020248,1.0,29.746786,0.7265361,29.847128,2.780964,32.628876,1.0,32.62899,33.23366,4.2134123,33.233803,34.043182,--
6,6,1,1,1,7.267500e+00,1.615000e+00,1.0,5.0,--,--,34.046104,1.0,35.18023,1.1341233,35.280563,3.1808767,38.463432,7.0,38.463547,39.068893,5.022789,39.069042,46.338516,--
7,7,4,2,1,8.882500e+00,2.422500e+00,1.0,6.0,--,--,46.351433,2.0,47.079765,0.7283319,47.1801,4.394168,51.57597,1.0,51.576084,52.179573,5.828139,52.179718,61.064827,--
8,8,8,3,2,8.075000e-01,1.615000e+00,1.0,7.0,--,--,61.072704,2.0,61.7132,0.640493,61.813587,3.674507,65.490364,5.0,65.49048,66.097946,5.025239,66.09809,66.90773,--
9,9,4,2,1,2.422500e+00,8.075000e-01,1.0,8.0,--,--,66.91968,1.0,67.64641,0.7267299,67.74673,2.78077,70.52879,6.0,70.52891,71.13336,4.213687,71.13351,73.557755,--
10,10,3,1,3,8.075000e-01,1.615000e+00,1.0,9.0,--,--,73.560646,1.0,74.29681,0.7361594,74.39713,3.5788405,77.97778,2.0,77.9779,78.58349,5.0228395,78.58363,79.39376,--
