TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,3,1,3,4.037500e+00,1.615000e+00,1.0,0.0,2.6000198e-06,0.0096148,4.016042,1.0,4.8523784,0.8363359,4.9527774,3.4786642,8.433073,3.0,8.433222,9.040076,5.0240345,9.040259,13.079681,--
2,2,4,2,1,5.652500e+00,1.615000e+00,1.0,1.0,--,--,13.094366,1.0,13.818667,0.7243011,13.918989,3.590699,17.511042,6.0,17.511156,18.118067,5.023701,18.118208,23.773355,--
3,3,6,2,3,8.075000e-01,2.422500e+00,1.0,2.0,--,--,23.7853,1.0,24.202278,0.4169801,24.30267,4.7055197,29.010757,2.0,29.010878,29.616985,5.831687,29.617128,30.426567,--
4,4,3,1,3,2.422500e+00,1.615000e+00,1.0,3.0,--,--,30.430626,2.0,31.468775,1.0381498,31.569122,3.2768502,34.848347,8.0,34.848465,35.45299,5.022368,35.453136,37.87826,--
5,5,6,2,3,4.037500e+00,1.615000e+00,1.0,4.0,--,--,37.89073,2.0,38.61875,0.728021,38.719086,3.586979,42.307747,8.0,42.307865,42.91201,5.0212803,42.912155,46.952415,--
6,6,9,3,3,8.075000e-01,1.615000e+00,1.0,5.0,--,--,46.962887,2.0,47.58509,0.6222023,47.685444,3.6927977,51.37942,6.0,51.379536,51.98397,5.0210805,51.98411,52.79347,--
7,7,6,2,3,8.075000e-01,2.422500e+00,1.0,6.0,--,--,52.80509,1.0,53.63541,0.8303209,53.735752,4.292179,58.02985,4.0,58.029964,58.635006,5.829914,58.635147,59.44451,--
8,8,1,1,1,7.267500e+00,1.615000e+00,1.0,7.0,--,--,59.447384,1.0,60.28548,0.8380966,60.385822,3.4769034,63.86454,9.0,63.86466,64.47094,5.0235577,64.471085,71.74043,--
9,9,5,2,2,8.075000e-01,8.075000e-01,1.0,8.0,--,--,71.751686,1.0,72.38581,0.6341224,72.48613,2.8733776,75.361855,5.0,75.36197,75.96806,4.2163706,75.9682,76.77775,--
10,10,3,1,3,8.075000e-01,8.075000e-01,1.0,9.0,--,--,76.78064,1.0,77.40236,0.6217229,77.502686,2.885777,80.38947,1.0,80.38959,80.99494,4.214301,80.99508,81.804756,--
11,11,7,3,1,8.075000e-01,2.422500e+00,1.0,10.0,--,--,81.81259,2.0,82.85199,1.0393971,82.952324,4.0831027,87.03705,3.0,87.03717,87.64175,5.8291564,87.64189,88.45189,--
12,12,4,2,1,2.422500e+00,8.075000e-01,1.0,11.0,--,--,88.462814,2.0,89.20221,0.7393964,89.30254,2.7681036,92.072525,3.0,92.07264,92.676994,4.2141786,92.67714,95.10196,--
13,13,6,2,3,2.422500e+00,2.422500e+00,1.0,12.0,--,--,95.11194,2.0,95.95196,0.8400177,96.0523,4.282482,100.336845,6.0,100.33697,100.94488,5.832938,100.94512,103.36978,--
14,14,2,1,2,8.075000e-01,1.615000e+00,1.0,13.0,--,--,103.37273,1.0,104.00198,0.629257,104.102325,3.685743,107.790146,5.0,107.79026,108.394905,5.0221786,108.39505,109.2045,--
15,15,6,2,3,8.075000e-01,2.422500e+00,1.0,14.0,--,--,109.21631,1.0,109.735,0.5186932,109.83534,4.603807,114.44038,3.0,114.44049,115.04559,5.829287,115.045746,115.85564,--
16,16,9,3,3,5.652500e+00,8.075000e-01,1.0,15.0,--,--,115.86353,1.0,116.90191,1.0383756,117.00224,2.4691243,119.47368,1.0,119.473785,120.0778,4.214264,120.07794,125.73234,--
17,17,7,3,1,8.075000e-01,1.615000e+00,1.0,16.0,--,--,125.73901,1.0,126.1684,0.4293884,126.26872,3.8856115,130.15569,6.0,130.1558,130.76047,5.0214562,130.76062,131.56976,--
18,18,4,2,1,5.652500e+00,8.075000e-01,1.0,17.0,--,--,131.58163,2.0,132.21841,0.636778,132.31874,2.870722,135.1906,2.0,135.1907,135.7953,4.2136784,135.79546,141.44972,--
19,19,1,1,1,2.422500e+00,2.422500e+00,1.0,18.0,--,--,141.45255,2.0,141.86816,0.4156188,141.96849,4.706881,146.67772,1.0,146.67784,147.2874,5.834862,147.28755,149.71173,--
20,20,7,3,1,8.075000e-01,1.615000e+00,1.0,19.0,--,--,149.71976,1.0,150.35182,0.6320546,150.45215,3.6829455,154.13622,8.0,154.13634,154.73984,5.0200734,154.73997,155.55075,--
21,21,4,2,1,8.075000e-01,2.422500e+00,1.0,20.0,--,--,155.56271,1.0,156.18472,0.6220122,156.28505,4.500488,160.78845,6.0,160.78856,161.39279,5.830089,161.39294,162.2027,--
22,22,1,1,1,8.075000e-01,1.615000e+00,1.0,21.0,--,--,162.20557,1.0,163.03488,0.8293084,163.13521,3.4856915,166.62268,6.0,166.62279,167.22688,5.021307,167.22702,168.0363,--
23,23,4,2,1,8.075000e-01,8.075000e-01,1.0,22.0,--,--,168.04787,2.0,168.36832,0.3204585,168.46864,3.1870415,171.6575,2.0,171.65761,172.2612,4.2133346,172.26134,173.07082,--
24,24,7,3,1,2.422500e+00,2.422500e+00,1.0,23.0,--,--,173.07896,2.0,173.50162,0.4226598,173.60197,4.69984,178.3033,2.0,178.30342,178.90765,5.8286896,178.90779,181.33221,--
25,25,2,1,2,2.422500e+00,2.422500e+00,1.0,24.0,--,--,181.335,2.0,181.75153,0.4165195,181.85187,4.7059803,186.55966,5.0,186.55977,187.16519,5.830196,187.16536,189.58978,--
26,26,7,3,1,8.075000e-01,2.422500e+00,1.0,25.0,--,--,189.59743,2.0,190.53474,0.9373172,190.63512,4.1851826,194.82257,3.0,194.8227,195.42776,5.8303475,195.42792,196.23746,--
27,27,1,1,1,4.037500e+00,8.075000e-01,1.0,26.0,--,--,196.24025,1.0,196.66829,0.4280472,196.76863,3.0794528,199.84953,9.0,199.84964,200.45375,4.2135105,200.4539,204.49333,--
28,28,8,3,2,8.075000e-01,1.615000e+00,1.0,27.0,--,--,204.50114,1.0,204.91832,0.4171777,205.01888,3.8978224,208.91856,5.0,208.91869,209.52374,5.0225964,209.52388,210.33322,--
29,29,4,2,1,8.075000e-01,1.615000e+00,1.0,28.0,--,--,210.34415,1.0,210.7681,0.4239529,210.86842,3.891047,214.76129,7.0,214.7614,215.36673,5.022585,215.36688,216.17662,--
30,30,9,3,3,8.075000e-01,8.075000e-01,1.0,29.0,--,--,216.18456,1.0,216.70276,0.5181945,216.80309,2.9893055,219.79471,2.0,219.79483,220.3995,4.2149386,220.39964,221.2096,--
31,31,3,1,3,4.037500e+00,1.615000e+00,1.0,30.0,--,--,221.21252,2.0,222.25114,1.0386281,222.35149,3.276372,225.62961,7.0,225.62971,226.2333,5.0207853,226.23344,230.2728,--
32,32,1,1,1,8.075000e-01,8.075000e-01,1.0,31.0,--,--,230.27455,2.0,231.10117,0.8266168,231.2015,2.6808832,233.8838,3.0,233.88391,234.4891,4.21455,234.48924,235.2985,--
33,33,6,2,3,8.075000e-01,2.422500e+00,1.0,32.0,--,--,235.30925,2.0,235.83478,0.5255295,235.9351,4.5969706,240.53355,8.0,240.53368,241.13875,5.8294973,241.13889,241.94826,--
