Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,4,2,0,5.000000e-01,8.075000e-01
2,2,8,2,0,5.000000e-01,8.075000e-01
3,2,0,1,0,5.000000e-01,8.882500e+00
4,2,4,3,1,3.500000e+00,8.075000e-01
5,4,8,1,0,5.000000e-01,4.037500e+00
6,8,2,1,0,2,8.075000e-01
7,2,4,2,1,5.000000e-01,8.075000e-01
8,2,0,3,0,2,2.422500e+00
9,2,0,2,1,2,8.075000e-01
10,0,2,2,0,3.500000e+00,8.075000e-01
11,2,8,3,0,5.000000e-01,2.422500e+00
12,4,2,1,0,2,2.422500e+00
13,4,2,2,0,2,2.422500e+00
14,8,0,3,0,5.000000e-01,8.075000e-01
15,8,0,2,0,2,8.075000e-01
16,4,0,1,0,5.000000e-01,4.037500e+00
17,8,2,1,0,5.000000e-01,8.075000e-01
18,2,4,3,0,2,8.075000e-01
19,2,8,2,1,2,8.075000e-01
20,0,8,3,1,2,5.652500e+00
21,0,8,1,1,5.000000e-01,8.075000e-01
22,0,2,3,1,3.500000e+00,4.037500e+00
23,2,4,1,1,2,4.037500e+00
24,4,0,2,1,5.000000e-01,8.075000e-01
25,4,8,3,1,5.000000e-01,8.075000e-01
26,8,2,2,0,5.000000e-01,2.422500e+00
27,4,8,3,0,5.000000e-01,2.422500e+00
28,0,4,1,1,5.000000e-01,8.075000e-01
29,4,0,3,1,2,2.422500e+00
30,8,2,3,1,5.000000e-01,2.422500e+00
31,0,2,1,1,2,2.422500e+00
32,8,2,2,1,5.000000e-01,7.267500e+00
33,8,4,1,1,5.000000e-01,8.075000e-01
34,2,8,3,0,5.000000e-01,5.652500e+00
35,2,8,1,1,5.000000e-01,4.037500e+00
36,4,0,3,0,3.500000e+00,8.075000e-01
37,0,8,1,0,5.000000e-01,7.267500e+00
38,8,4,2,0,2,2.422500e+00
39,8,2,1,1,2,8.075000e-01
40,4,8,2,1,2,2.422500e+00
41,0,8,2,1,5.000000e-01,8.075000e-01
42,2,8,3,1,5.000000e-01,8.075000e-01
