Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,0,2,0,3.500000e+00,5.652500e+00
2,2,4,1,1,5.000000e-01,7.267500e+00
3,8,0,1,0,2,2.422500e+00
4,0,4,2,0,5.000000e-01,8.075000e-01
5,8,2,1,1,5.000000e-01,2.422500e+00
6,0,4,3,0,2,8.882500e+00
7,8,4,2,0,2,8.075000e-01
8,8,0,3,0,5.000000e-01,8.075000e-01
9,0,8,2,1,5.000000e-01,8.075000e-01
10,4,0,2,1,5.000000e-01,2.422500e+00
11,4,0,1,0,5.000000e-01,2.422500e+00
12,8,4,1,1,5.000000e-01,4.037500e+00
13,8,4,2,1,5.000000e-01,2.422500e+00
14,4,0,1,1,5.000000e-01,8.075000e-01
15,2,8,3,1,5.000000e-01,7.267500e+00
16,4,8,3,0,2,8.075000e-01
17,8,2,3,0,2,2.422500e+00
18,2,8,1,0,5.000000e-01,8.075000e-01
19,4,2,2,1,2,4.037500e+00
20,0,8,3,1,5.000000e-01,8.075000e-01
21,2,8,2,0,5.000000e-01,2.422500e+00
22,4,0,3,1,2,8.075000e-01
23,2,4,2,0,2,8.075000e-01
24,2,4,3,1,3.500000e+00,8.075000e-01
25,2,8,2,0,5.000000e-01,8.075000e-01
26,2,8,3,1,5.000000e-01,8.075000e-01
27,8,2,2,1,5.000000e-01,2.422500e+00
28,8,2,1,1,2,8.075000e-01
29,2,0,1,1,2,4.037500e+00
30,0,2,3,0,3.500000e+00,8.075000e-01
31,0,2,2,0,5.000000e-01,2.422500e+00
32,8,0,1,1,5.000000e-01,4.037500e+00
33,8,2,2,1,5.000000e-01,8.075000e-01
34,4,2,3,0,2,8.075000e-01
35,8,2,3,0,2,2.422500e+00
36,2,0,3,1,3.500000e+00,8.075000e-01
37,2,8,1,0,5.000000e-01,8.075000e-01
38,2,4,1,0,5.000000e-01,4.037500e+00
39,2,0,2,1,2,8.075000e-01
40,0,2,1,0,2,2.422500e+00
41,4,8,1,0,2,8.075000e-01
42,8,4,3,1,5.000000e-01,5.652500e+00
