onset	duration	trial_type	rt	resp	gender	image_left	image_right
0.5951950000599027	3.0020318999886513	decision	1.782603400060907	left	S	SD001.jpg	SD002.jpg
4.144699500175193	1.000117699848488	win	n/a	n/a	n/a	SD001.jpg	SD002.jpg
11.078258899971843	3.001661700196564	decision	2.032845800044015	left	S	SD003.jpg	SD004.jpg
14.628115199971944	1.0167203000746667	loss	n/a	n/a	n/a	SD003.jpg	SD004.jpg
17.36143480008468	3.001850999891758	decision	1.7834002000745386	right	S	SD005.jpg	SD006.jpg
20.91139700007625	1.0165738000068814	win	n/a	n/a	n/a	SD005.jpg	SD006.jpg
23.644659399986267	3.0021160000469536	decision	1.5329028000123799	right	D	DD001.jpg	DD002.jpg
27.194763700012118	1.0166098999325186	win	n/a	n/a	n/a	DD001.jpg	DD002.jpg
32.02811590000056	3.000681299949065	decision	2.0325800001155585	left	D	DD003.jpg	DD004.jpg
35.57823450001888	1.0163132001180202	loss	n/a	n/a	n/a	DD003.jpg	DD004.jpg
42.49471940007061	3.0019427998922765	decision	2.2824593000113964	left	S	SD007.jpg	SD008.jpg
46.0448360000737	1.0165377000812441	loss	n/a	n/a	n/a	SD007.jpg	SD008.jpg
50.878059200011194	3.000592000083998	decision	1.5331238000653684	left	S	SD009.jpg	SD010.jpg
54.427938299952075	1.0001988001167774	win	n/a	n/a	n/a	SD009.jpg	SD010.jpg
59.26137119997293	3.001603600103408	decision	1.7825131001882255	right	D	DD005.jpg	DD006.jpg
62.81121110008098	0.9999998998828232	loss	n/a	n/a	n/a	DD005.jpg	DD006.jpg
65.52811569999903	3.0011483000125736	decision	1.7835659000556916	left	D	DD007.jpg	DD008.jpg
69.07770430017263	1.0000574998557568	win	n/a	n/a	n/a	DD007.jpg	DD008.jpg
71.79459500010125	3.0013025999069214	decision	1.7827544000465423	left	D	DD009.jpg	DD010.jpg
75.34450670005754	1.0000132001005113	win	n/a	n/a	n/a	DD009.jpg	DD010.jpg
78.06135910004377	3.002129500033334	decision	1.5337902000173926	right	D	DD011.jpg	DD012.jpg
81.61138420016505	1.016425299923867	loss	n/a	n/a	n/a	DD011.jpg	DD012.jpg
86.46129600005224	3.0013466000091285	decision	1.7824794999323785	right	S	SD011.jpg	SD012.jpg
