TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,8.075000e-01,1.615000e+00,1.0,0.0,2.6002526e-06,0.0096843,4.025258,1.0,4.857378,0.8321201,4.9578137,3.4828799,8.441866,3.0,8.442012,9.05001,5.0247517,9.050196,9.860051,--
2,2,1,1,1,2.422500e+00,2.422500e+00,1.0,1.0,--,--,9.865534,1.0,10.391233,0.5256996,10.491598,4.5968003,15.090851,8.0,15.090972,15.697051,5.831517,15.697197,18.12167,--
3,3,8,3,2,8.075000e-01,8.075000e-01,1.0,2.0,--,--,18.138157,1.0,19.074183,0.9360254,19.17454,2.5714746,21.74787,5.0,21.747988,22.356075,4.2179184,22.35622,23.165861,--
4,4,4,2,1,4.037500e+00,1.615000e+00,1.0,3.0,--,--,23.178696,1.0,24.324385,1.1456907,24.424767,3.1693094,27.596401,7.0,27.596518,28.202957,5.024262,28.203102,32.24253,--
5,5,2,1,2,2.422500e+00,8.075000e-01,1.0,4.0,--,--,32.245438,2.0,33.07401,0.8285695,33.174362,2.6789305,35.85492,5.0,35.855045,36.459957,4.2145176,36.460102,38.8848,--
6,6,7,3,1,2.422500e+00,8.075000e-01,1.0,5.0,--,--,38.89133,1.0,39.82407,0.9327403,39.924408,2.5747597,42.500698,6.0,42.50082,43.10702,4.215692,43.107166,45.53185,--
7,7,9,3,3,8.075000e-01,2.422500e+00,1.0,6.0,--,--,45.537357,2.0,46.274197,0.7368382,46.374546,4.3856616,50.76138,8.0,50.7615,51.36611,5.828755,51.366257,52.175846,--
8,8,6,2,3,8.075000e-01,1.615000e+00,1.0,7.0,--,--,52.18758,1.0,53.224094,1.0365154,53.32445,3.2784846,56.604824,2.0,56.604942,57.209934,5.0223546,57.210083,58.02052,--
9,9,6,2,3,4.037500e+00,1.615000e+00,1.0,8.0,--,--,58.030922,1.0,58.858994,0.8280704,58.959335,3.4869297,62.447563,1.0,62.447685,63.05234,5.0214205,63.05249,67.091805,--
10,10,1,1,1,5.652500e+00,1.615000e+00,1.0,9.0,--,--,67.095085,2.0,68.24072,1.1456376,68.34108,3.1693623,71.512215,1.0,71.51233,72.11692,5.021835,72.117065,77.771484,--
11,11,4,2,1,2.422500e+00,8.075000e-01,1.0,10.0,--,--,77.78297,1.0,78.72414,0.9411727,78.82447,2.5663273,81.39298,9.0,81.3931,81.99846,4.215497,81.998604,84.42378,--
12,12,3,1,3,8.075000e-01,1.615000e+00,1.0,11.0,--,--,84.426735,1.0,85.4742,1.047468,85.574684,3.267532,88.8442,4.0,88.84432,89.45089,5.024161,89.45104,90.26076,--
13,13,4,2,1,8.075000e-01,8.075000e-01,1.0,12.0,--,--,90.272865,1.0,91.40826,1.1353848,91.5086,2.3721151,93.88282,9.0,93.88294,94.48789,4.215026,94.488045,95.2979,--
14,14,3,1,3,8.075000e-01,8.075000e-01,1.0,13.0,--,--,95.30084,1.0,96.34161,1.0407721,96.44201,2.466728,98.910545,4.0,98.91067,99.51634,4.2154994,99.51649,100.325775,--
15,15,3,1,3,7.267500e+00,2.422500e+00,1.0,14.0,--,--,100.32767,2.0,102.190636,1.8629624,102.290985,3.2595377,105.55177,7.0,105.55189,106.15588,5.8282175,106.15604,113.425766,--
16,16,9,3,3,5.652500e+00,2.422500e+00,1.0,15.0,--,--,113.432495,2.0,114.073944,0.6414497,114.174286,4.4810505,118.65781,7.0,118.65792,119.26153,5.8290396,119.26168,124.91678,--
17,17,7,3,1,2.422500e+00,1.615000e+00,1.0,16.0,--,--,124.92231,2.0,125.6576,0.7352931,125.75798,3.579707,129.33966,4.0,129.33978,129.9451,5.022783,129.94524,132.37044,--
